"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0046777","protein autophosphorylation",320,265,195.13,1.5e-17,9.13121783876501e-17
"GO:0015698","inorganic anion transport",606,467,369.53,1.5e-17,9.13121783876501e-17
"GO:0009887","animal organ morphogenesis",850,634,518.32,1.6e-17,9.72328767123288e-17
"GO:0031325","positive regulation of cellular metaboli...",1739,1225,1060.42,1.7e-17,1.03133333333333e-16
"GO:0009624","response to nematode",191,169,116.47,2e-17,1.21126279863481e-16
"GO:0000394","RNA splicing, via endonucleolytic cleava...",178,159,108.54,2.2e-17,1.32785714285714e-16
"GO:0009141","nucleoside triphosphate metabolic proces...",672,512,409.78,2.2e-17,1.32785714285714e-16
"GO:0006907","pinocytosis",203,178,123.79,2.5e-17,1.50636672325976e-16
"GO:0009734","auxin-activated signaling pathway",318,263,193.91,2.7e-17,1.6241186440678e-16
"GO:1900376","regulation of secondary metabolite biosy...",173,155,105.49,2.8e-17,1.68142131979695e-16
"GO:0009749","response to glucose",136,126,82.93,3e-17,1.79847972972973e-16
"GO:0007005","mitochondrion organization",306,254,186.59,3.7e-17,2.2143844856661e-16
"GO:0042435","indole-containing compound biosynthetic ...",214,186,130.49,3.9e-17,2.33015151515152e-16
"GO:0006986","response to unfolded protein",309,256,188.42,4.6e-17,2.74376470588235e-16
"GO:0009932","cell tip growth",620,475,378.07,5.5e-17,3.26959798994975e-16
"GO:0034660","ncRNA metabolic process",967,711,589.66,5.5e-17,3.26959798994975e-16
"GO:0006470","protein dephosphorylation",531,413,323.8,7.1e-17,4.21369565217391e-16
"GO:0098660","inorganic ion transmembrane transport",852,633,519.54,7.2e-17,4.2588e-16
"GO:0048532","anatomical structure arrangement",410,328,250.01,7.2e-17,4.2588e-16
"GO:0044351","macropinocytosis",200,175,121.96,7.5e-17,4.42886855241265e-16
"GO:0120251","hydrocarbon biosynthetic process",247,210,150.62,9.1e-17,5.36476744186047e-16
"GO:0055080","cation homeostasis",653,497,398.19,9.3e-17,5.46451986754967e-16
"GO:0055082","cellular chemical homeostasis",653,497,398.19,9.3e-17,5.46451986754967e-16
"GO:0034620","cellular response to unfolded protein",303,251,184.77,9.5e-17,5.57280991735537e-16
"GO:0009696","salicylic acid metabolic process",353,287,215.25,1e-16,5.85643564356436e-16
"GO:0050790","regulation of catalytic activity",1359,971,828.7,1.1e-16,6.42088815789474e-16
"GO:0030968","endoplasmic reticulum unfolded protein r...",299,248,182.33,1.1e-16,6.42088815789474e-16
"GO:0046283","anthocyanin-containing compound metaboli...",182,161,110.98,1.2e-16,6.99310344827586e-16
"GO:0043069","negative regulation of programmed cell d...",401,321,244.52,1.3e-16,7.56344262295082e-16
"GO:0048522","positive regulation of cellular process",2734,1865,1667.16,1.4e-16,8.13191489361702e-16
"GO:0009310","amine catabolic process",210,182,128.06,1.6e-16,9.27843137254902e-16
"GO:0009933","meristem structural organization",393,315,239.65,1.8e-16,1.0421207177814e-15
"GO:0006555","methionine metabolic process",159,143,96.96,2.1e-16,1.21382736156352e-15
"GO:0006984","ER-nucleus signaling pathway",282,235,171.96,2.2e-16,1.26956097560976e-15
"GO:0042445","hormone metabolic process",731,549,445.75,2.4e-16,1.38048622366288e-15
"GO:0009199","ribonucleoside triphosphate metabolic pr...",652,495,397.58,2.4e-16,1.38048622366288e-15
"GO:0009073","aromatic amino acid family biosynthetic ...",116,109,70.74,2.5e-16,1.43336025848142e-15
"GO:0046459","short-chain fatty acid metabolic process",116,109,70.74,2.5e-16,1.43336025848142e-15
"GO:0009692","ethylene metabolic process",188,165,114.64,3e-16,1.70352e-15
"GO:0009693","ethylene biosynthetic process",188,165,114.64,3e-16,1.70352e-15
"GO:0043449","cellular alkene metabolic process",188,165,114.64,3e-16,1.70352e-15
"GO:0043450","alkene biosynthetic process",188,165,114.64,3e-16,1.70352e-15
"GO:1900673","olefin metabolic process",188,165,114.64,3e-16,1.70352e-15
"GO:1900674","olefin biosynthetic process",188,165,114.64,3e-16,1.70352e-15
"GO:0050801","ion homeostasis",758,567,462.22,3.1e-16,1.75749201277955e-15
"GO:0034470","ncRNA processing",776,579,473.19,3.6e-16,2.0377033492823e-15
"GO:0035556","intracellular signal transduction",2088,1445,1273.23,3.9e-16,2.20399681528662e-15
"GO:0009697","salicylic acid biosynthetic process",302,249,184.16,4e-16,2.25333333333333e-15
"GO:0009205","purine ribonucleoside triphosphate metab...",637,484,388.43,4e-16,2.25333333333333e-15
"GO:0009914","hormone transport",280,233,170.74,4.1e-16,2.30600633914422e-15
"GO:0009144","purine nucleoside triphosphate metabolic...",646,490,393.92,4.6e-16,2.58313291139241e-15
"GO:0010383","cell wall polysaccharide metabolic proce...",581,445,354.29,5.8e-16,3.24671924290221e-15
"GO:0009086","methionine biosynthetic process",143,130,87.2,5.8e-16,3.24671924290221e-15
"GO:0044728","DNA methylation or demethylation",222,190,135.37,6.2e-16,3.46516535433071e-15
"GO:0000904","cell morphogenesis involved in different...",764,570,465.88,6.3e-16,3.51551886792453e-15
"GO:0042430","indole-containing compound metabolic pro...",282,234,171.96,7e-16,3.9e-15
"GO:0009963","positive regulation of flavonoid biosynt...",173,153,105.49,7.4e-16,4.11639498432602e-15
"GO:0010564","regulation of cell cycle process",299,246,182.33,1e-15,5.55399061032864e-15
"GO:0042182","ketone catabolic process",132,121,80.49,1.2e-15,6.654375e-15
"GO:0044242","cellular lipid catabolic process",470,367,286.6,1.3e-15,7.19765990639625e-15
"GO:0009891","positive regulation of biosynthetic proc...",1472,1040,897.61,1.4e-15,7.71521739130435e-15
"GO:0070585","protein localization to mitochondrion",167,148,101.83,1.4e-15,7.71521739130435e-15
"GO:0072655","establishment of protein localization to...",167,148,101.83,1.4e-15,7.71521739130435e-15
"GO:0043254","regulation of protein-containing complex...",219,187,133.54,1.7e-15,9.35395348837209e-15
"GO:0006626","protein targeting to mitochondrion",166,147,101.22,2.1e-15,1.15191653786708e-14
"GO:0006643","membrane lipid metabolic process",353,284,215.25,2.1e-15,1.15191653786708e-14
"GO:0007049","cell cycle",2136,1471,1302.5,2.8e-15,1.53351851851852e-14
"GO:0017038","protein import",410,324,250.01,2.9e-15,1.58583975346687e-14
"GO:0016226","iron-sulfur cluster assembly",152,136,92.69,3.3e-15,1.79903225806452e-14
"GO:0031163","metallo-sulfur cluster assembly",152,136,92.69,3.3e-15,1.79903225806452e-14
"GO:0009615","response to virus",284,234,173.18,3.6e-15,1.95957055214724e-14
"GO:0006873","cellular ion homeostasis",608,461,370.75,3.8e-15,2.06526799387443e-14
"GO:0042402","cellular biogenic amine catabolic proces...",197,170,120.13,4e-15,2.16732824427481e-14
"GO:0046185","aldehyde catabolic process",129,118,78.66,4e-15,2.16732824427481e-14
"GO:0051790","short-chain fatty acid biosynthetic proc...",99,94,60.37,4.2e-15,2.26876712328767e-14
"GO:0055065","metal ion homeostasis",485,376,295.75,4.2e-15,2.26876712328767e-14
"GO:0032535","regulation of cellular component size",371,296,226.23,4.5e-15,2.42712765957447e-14
"GO:0009640","photomorphogenesis",364,291,221.96,4.7e-15,2.53115326251897e-14
"GO:0010103","stomatal complex morphogenesis",272,225,165.86,5.1e-15,2.74240909090909e-14
"GO:0006888","endoplasmic reticulum to Golgi vesicle-m...",246,206,150.01,5.4e-15,2.8993343419062e-14
"GO:0019216","regulation of lipid metabolic process",137,124,83.54,6.4e-15,3.43105740181269e-14
"GO:0043473","pigmentation",215,183,131.1,6.8e-15,3.64e-14
"GO:0006089","lactate metabolic process",123,113,75,6.9e-15,3.68242105263158e-14
"GO:0071900","regulation of protein serine/threonine k...",123,113,75,6.9e-15,3.68242105263158e-14
"GO:0007276","gamete generation",359,287,218.91,7.2e-15,3.83675675675676e-14
"GO:0009553","embryo sac development",345,277,210.38,7.7e-15,4.09704647676162e-14
"GO:0070482","response to oxygen levels",154,137,93.91,7.9e-15,4.19717065868263e-14
"GO:0009404","toxin metabolic process",379,301,231.11,8.3e-15,4.40309417040359e-14
"GO:0060918","auxin transport",263,218,160.37,8.6e-15,4.5554328358209e-14
"GO:0030003","cellular cation homeostasis",566,431,345.14,8.9e-15,4.7073174366617e-14
"GO:0062197","cellular response to chemical stress",392,310,239.04,9.6e-15,5.07e-14
"GO:0009694","jasmonic acid metabolic process",302,246,184.16,1e-14,5.26557863501484e-14
"GO:0006816","calcium ion transport",244,204,148.79,1e-14,5.26557863501484e-14
"GO:0009851","auxin biosynthetic process",202,173,123.18,1.1e-14,5.73259911894273e-14
"GO:0043478","pigment accumulation in response to UV l...",198,170,120.74,1.1e-14,5.73259911894273e-14
"GO:0043479","pigment accumulation in tissues in respo...",198,170,120.74,1.1e-14,5.73259911894273e-14
"GO:0043480","pigment accumulation in tissues",198,170,120.74,1.1e-14,5.73259911894273e-14
"GO:0043481","anthocyanin accumulation in tissues in r...",198,170,120.74,1.1e-14,5.73259911894273e-14
"GO:0010638","positive regulation of organelle organiz...",273,225,166.47,1.1e-14,5.73259911894273e-14
"GO:0006997","nucleus organization",140,126,85.37,1.1e-14,5.73259911894273e-14
"GO:0071365","cellular response to auxin stimulus",347,278,211.6,1.2e-14,6.23543191800878e-14
"GO:0036293","response to decreased oxygen levels",153,136,93.3,1.2e-14,6.23543191800878e-14
"GO:0006304","DNA modification",239,200,145.74,1.6e-14,8.27755102040816e-14
"GO:0009438","methylglyoxal metabolic process",121,111,73.78,1.6e-14,8.27755102040816e-14
"GO:0051596","methylglyoxal catabolic process",121,111,73.78,1.6e-14,8.27755102040816e-14
"GO:0031328","positive regulation of cellular biosynth...",1363,963,831.14,1.7e-14,8.782096069869e-14
"GO:0006305","DNA alkylation",208,177,126.84,2e-14,1.03018867924528e-13
"GO:0006306","DNA methylation",208,177,126.84,2e-14,1.03018867924528e-13
"GO:0043090","amino acid import",168,147,102.44,2.2e-14,1.1315652173913e-13
"GO:0019243","methylglyoxal catabolic process to D-lac...",120,110,73.17,2.4e-14,1.23086705202312e-13
"GO:0061727","methylglyoxal catabolic process to lacta...",120,110,73.17,2.4e-14,1.23086705202312e-13
"GO:0034599","cellular response to oxidative stress",330,265,201.23,2.8e-14,1.43393939393939e-13
"GO:0000278","mitotic cell cycle",779,574,475.02,2.9e-14,1.48301152737752e-13
"GO:0043476","pigment accumulation",199,170,121.35,3e-14,1.53194244604317e-13
"GO:0090351","seedling development",480,370,292.7,3.2e-14,1.63172413793103e-13
"GO:0019953","sexual reproduction",592,447,360.99,3.3e-14,1.67789398280802e-13
"GO:0009684","indoleacetic acid biosynthetic process",175,152,106.71,3.3e-14,1.67789398280802e-13
"GO:0098771","inorganic ion homeostasis",541,412,329.89,3.4e-14,1.7262660944206e-13
"GO:0044038","cell wall macromolecule biosynthetic pro...",377,298,229.89,3.5e-14,1.76944444444444e-13
"GO:0070589","cellular component macromolecule biosynt...",377,298,229.89,3.5e-14,1.76944444444444e-13
"GO:0090066","regulation of anatomical structure size",377,298,229.89,3.5e-14,1.76944444444444e-13
"GO:0120178","steroid hormone biosynthetic process",210,178,128.06,3.7e-14,1.86789473684211e-13
"GO:0006544","glycine metabolic process",94,89,57.32,3.9e-14,1.96606534090909e-13
"GO:0015931","nucleobase-containing compound transport",359,285,218.91,4.7e-14,2.366e-13
"GO:0009739","response to gibberellin",328,263,200.01,4.9e-14,2.46318696883853e-13
"GO:0016131","brassinosteroid metabolic process",239,199,145.74,5.1e-14,2.56009900990099e-13
"GO:0034248","regulation of cellular amide metabolic p...",268,220,163.42,5.2e-14,2.60661016949153e-13
"GO:2000113","negative regulation of cellular macromol...",927,672,565.27,5.8e-14,2.90327221438646e-13
"GO:0072329","monocarboxylic acid catabolic process",425,331,259.16,6e-14,2.99493670886076e-13
"GO:0018193","peptidyl-amino acid modification",1073,769,654.3,6e-14,2.99493670886076e-13
"GO:0007034","vacuolar transport",271,222,165.25,6.2e-14,3.08608695652174e-13
"GO:0009683","indoleacetic acid metabolic process",193,165,117.69,6.2e-14,3.08608695652174e-13
"GO:0045454","cell redox homeostasis",189,162,115.25,6.5e-14,3.22636363636364e-13
"GO:0022412","cellular process involved in reproductio...",351,279,214.04,6.5e-14,3.22636363636364e-13
"GO:0016128","phytosteroid metabolic process",249,206,151.84,6.9e-14,3.42012569832402e-13
"GO:0016132","brassinosteroid biosynthetic process",208,176,126.84,7.1e-14,3.51435146443515e-13
"GO:0022402","cell cycle process",1581,1102,964.07,8.1e-14,4.00374651810585e-13
"GO:0055076","transition metal ion homeostasis",380,299,231.72,9.4e-14,4.63986091794159e-13
"GO:0010260","animal organ senescence",180,155,109.76,9.6e-14,4.732e-13
"GO:0009057","macromolecule catabolic process",2358,1604,1437.88,1e-13,4.92233009708738e-13
"GO:0070592","cell wall polysaccharide biosynthetic pr...",366,289,223.18,1.1e-13,5.3921270718232e-13
"GO:0016129","phytosteroid biosynthetic process",218,183,132.93,1.1e-13,5.3921270718232e-13
"GO:0001666","response to hypoxia",147,130,89.64,1.1e-13,5.3921270718232e-13
"GO:1900378","positive regulation of secondary metabol...",146,129,89.03,1.6e-13,7.83227586206897e-13
"GO:0010051","xylem and phloem pattern formation",213,179,129.88,1.7e-13,8.29889958734526e-13
"GO:0042538","hyperosmotic salinity response",344,273,209.77,1.7e-13,8.29889958734526e-13
"GO:0006417","regulation of translation",260,213,158.54,2e-13,9.75e-13
"GO:0006396","RNA processing",2266,1542,1381.78,2.7e-13,1.31444444444444e-12
"GO:1902679","negative regulation of RNA biosynthetic ...",854,620,520.76,3.5e-13,1.69924760601915e-12
"GO:1903507","negative regulation of nucleic acid-temp...",854,620,520.76,3.5e-13,1.69924760601915e-12
"GO:0009845","seed germination",460,353,280.5,3.7e-13,1.79389344262295e-12
"GO:0009926","auxin polar transport",247,203,150.62,3.9e-13,1.88828103683492e-12
"GO:0018022","peptidyl-lysine methylation",371,291,226.23,4.1e-13,1.98241144414169e-12
"GO:0009636","response to toxic substance",670,496,408.56,4.5e-13,2.17285714285714e-12
"GO:0006457","protein folding",488,372,297.58,4.6e-13,2.218125e-12
"GO:0006261","DNA-dependent DNA replication",326,259,198.79,5.6e-13,2.69666214382632e-12
"GO:0010431","seed maturation",295,237,179.89,5.8e-13,2.78918699186992e-12
"GO:0010413","glucuronoxylan metabolic process",312,249,190.25,6.2e-13,2.9775101488498e-12
"GO:0010410","hemicellulose metabolic process",399,310,243.3,6.4e-13,3.06940540540541e-12
"GO:0048439","flower morphogenesis",116,105,70.74,7.7e-13,3.68789473684211e-12
"GO:0048511","rhythmic process",287,231,175.01,7.9e-13,3.77858490566038e-12
"GO:0009071","serine family amino acid catabolic proce...",87,82,53.05,8.5e-13,4.06009421265141e-12
"GO:0071806","protein transmembrane transport",348,274,212.21,8.7e-13,4.15004032258065e-12
"GO:0009825","multidimensional cell growth",204,171,124.4,9.1e-13,4.33502013422819e-12
"GO:0009799","specification of symmetry",215,179,131.1,9.5e-13,4.51950402144772e-12
"GO:0045892","negative regulation of transcription, DN...",827,600,504.29,1e-12,4.75100401606426e-12
"GO:0048653","anther development",222,184,135.37,1.1e-12,5.1982689747004e-12
"GO:0044772","mitotic cell cycle phase transition",173,148,105.49,1.1e-12,5.1982689747004e-12
"GO:0000165","MAPK cascade",538,405,328.07,1.1e-12,5.1982689747004e-12
"GO:0051172","negative regulation of nitrogen compound...",1439,1003,877.48,1.1e-12,5.1982689747004e-12
"GO:0006354","DNA-templated transcription, elongation",165,142,100.61,1.2e-12,5.66329787234043e-12
"GO:0044089","positive regulation of cellular componen...",199,167,121.35,1.4e-12,6.58965517241379e-12
"GO:0009407","toxin catabolic process",336,265,204.89,1.4e-12,6.58965517241379e-12
"GO:0044770","cell cycle phase transition",176,150,107.32,1.5e-12,7.05099337748344e-12
"GO:0010087","phloem or xylem histogenesis",263,213,160.37,1.9e-12,8.89591029023747e-12
"GO:0009773","photosynthetic electron transport in pho...",62,61,37.81,1.9e-12,8.89591029023747e-12
"GO:0098763","mitotic cell cycle phase",318,252,193.91,1.9e-12,8.89591029023747e-12
"GO:0046467","membrane lipid biosynthetic process",297,237,181.11,2.3e-12,1.07545454545455e-11
"GO:0010155","regulation of proton transport",104,95,63.42,2.5e-12,1.16590013140604e-11
"GO:1904062","regulation of cation transmembrane trans...",104,95,63.42,2.5e-12,1.16590013140604e-11
"GO:0044706","multi-multicellular organism process",713,522,434.78,2.6e-12,1.21094488188976e-11
"GO:0016036","cellular response to phosphate starvatio...",219,181,133.54,2.7e-12,1.25587155963303e-11
"GO:0009718","anthocyanin-containing compound biosynth...",134,118,81.71,3e-12,1.39358638743456e-11
"GO:0009855","determination of bilateral symmetry",211,175,128.67,3.3e-12,1.53094117647059e-11
"GO:0090696","post-embryonic plant organ development",669,492,407.95,3.4e-12,1.57527415143603e-11
"GO:0019438","aromatic compound biosynthetic process",8534,5469,5203.92,3.5e-12,1.61949152542373e-11
"GO:0010150","leaf senescence",181,153,110.37,3.6e-12,1.66359375e-11
"GO:0019321","pentose metabolic process",103,94,62.81,3.7e-12,1.70758127438231e-11
"GO:0042335","cuticle development",125,111,76.22,3.8e-12,1.74918287937743e-11
"GO:0009856","pollination",708,518,431.73,3.8e-12,1.74918287937743e-11
"GO:0032271","regulation of protein polymerization",192,161,117.08,3.9e-12,1.79288860103627e-11
"GO:0031324","negative regulation of cellular metaboli...",1510,1046,920.78,4e-12,1.83648124191462e-11
"GO:0009606","tropism",288,230,175.62,4.1e-12,1.87511597938144e-11
"GO:0010224","response to UV-B",203,169,123.79,4.1e-12,1.87511597938144e-11
"GO:0016246","RNA interference",232,190,141.47,4.1e-12,1.87511597938144e-11
"GO:0098662","inorganic cation transmembrane transport",753,548,459.17,4.2e-12,1.91837837837838e-11
"GO:0006275","regulation of DNA replication",169,144,103.05,4.3e-12,1.96152956298200e-11
"GO:0009561","megagametogenesis",246,200,150.01,4.4e-12,2.00456996148909e-11
"GO:0034968","histone lysine methylation",358,279,218.3,4.8e-12,2.184e-11
"GO:0006546","glycine catabolic process",83,78,50.61,4.9e-12,2.22664532650448e-11
"GO:0051322","anaphase",88,82,53.66,5e-12,2.26918158567775e-11
"GO:0044743","protein transmembrane import into intrac...",294,234,179.28,5.1e-12,2.3116091954023e-11
"GO:0045492","xylan biosynthetic process",321,253,195.74,5.3e-12,2.39919642857143e-11
"GO:0051273","beta-glucan metabolic process",387,299,235.99,5.5e-12,2.48656050955414e-11
"GO:0048518","positive regulation of biological proces...",3707,2448,2260.48,7.9e-12,3.56706106870229e-11
"GO:0051093","negative regulation of developmental pro...",282,225,171.96,8.3e-12,3.74290978398983e-11
"GO:0002237","response to molecule of bacterial origin",167,142,101.83,8.4e-12,3.78319796954315e-11
"GO:0090693","plant organ senescence",182,153,110.98,8.9e-12,4.00330798479087e-11
"GO:0010162","seed dormancy process",247,200,150.62,9.2e-12,4.12778761061947e-11
"GO:0022611","dormancy process",247,200,150.62,9.2e-12,4.12778761061947e-11
"GO:1901990","regulation of mitotic cell cycle phase t...",147,127,89.64,9.9e-12,4.43625e-11
"GO:0030029","actin filament-based process",423,323,257.94,1.1e-11,4.91056603773585e-11
"GO:0009062","fatty acid catabolic process",397,305,242.09,1.1e-11,4.91056603773585e-11
"GO:0035295","tube development",480,362,292.7,1.1e-11,4.91056603773585e-11
"GO:0010876","lipid localization",461,349,281.11,1.2e-11,5.3435382685069e-11
"GO:1905393","plant organ formation",413,316,251.84,1.2e-11,5.3435382685069e-11
"GO:0051173","positive regulation of nitrogen compound...",1566,1079,954.93,1.4e-11,6.22631578947368e-11
"GO:0098655","cation transmembrane transport",794,573,484.17,1.5e-11,6.64606741573034e-11
"GO:0006479","protein methylation",485,365,295.75,1.5e-11,6.64606741573034e-11
"GO:0008213","protein alkylation",485,365,295.75,1.5e-11,6.64606741573034e-11
"GO:0006333","chromatin assembly or disassembly",472,356,287.82,1.7e-11,7.50410447761194e-11
"GO:0034401","chromatin organization involved in regul...",405,310,246.96,1.7e-11,7.50410447761194e-11
"GO:0044265","cellular macromolecule catabolic process",1822,1244,1111.03,1.7e-11,7.50410447761194e-11
"GO:0048868","pollen tube development",525,392,320.14,1.8e-11,7.9258064516129e-11
"GO:0006595","polyamine metabolic process",108,97,65.86,1.8e-11,7.9258064516129e-11
"GO:0045491","xylan metabolic process",336,262,204.89,1.9e-11,8.35576208178439e-11
"GO:0051607","defense response to virus",230,187,140.25,2.2e-11,9.65117428924598e-11
"GO:0140546","defense response to symbiont",230,187,140.25,2.2e-11,9.65117428924598e-11
"GO:0006661","phosphatidylinositol biosynthetic proces...",164,139,100.01,2.3e-11,1.00774074074074e-10
"GO:0009629","response to gravity",261,209,159.15,2.4e-11,1.04767527675277e-10
"GO:0016571","histone methylation",445,337,271.36,2.4e-11,1.04767527675277e-10
"GO:0008643","carbohydrate transport",201,166,122.57,2.4e-11,1.04767527675277e-10
"GO:0097549","chromatin organization involved in negat...",400,306,243.91,2.5e-11,1.08998771498772e-10
"GO:0010026","trichome differentiation",298,235,181.72,2.7e-11,1.17574233128834e-10
"GO:0010014","meristem initiation",281,223,171.35,2.8e-11,1.21779411764706e-10
"GO:0051247","positive regulation of protein metabolic...",291,230,177.45,2.9e-11,1.2597429620563e-10
"GO:0007623","circadian rhythm",267,213,162.81,3e-11,1.30158924205379e-10
"GO:0051253","negative regulation of RNA metabolic pro...",920,655,561,3.2e-11,1.38666666666667e-10
"GO:0045730","respiratory burst",207,170,126.23,3.5e-11,1.51481707317073e-10
"GO:0031334","positive regulation of protein-containin...",185,154,112.81,3.7e-11,1.5994275274056e-10
"GO:0009741","response to brassinosteroid",249,200,151.84,3.8e-11,1.64065693430657e-10
"GO:0033037","polysaccharide localization",170,143,103.66,3.9e-11,1.68178614823815e-10
"GO:0048440","carpel development",369,284,225.01,4e-11,1.72281553398058e-10
"GO:0052545","callose localization",166,140,101.22,4.2e-11,1.80676363636364e-10
"GO:0002252","immune effector process",561,415,342.09,4.3e-11,1.84530834340992e-10
"GO:0009630","gravitropism",252,202,153.67,4.3e-11,1.84530834340992e-10
"GO:1902903","regulation of supramolecular fiber organ...",206,169,125.62,4.7e-11,2.01452898550725e-10
"GO:0022603","regulation of anatomical structure morph...",248,199,151.23,5e-11,2.14053075995175e-10
"GO:0015711","organic anion transport",355,274,216.47,5.1e-11,2.17808664259928e-10
"GO:0048467","gynoecium development",397,303,242.09,5.1e-11,2.17808664259928e-10
"GO:1901987","regulation of cell cycle phase transitio...",150,128,91.47,5.3e-11,2.25806722689076e-10
"GO:0046916","cellular transition metal ion homeostasi...",345,267,210.38,5.3e-11,2.25806722689076e-10
"GO:0010604","positive regulation of macromolecule met...",1601,1098,976.27,5.5e-11,2.34046762589928e-10
"GO:0007292","female gamete generation",209,171,127.45,5.6e-11,2.37732057416268e-10
"GO:1902531","regulation of intracellular signal trans...",209,171,127.45,5.6e-11,2.37732057416268e-10
"GO:0034440","lipid oxidation",304,238,185.38,7.6e-11,3.22250896057348e-10
"GO:0035670","plant-type ovary development",277,219,168.91,8e-11,3.38806682577566e-10
"GO:0030243","cellulose metabolic process",366,281,223.18,8.2e-11,3.46862932061979e-10
"GO:0010565","regulation of cellular ketone metabolic ...",133,115,81.1,8.4e-11,3.549e-10
"GO:0009798","axis specification",204,167,124.4,8.7e-11,3.67137931034483e-10
"GO:0006568","tryptophan metabolic process",171,143,104.27,9.4e-11,3.9573665480427e-10
"GO:0006586","indolalkylamine metabolic process",171,143,104.27,9.4e-11,3.9573665480427e-10
"GO:0071214","cellular response to abiotic stimulus",467,350,284.77,9.7e-11,4.074e-10
"GO:0104004","cellular response to environmental stimu...",467,350,284.77,9.7e-11,4.074e-10
"GO:0048481","plant ovule development",276,218,168.3,1e-10,4.19503546099291e-10
"GO:0042545","cell wall modification",602,441,367.09,1.1e-10,4.60365566037736e-10
"GO:0006875","cellular metal ion homeostasis",419,317,255.5,1.1e-10,4.60365566037736e-10
"GO:0002679","respiratory burst involved in defense re...",203,166,123.79,1.2e-10,4.99859154929577e-10
"GO:0072665","protein localization to vacuole",203,166,123.79,1.2e-10,4.99859154929577e-10
"GO:0072666","establishment of protein localization to...",203,166,123.79,1.2e-10,4.99859154929577e-10
"GO:0065001","specification of axis polarity",159,134,96.96,1.2e-10,4.99859154929577e-10
"GO:0030041","actin filament polymerization",181,150,110.37,1.3e-10,5.39614035087719e-10
"GO:0023051","regulation of signaling",808,578,492.71,1.3e-10,5.39614035087719e-10
"GO:0001932","regulation of protein phosphorylation",315,245,192.08,1.3e-10,5.39614035087719e-10
"GO:0046471","phosphatidylglycerol metabolic process",107,95,65.25,1.4e-10,5.80443925233645e-10
"GO:0010218","response to far red light",195,160,118.91,1.5e-10,6.20454545454546e-10
"GO:1901068","guanosine-containing compound metabolic ...",162,136,98.79,1.5e-10,6.20454545454546e-10
"GO:0051493","regulation of cytoskeleton organization",237,190,144.52,1.6e-10,6.6104772991851e-10
"GO:0009944","polarity specification of adaxial/abaxia...",158,133,96.35,1.7e-10,7.01546511627907e-10
"GO:0030163","protein catabolic process",1487,1021,906.75,1.8e-10,7.41951219512195e-10
"GO:0007346","regulation of mitotic cell cycle",267,211,162.81,1.9e-10,7.82262180974478e-10
"GO:0006487","protein N-linked glycosylation",165,138,100.61,2e-10,8.21527777777778e-10
"GO:0006928","movement of cell or subcellular componen...",346,266,210.99,2e-10,8.21527777777778e-10
"GO:0006655","phosphatidylglycerol biosynthetic proces...",106,94,64.64,2.1e-10,8.61606936416185e-10
"GO:0044786","cell cycle DNA replication",110,97,67.08,2.2e-10,9.01593533487298e-10
"GO:0032270","positive regulation of cellular protein ...",283,222,172.57,2.3e-10,9.40403225806452e-10
"GO:0031327","negative regulation of cellular biosynth...",1082,757,659.79,2.3e-10,9.40403225806452e-10
"GO:0009110","vitamin biosynthetic process",130,112,79.27,2.4e-10,9.79034482758621e-10
"GO:0030833","regulation of actin filament polymerizat...",179,148,109.15,2.4e-10,9.79034482758621e-10
"GO:1901616","organic hydroxy compound catabolic proce...",126,109,76.83,2.5e-10,1.01632302405498e-09
"GO:1903509","liposaccharide metabolic process",266,210,162.2,2.5e-10,1.01632302405498e-09
"GO:0051235","maintenance of location",211,171,128.67,2.5e-10,1.01632302405498e-09
"GO:0030036","actin cytoskeleton organization",332,256,202.45,2.6e-10,1.05576659038902e-09
"GO:0001558","regulation of cell growth",193,158,117.69,2.8e-10,1.13568e-09
"GO:0009966","regulation of signal transduction",797,569,486,3.1e-10,1.25449258836944e-09
"GO:0046942","carboxylic acid transport",305,237,185.98,3.1e-10,1.25449258836944e-09
"GO:0009161","ribonucleoside monophosphate metabolic p...",63,60,38.42,3.2e-10,1.29201365187713e-09
"GO:0009060","aerobic respiration",137,117,83.54,3.2e-10,1.29201365187713e-09
"GO:0009595","detection of biotic stimulus",174,144,106.1,3.7e-10,1.49049943246311e-09
"GO:0009955","adaxial/abaxial pattern specification",192,157,117.08,3.7e-10,1.49049943246311e-09
"GO:0010089","xylem development",170,141,103.66,4.1e-10,1.6497619047619e-09
"GO:0007155","cell adhesion",202,164,123.18,4.5e-10,1.80866364665912e-09
"GO:0044839","cell cycle G2/M phase transition",108,95,65.86,4.7e-10,1.88477966101695e-09
"GO:0010558","negative regulation of macromolecule bio...",1054,737,642.72,4.7e-10,1.88477966101695e-09
"GO:0033044","regulation of chromosome organization",233,186,142.08,4.8e-10,1.92270880361174e-09
"GO:0052542","defense response by callose deposition",128,110,78.05,4.9e-10,1.96055242390079e-09
"GO:0023057","negative regulation of signaling",270,212,164.64,5e-10,1.99831081081081e-09
"GO:0045859","regulation of protein kinase activity",293,228,178.67,5.3e-10,2.11582677165354e-09
"GO:0016071","mRNA metabolic process",1125,783,686.01,5.5e-10,2.19074074074074e-09
"GO:0007015","actin filament organization",273,214,166.47,5.5e-10,2.19074074074074e-09
