"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0090351","seedling development",480,402,314.86,2.6e-19,2.92933333333333e-18
"GO:0006457","protein folding",488,408,320.11,2.6e-19,2.92933333333333e-18
"GO:0048869","cellular developmental process",3474,2511,2278.79,3e-19,3.36930379746835e-18
"GO:0051702","biological process involved in interacti...",812,647,532.64,3.2e-19,3.58258675078864e-18
"GO:0007389","pattern specification process",741,595,486.06,3.7e-19,4.11639498432602e-18
"GO:0072657","protein localization to membrane",741,595,486.06,3.7e-19,4.11639498432602e-18
"GO:0042542","response to hydrogen peroxide",506,421,331.91,4.3e-19,4.76896875e-18
"GO:0072593","reactive oxygen species metabolic proces...",736,591,482.78,4.8e-19,5.30691588785047e-18
"GO:0042742","defense response to bacterium",879,695,576.59,5.2e-19,5.73130434782609e-18
"GO:0048585","negative regulation of response to stimu...",846,671,554.94,5.5e-19,6.04318885448916e-18
"GO:0009863","salicylic acid mediated signaling pathwa...",652,529,427.68,6.2e-19,6.7912962962963e-18
"GO:0009845","seed germination",460,386,301.74,6.8e-19,7.4256e-18
"GO:0017038","protein import",410,348,268.94,8.2e-19,8.92693251533742e-18
"GO:0034637","cellular carbohydrate biosynthetic proce...",941,739,617.25,9.3e-19,1.00934862385321e-17
"GO:2000241","regulation of reproductive process",736,590,482.78,1e-18,1.08201219512195e-17
"GO:0048193","Golgi vesicle transport",657,532,430.96,1.1e-18,1.18659574468085e-17
"GO:0010015","root morphogenesis",864,683,566.75,1.2e-18,1.29054545454545e-17
"GO:0051130","positive regulation of cellular componen...",305,267,200.07,1.4e-18,1.50108761329305e-17
"GO:0009723","response to ethylene",764,610,501.15,1.5e-18,1.60346385542169e-17
"GO:0009886","post-embryonic animal morphogenesis",704,566,461.79,1.6e-18,1.70522522522523e-17
"GO:0010073","meristem maintenance",563,462,369.3,1.7e-18,1.80637724550898e-17
"GO:0010363","regulation of plant-type hypersensitive ...",649,525,425.72,2.7e-18,2.86038805970149e-17
"GO:0009627","systemic acquired resistance",720,577,472.29,2.8e-18,2.9575e-17
"GO:0061025","membrane fusion",442,371,289.93,2.9e-18,3.05403560830861e-17
"GO:0032101","regulation of response to external stimu...",891,701,584.46,3.4e-18,3.57e-17
"GO:0005996","monosaccharide metabolic process",800,635,524.77,3.5e-18,3.6641592920354e-17
"GO:0031399","regulation of protein modification proce...",606,493,397.51,3.6e-18,3.75776470588235e-17
"GO:0048519","negative regulation of biological proces...",3912,2803,2566.1,4.1e-18,4.26712609970674e-17
"GO:0090150","establishment of protein localization to...",714,572,468.35,4.6e-18,4.77350877192983e-17
"GO:0005982","starch metabolic process",353,303,231.55,4.7e-18,4.8630612244898e-17
"GO:0009664","plant-type cell wall organization",732,585,480.16,5.1e-18,5.2615988372093e-17
"GO:0019318","hexose metabolic process",702,563,460.48,5.4e-18,5.55495652173913e-17
"GO:0019220","regulation of phosphate metabolic proces...",687,552,450.64,5.5e-18,5.62521613832853e-17
"GO:0051174","regulation of phosphorus metabolic proce...",687,552,450.64,5.5e-18,5.62521613832853e-17
"GO:0006986","response to unfolded protein",309,269,202.69,5.7e-18,5.81301724137931e-17
"GO:0009205","purine ribonucleoside triphosphate metab...",637,515,417.84,7.1e-18,7.22002865329513e-17
"GO:0009199","ribonucleoside triphosphate metabolic pr...",652,526,427.68,7.2e-18,7.3008e-17
"GO:0009639","response to red or far red light",745,594,488.69,7.3e-18,7.38111111111111e-17
"GO:0035967","cellular response to topologically incor...",321,278,210.56,7.9e-18,7.96508522727273e-17
"GO:0012501","programmed cell death",1282,979,840.94,9.7e-18,9.75220963172804e-17
"GO:0009867","jasmonic acid mediated signaling pathway",590,480,387.01,9.8e-18,9.82491525423729e-17
"GO:0071395","cellular response to jasmonic acid stimu...",593,482,388.98,1.2e-17,1.19629213483146e-16
"GO:0006006","glucose metabolic process",627,507,411.28,1.2e-17,1.19629213483146e-16
"GO:0046486","glycerolipid metabolic process",507,418,332.57,1.5e-17,1.49117647058824e-16
"GO:0048609","multicellular organismal reproductive pr...",719,574,471.63,1.6e-17,1.58614525139665e-16
"GO:0006090","pyruvate metabolic process",598,485,392.26,2.1e-17,2.07601671309192e-16
"GO:0071398","cellular response to fatty acid",594,482,389.64,2.2e-17,2.16883333333333e-16
"GO:0009620","response to fungus",1075,830,705.15,2.5e-17,2.45775623268698e-16
"GO:0009144","purine nucleoside triphosphate metabolic...",646,520,423.75,2.6e-17,2.54900552486188e-16
"GO:0009141","nucleoside triphosphate metabolic proces...",672,539,440.8,2.7e-17,2.6397520661157e-16
"GO:0002831","regulation of response to biotic stimulu...",822,648,539.2,2.8e-17,2.73e-16
"GO:0034620","cellular response to unfolded protein",303,263,198.75,3.2e-17,3.11145205479452e-16
"GO:0032504","multicellular organism reproduction",774,613,507.71,3.3e-17,3.19991803278689e-16
"GO:0009308","amine metabolic process",950,740,623.16,3.4e-17,3.28790190735695e-16
"GO:0006650","glycerophospholipid metabolic process",424,355,278.13,3.5e-17,3.37540760869565e-16
"GO:0000959","mitochondrial RNA metabolic process",128,123,83.96,3.7e-17,3.55861788617886e-16
"GO:0009070","serine family amino acid biosynthetic pr...",315,272,206.63,4.3e-17,4.11339622641509e-16
"GO:0035266","meristem growth",407,342,266.97,4.3e-17,4.11339622641509e-16
"GO:0015994","chlorophyll metabolic process",306,265,200.72,4.7e-17,4.48395161290323e-16
"GO:0009606","tropism",288,251,188.92,5.3e-17,5.04281501340483e-16
"GO:0006812","cation transport",1687,1261,1106.6,5.4e-17,5.12422459893048e-16
"GO:0042743","hydrogen peroxide metabolic process",646,519,423.75,5.7e-17,5.39448e-16
"GO:0005984","disaccharide metabolic process",331,284,217.12,5.9e-17,5.56890957446809e-16
"GO:0009733","response to auxin",900,703,590.36,6.6e-17,6.21310344827586e-16
"GO:0048522","positive regulation of cellular process",2734,1987,1793.38,7.2e-17,6.76e-16
"GO:0033692","cellular polysaccharide biosynthetic pro...",878,687,575.93,7.4e-17,6.92944591029024e-16
"GO:0033554","cellular response to stress",3495,2509,2292.57,7.7e-17,7.1913947368421e-16
"GO:0006984","ER-nucleus signaling pathway",282,246,184.98,8.4e-17,7.82456692913386e-16
"GO:0009991","response to extracellular stimulus",725,576,475.57,9.1e-17,8.45442408376963e-16
"GO:0033014","tetrapyrrole biosynthetic process",222,199,145.62,9.2e-17,8.52501305483029e-16
"GO:0030968","endoplasmic reticulum unfolded protein r...",299,259,196.13,9.9e-17,9.149765625e-16
"GO:0045017","glycerolipid biosynthetic process",354,301,232.21,1.1e-16,1.014e-15
"GO:0016137","glycoside metabolic process",320,275,209.91,1.2e-16,1.10331606217617e-15
"GO:0071496","cellular response to external stimulus",657,526,430.96,1.3e-16,1.19217054263566e-15
"GO:0042180","cellular ketone metabolic process",1011,781,663.17,1.8e-16,1.64644329896907e-15
"GO:0010075","regulation of meristem growth",389,327,255.17,1.9e-16,1.73344473007712e-15
"GO:1900864","mitochondrial RNA modification",110,107,72.16,2.2e-16,1.99687979539642e-15
"GO:0051640","organelle localization",372,314,244.02,2.2e-16,1.99687979539642e-15
"GO:0048523","negative regulation of cellular process",2514,1832,1649.07,2.4e-16,2.17285714285714e-15
"GO:0000956","nuclear-transcribed mRNA catabolic proce...",237,210,155.46,3e-16,2.69544303797468e-15
"GO:0043085","positive regulation of catalytic activit...",521,425,341.75,3e-16,2.69544303797468e-15
"GO:0019344","cysteine biosynthetic process",295,255,193.51,3e-16,2.69544303797468e-15
"GO:0010941","regulation of cell death",1039,800,681.54,3.2e-16,2.86787878787879e-15
"GO:0030029","actin filament-based process",423,352,277.47,3.3e-16,2.95005037783375e-15
"GO:0009240","isopentenyl diphosphate biosynthetic pro...",316,271,207.28,3.5e-16,3.105375e-15
"GO:0046490","isopentenyl diphosphate metabolic proces...",316,271,207.28,3.5e-16,3.105375e-15
"GO:0044242","cellular lipid catabolic process",470,387,308.3,3.5e-16,3.105375e-15
"GO:0016311","dephosphorylation",819,642,537.23,3.8e-16,3.3631421446384e-15
"GO:0071704","organic substance metabolic process",25203,16823,16532.07,3.9e-16,3.43451612903226e-15
"GO:0009553","embryo sac development",345,293,226.3,3.9e-16,3.43451612903226e-15
"GO:0019748","secondary metabolic process",1619,1209,1061.99,4.1e-16,3.60170792079208e-15
"GO:0031668","cellular response to extracellular stimu...",651,520,427.03,4.3e-16,3.76807407407407e-15
"GO:0009887","animal organ morphogenesis",850,664,557.56,4.7e-16,4.10844827586207e-15
"GO:0006779","porphyrin-containing compound biosynthet...",212,190,139.06,4.8e-16,4.16508557457213e-15
"GO:0080156","mitochondrial mRNA modification",108,105,70.84,4.8e-16,4.16508557457213e-15
"GO:0006534","cysteine metabolic process",302,260,198.1,4.8e-16,4.16508557457213e-15
"GO:0045088","regulation of innate immune response",749,591,491.31,5.1e-16,4.40386861313869e-15
"GO:0042538","hyperosmotic salinity response",344,292,225.65,5.1e-16,4.40386861313869e-15
"GO:0048831","regulation of shoot system development",548,444,359.46,6.6e-16,5.68529126213592e-15
"GO:0006091","generation of precursor metabolites and ...",1377,1038,903.25,6.9e-16,5.9293220338983e-15
"GO:0044249","cellular biosynthetic process",14455,9822,9481.85,7e-16,6.00072463768116e-15
"GO:0044403","biological process involved in symbiotic...",1055,810,692.03,7.2e-16,6.15730120481928e-15
"GO:0010374","stomatal complex development",330,281,216.47,7.5e-16,6.3984375e-15
"GO:0009629","response to gravity",261,228,171.2,7.8e-16,6.63841726618705e-15
"GO:0043067","regulation of programmed cell death",981,757,643.49,8.2e-16,6.96215311004785e-15
"GO:0009965","leaf morphogenesis",350,296,229.58,9.2e-16,7.79255369928401e-15
"GO:0033044","regulation of chromosome organization",233,206,152.84,1e-15,8.45e-15
"GO:0016042","lipid catabolic process",654,521,429,1.1e-15,9.2729216152019e-15
"GO:0009411","response to UV",457,376,299.77,1.2e-15,1.00919431279621e-14
"GO:0044743","protein transmembrane import into intrac...",294,253,192.85,1.3e-15,1.09070921985816e-14
"GO:0072329","monocarboxylic acid catabolic process",425,352,278.78,1.4e-15,1.16908235294118e-14
"GO:0000966","RNA 5'-end processing",112,108,73.47,1.4e-15,1.16908235294118e-14
"GO:0006612","protein targeting to membrane",663,527,434.9,1.6e-15,1.33295774647887e-14
"GO:0046474","glycerophospholipid biosynthetic process",306,262,200.72,1.7e-15,1.41295081967213e-14
"GO:0044093","positive regulation of molecular functio...",557,449,365.37,2.4e-15,1.99009345794393e-14
"GO:0031425","chloroplast RNA processing",117,112,76.75,2.5e-15,2.06337209302326e-14
"GO:0008202","steroid metabolic process",477,390,312.89,2.5e-15,2.06337209302326e-14
"GO:0009909","regulation of flower development",519,421,340.44,2.6e-15,2.14092807424594e-14
"GO:0009630","gravitropism",252,220,165.3,2.9e-15,2.38243055555556e-14
"GO:0035966","response to topologically incorrect prot...",562,452,368.65,4.1e-15,3.36048498845266e-14
"GO:0019682","glyceraldehyde-3-phosphate metabolic pro...",306,261,200.72,5.2e-15,4.25225806451613e-14
"GO:0006487","protein N-linked glycosylation",165,151,108.23,5.6e-15,4.5688275862069e-14
"GO:0031109","microtubule polymerization or depolymeri...",180,163,118.07,5.7e-15,4.63974770642202e-14
"GO:0007031","peroxisome organization",175,159,114.79,5.8e-15,4.71034324942792e-14
"GO:0019288","isopentenyl diphosphate biosynthetic pro...",305,260,200.07,6.8e-15,5.50986301369863e-14
"GO:0031348","negative regulation of defense response",506,410,331.91,8.3e-15,6.70995444191344e-14
"GO:0010608","posttranscriptional regulation of gene e...",669,529,438.83,8.5e-15,6.85602272727273e-14
"GO:0031667","response to nutrient levels",643,510,421.78,9.3e-15,7.48428571428571e-14
"GO:0006955","immune response",1395,1045,915.06,1.1e-14,8.83235294117647e-14
"GO:0009744","response to sucrose",336,283,220.4,1.2e-14,9.57033707865169e-14
"GO:0016114","terpenoid biosynthetic process",470,383,308.3,1.2e-14,9.57033707865169e-14
"GO:0071806","protein transmembrane transport",348,292,228.27,1.2e-14,9.57033707865169e-14
"GO:0003002","regionalization",544,437,356.84,1.7e-14,1.35275784753363e-13
"GO:0043604","amide biosynthetic process",1825,1344,1197.12,1.8e-14,1.42912751677852e-13
"GO:0043269","regulation of ion transport",406,335,266.32,1.9e-14,1.50515625e-13
"GO:0009615","response to virus",284,243,186.29,2.1e-14,1.65988864142539e-13
"GO:0030258","lipid modification",425,349,278.78,2.2e-14,1.73506666666667e-13
"GO:0007030","Golgi organization",317,268,207.94,2.3e-14,1.80991130820399e-13
"GO:0010256","endomembrane system organization",405,334,265.66,2.4e-14,1.88026490066225e-13
"GO:0034762","regulation of transmembrane transport",296,252,194.16,2.4e-14,1.88026490066225e-13
"GO:0034285","response to disaccharide",341,286,223.68,2.6e-14,2.03246696035242e-13
"GO:0034765","regulation of ion transmembrane transpor...",287,245,188.26,2.9e-14,2.262e-13
"GO:0051049","regulation of transport",545,437,357.5,3e-14,2.33486842105263e-13
"GO:0048878","chemical homeostasis",945,725,619.88,3.3e-14,2.55713973799127e-13
"GO:0006518","peptide metabolic process",1856,1364,1217.45,3.3e-14,2.55713973799127e-13
"GO:0009827","plant-type cell wall modification",331,278,217.12,4.2e-14,3.24745098039216e-13
"GO:0032879","regulation of localization",664,523,435.55,4.4e-14,3.39469565217391e-13
"GO:0006412","translation",1709,1261,1121.03,4.7e-14,3.6182863340564e-13
"GO:0006402","mRNA catabolic process",289,246,189.57,5.1e-14,3.91772727272727e-13
"GO:0043543","protein acylation",560,447,367.34,6.2e-14,4.75244060475162e-13
"GO:0009062","fatty acid catabolic process",397,327,260.41,6.3e-14,4.81868534482759e-13
"GO:0030001","metal ion transport",545,436,357.5,6.4e-14,4.88464516129032e-13
"GO:0006721","terpenoid metabolic process",541,433,354.87,6.8e-14,5.1787982832618e-13
"GO:0043043","peptide biosynthetic process",1729,1274,1134.15,6.9e-14,5.24370449678801e-13
"GO:0000226","microtubule cytoskeleton organization",563,449,369.3,7.1e-14,5.38416666666667e-13
"GO:0046785","microtubule polymerization",167,151,109.54,7.9e-14,5.97805970149254e-13
"GO:0000023","maltose metabolic process",209,184,137.09,8.8e-14,6.64493617021277e-13
"GO:0006739","NADP metabolic process",265,227,173.83,1.1e-13,8.27097457627119e-13
"GO:0019252","starch biosynthetic process",265,227,173.83,1.1e-13,8.27097457627119e-13
"GO:0006401","RNA catabolic process",326,273,213.84,1.5e-13,1.12310126582278e-12
"GO:0006928","movement of cell or subcellular componen...",346,288,226.96,1.5e-13,1.12310126582278e-12
"GO:0120254","olefinic compound metabolic process",313,263,205.31,1.8e-13,1.34488421052632e-12
"GO:0006633","fatty acid biosynthetic process",465,376,305.02,1.9e-13,1.41661764705882e-12
"GO:0010207","photosystem II assembly",188,167,123.32,2e-13,1.48493723849372e-12
"GO:0009611","response to wounding",777,602,509.68,2e-13,1.48493723849372e-12
"GO:0048469","cell maturation",616,486,404.07,2.1e-13,1.55592901878914e-12
"GO:0016108","tetraterpenoid metabolic process",154,140,101.02,2.2e-13,1.62324324324324e-12
"GO:0016116","carotenoid metabolic process",154,140,101.02,2.2e-13,1.62324324324324e-12
"GO:0060548","negative regulation of cell death",429,349,281.41,2.8e-13,2.05314049586777e-12
"GO:0060429","epithelium development",817,630,535.92,2.8e-13,2.05314049586777e-12
"GO:0010114","response to red light",196,173,128.57,2.8e-13,2.05314049586777e-12
"GO:0008544","epidermis development",757,587,496.56,3e-13,2.17730061349693e-12
"GO:0016125","sterol metabolic process",311,261,204,3e-13,2.17730061349693e-12
"GO:0016143","S-glycoside metabolic process",315,264,206.63,3e-13,2.17730061349693e-12
"GO:0019757","glycosinolate metabolic process",315,264,206.63,3e-13,2.17730061349693e-12
"GO:0019760","glucosinolate metabolic process",315,264,206.63,3e-13,2.17730061349693e-12
"GO:0031669","cellular response to nutrient levels",570,452,373.9,3.3e-13,2.39014285714286e-12
"GO:0009893","positive regulation of metabolic process",1921,1403,1260.09,3.5e-13,2.52983706720978e-12
"GO:0046365","monosaccharide catabolic process",492,395,322.73,3.6e-13,2.59682926829268e-12
"GO:0042545","cell wall modification",602,475,394.89,3.8e-13,2.73553752535497e-12
"GO:0007020","microtubule nucleation",162,146,106.26,4e-13,2.87368421052632e-12
"GO:0035304","regulation of protein dephosphorylation",208,182,136.44,4.5e-13,3.22636363636364e-12
"GO:0044106","cellular amine metabolic process",557,442,365.37,4.9e-13,3.5060685483871e-12
"GO:0010103","stomatal complex morphogenesis",272,231,178.42,5.1e-13,3.64183098591549e-12
"GO:0048764","trichoblast maturation",600,473,393.57,5.6e-13,3.98284569138277e-12
"GO:0048765","root hair cell differentiation",600,473,393.57,5.6e-13,3.98284569138277e-12
"GO:0048532","anatomical structure arrangement",410,334,268.94,6.4e-13,4.54272e-12
"GO:0016558","protein import into peroxisome matrix",130,120,85.27,7.1e-13,5.02952095808383e-12
"GO:0050776","regulation of immune response",794,612,520.83,7.2e-13,5.08007952286282e-12
"GO:0019320","hexose catabolic process",470,378,308.3,7.2e-13,5.08007952286282e-12
"GO:0016109","tetraterpenoid biosynthetic process",150,136,98.39,8.1e-13,5.69245544554455e-12
"GO:0016117","carotenoid biosynthetic process",150,136,98.39,8.1e-13,5.69245544554455e-12
"GO:0090627","plant epidermal cell differentiation",701,545,459.83,9.3e-13,6.52286561264822e-12
"GO:0009555","pollen development",557,441,365.37,1e-12,6.97249508840864e-12
"GO:2000377","regulation of reactive oxygen species me...",346,286,226.96,1e-12,6.97249508840864e-12
"GO:0006397","mRNA processing",586,462,384.39,1e-12,6.97249508840864e-12
"GO:0015919","peroxisomal membrane transport",134,123,87.9,1.1e-12,7.63972602739726e-12
"GO:0035556","intracellular signal transduction",2088,1515,1369.64,1.1e-12,7.63972602739726e-12
"GO:0009648","photoperiodism",317,264,207.94,1.3e-12,9.0111328125e-12
"GO:0010051","xylem and phloem pattern formation",213,185,139.72,1.4e-12,9.64776699029126e-12
"GO:0035303","regulation of dephosphorylation",213,185,139.72,1.4e-12,9.64776699029126e-12
"GO:0072527","pyrimidine-containing compound metabolic...",268,227,175.8,1.4e-12,9.64776699029126e-12
"GO:0031325","positive regulation of cellular metaboli...",1739,1273,1140.71,1.6e-12,1.10046511627907e-11
"GO:0006897","endocytosis",378,309,247.95,2e-12,1.37292069632495e-11
"GO:0009933","meristem structural organization",393,320,257.79,2.2e-12,1.50439306358382e-11
"GO:0006470","protein dephosphorylation",531,421,348.31,2.2e-12,1.50439306358382e-11
"GO:0048518","positive regulation of biological proces...",3707,2618,2431.63,2.6e-12,1.7745e-11
"GO:0007005","mitochondrion organization",306,255,200.72,2.8e-12,1.9073320537428e-11
"GO:0010054","trichoblast differentiation",652,508,427.68,2.9e-12,1.97166666666667e-11
"GO:0006007","glucose catabolic process",448,360,293.87,3.1e-12,2.09959923664122e-11
"GO:0015995","chlorophyll biosynthetic process",165,147,108.23,3.1e-12,2.09959923664122e-11
"GO:0009267","cellular response to starvation",540,427,354.22,3.2e-12,2.1632e-11
"GO:0019725","cellular homeostasis",892,679,585.11,3.3e-12,2.22655893536122e-11
"GO:0042594","response to starvation",575,452,377.17,4.1e-12,2.75585227272727e-11
"GO:0007568","aging",443,356,290.59,4.1e-12,2.75585227272727e-11
"GO:0065002","intracellular protein transmembrane tran...",209,181,137.09,4.2e-12,2.81773156899811e-11
"GO:0010053","root epidermal cell differentiation",671,521,440.15,4.3e-12,2.87937735849057e-11
"GO:0009966","regulation of signal transduction",797,611,522.8,4.4e-12,2.94079096045198e-11
"GO:0055080","cation homeostasis",653,508,428.34,4.6e-12,3.05147663551402e-11
"GO:0006740","NADPH regeneration",247,210,162.02,4.6e-12,3.05147663551402e-11
"GO:0051156","glucose 6-phosphate metabolic process",247,210,162.02,4.6e-12,3.05147663551402e-11
"GO:0043069","negative regulation of programmed cell d...",401,325,263.04,4.6e-12,3.05147663551402e-11
"GO:0009250","glucan biosynthetic process",538,425,352.9,4.7e-12,3.11199626865672e-11
"GO:0010431","seed maturation",295,246,193.51,5.9e-12,3.89202602230483e-11
"GO:0009913","epidermal cell differentiation",722,557,473.6,5.9e-12,3.89202602230483e-11
"GO:0006098","pentose-phosphate shunt",246,209,161.37,6e-12,3.95064935064935e-11
"GO:0010048","vernalization response",113,105,74.12,6.5e-12,4.27194444444444e-11
"GO:0002679","respiratory burst involved in defense re...",203,176,133.16,6.8e-12,4.45261992619926e-11
"GO:0042254","ribosome biogenesis",756,581,495.9,6.8e-12,4.45261992619926e-11
"GO:0023051","regulation of signaling",808,618,530.01,6.9e-12,4.50977900552486e-11
"GO:0009734","auxin-activated signaling pathway",318,263,208.59,7.1e-12,4.63196691176471e-11
"GO:0006497","protein lipidation",414,334,271.57,7.3e-12,4.745e-11
"GO:0042158","lipoprotein biosynthetic process",414,334,271.57,7.3e-12,4.745e-11
"GO:0045730","respiratory burst",207,179,135.78,7.5e-12,4.86608775137112e-11
"GO:0043574","peroxisomal transport",138,125,90.52,8.2e-12,5.31054744525547e-11
"GO:0034284","response to monosaccharide",325,268,213.19,8.7e-12,5.62409836065574e-11
"GO:0007015","actin filament organization",273,229,179.08,9.3e-12,6.00103636363636e-11
"GO:0048573","photoperiodism, flowering",301,250,197.44,9.5e-12,6.11896551724138e-11
"GO:0032958","inositol phosphate biosynthetic process",76,74,49.85,9.6e-12,6.17217391304348e-11
"GO:0019751","polyol metabolic process",175,154,114.79,1e-11,6.40613718411552e-11
"GO:0051656","establishment of organelle localization",248,210,162.68,1e-11,6.40613718411552e-11
"GO:0009739","response to gibberellin",328,270,215.15,1.1e-11,7.02140287769784e-11
"GO:1903409","reactive oxygen species biosynthetic pro...",127,116,83.31,1.1e-11,7.02140287769784e-11
"GO:0009057","macromolecule catabolic process",2358,1693,1546.74,1.4e-11,8.92028725314183e-11
"GO:0051607","defense response to virus",230,196,150.87,1.5e-11,9.48930481283422e-11
"GO:0140546","defense response to symbiont",230,196,150.87,1.5e-11,9.48930481283422e-11
"GO:0010817","regulation of hormone levels",1038,779,680.88,1.5e-11,9.48930481283422e-11
"GO:0120255","olefinic compound biosynthetic process",271,227,177.76,1.5e-11,9.48930481283422e-11
"GO:0048511","rhythmic process",287,239,188.26,1.6e-11,1.00859680284192e-10
"GO:0010118","stomatal movement",283,236,185.64,1.6e-11,1.00859680284192e-10
"GO:0022613","ribonucleoprotein complex biogenesis",946,714,620.53,1.7e-11,1.06973404255319e-10
"GO:0072528","pyrimidine-containing compound biosynthe...",250,211,163.99,1.8e-11,1.13065486725664e-10
"GO:0098771","inorganic ion homeostasis",541,425,354.87,2.1e-11,1.3167667844523e-10
"GO:0006625","protein targeting to peroxisome",135,122,88.55,2.2e-11,1.36739054290718e-10
"GO:0072662","protein localization to peroxisome",135,122,88.55,2.2e-11,1.36739054290718e-10
"GO:0072663","establishment of protein localization to...",135,122,88.55,2.2e-11,1.36739054290718e-10
"GO:0030855","epithelial cell differentiation",735,564,482.13,2.2e-11,1.36739054290718e-10
"GO:0032535","regulation of cellular component size",371,301,243.36,2.2e-11,1.36739054290718e-10
"GO:0010155","regulation of proton transport",104,97,68.22,2.3e-11,1.42455497382199e-10
"GO:1904062","regulation of cation transmembrane trans...",104,97,68.22,2.3e-11,1.42455497382199e-10
"GO:0044087","regulation of cellular component biogene...",273,228,179.08,2.5e-11,1.54573170731707e-10
"GO:0030036","actin cytoskeleton organization",332,272,217.78,2.6e-11,1.6047652173913e-10
"GO:0071365","cellular response to auxin stimulus",347,283,227.62,2.8e-11,1.72221837088388e-10
"GO:0006694","steroid biosynthetic process",385,311,252.54,2.8e-11,1.72221837088388e-10
"GO:0006816","calcium ion transport",244,206,160.05,2.9e-11,1.7806401384083e-10
"GO:0018193","peptidyl-amino acid modification",1073,802,703.84,3.1e-11,1.90015544041451e-10
"GO:0010264","myo-inositol hexakisphosphate biosynthet...",73,71,47.88,3.2e-11,1.95469879518072e-10
"GO:0033517","myo-inositol hexakisphosphate metabolic ...",73,71,47.88,3.2e-11,1.95469879518072e-10
"GO:0035196","production of miRNAs involved in gene si...",171,150,112.17,3.3e-11,2.01231958762887e-10
"GO:0009746","response to hexose",315,259,206.63,3.6e-11,2.1914922813036e-10
"GO:0052545","callose localization",166,146,108.89,3.8e-11,2.30928082191781e-10
"GO:0010310","regulation of hydrogen peroxide metaboli...",279,232,183.01,4.1e-11,2.48733333333333e-10
"GO:0051606","detection of stimulus",348,283,228.27,5.3e-11,3.20984641638225e-10
"GO:0071322","cellular response to carbohydrate stimul...",221,188,144.97,5.4e-11,3.26483816013629e-10
"GO:0000394","RNA splicing, via endonucleolytic cleava...",178,155,116.76,5.7e-11,3.44035714285714e-10
"GO:1901659","glycosyl compound biosynthetic process",324,265,212.53,6.6e-11,3.97006779661017e-10
"GO:0010014","meristem initiation",281,233,184.32,6.6e-11,3.97006779661017e-10
"GO:0046034","ATP metabolic process",950,714,623.16,6.7e-11,4.01660472972973e-10
"GO:0044703","multi-organism reproductive process",662,510,434.24,6.7e-11,4.01660472972973e-10
"GO:0043476","pigment accumulation",199,171,130.54,6.9e-11,4.12952782462057e-10
"GO:0034440","lipid oxidation",304,250,199.41,7.6e-11,4.54080808080808e-10
"GO:0000910","cytokinesis",399,320,261.73,7.7e-11,4.59282352941176e-10
"GO:0016246","RNA interference",232,196,152.18,7.8e-11,4.6446644295302e-10
"GO:1902679","negative regulation of RNA biosynthetic ...",854,646,560.19,7.9e-11,4.68847826086956e-10
"GO:1903507","negative regulation of nucleic acid-temp...",854,646,560.19,7.9e-11,4.68847826086956e-10
"GO:0050801","ion homeostasis",758,578,497.21,8.1e-11,4.79914858096828e-10
"GO:0010629","negative regulation of gene expression",999,748,655.3,8.2e-11,4.8503e-10
"GO:0009855","determination of bilateral symmetry",211,180,138.41,8.3e-11,4.90128119800333e-10
"GO:0006873","cellular ion homeostasis",608,471,398.82,8.5e-11,5.01104651162791e-10
"GO:0043473","pigmentation",215,183,141.03,8.7e-11,5.12044776119403e-10
"GO:0090305","nucleic acid phosphodiester bond hydroly...",1261,931,827.16,8.8e-11,5.17072847682119e-10
"GO:0043478","pigment accumulation in response to UV l...",198,170,129.88,9.1e-11,5.31182565789474e-10
"GO:0043479","pigment accumulation in tissues in respo...",198,170,129.88,9.1e-11,5.31182565789474e-10
"GO:0043480","pigment accumulation in tissues",198,170,129.88,9.1e-11,5.31182565789474e-10
"GO:0043481","anthocyanin accumulation in tissues in r...",198,170,129.88,9.1e-11,5.31182565789474e-10
"GO:0055082","cellular chemical homeostasis",653,503,428.34,9.4e-11,5.47793103448276e-10
"GO:0051247","positive regulation of protein metabolic...",291,240,190.88,1e-10,5.79901960784314e-10
"GO:0035195","gene silencing by miRNA",189,163,123.98,1e-10,5.79901960784314e-10
"GO:1902903","regulation of supramolecular fiber organ...",206,176,135.13,1e-10,5.79901960784314e-10
"GO:0032270","positive regulation of cellular protein ...",283,234,185.64,1.1e-10,6.3375e-10
"GO:0031365","N-terminal protein amino acid modificati...",390,313,255.82,1.1e-10,6.3375e-10
"GO:0060918","auxin transport",263,219,172.52,1.1e-10,6.3375e-10
"GO:0010605","negative regulation of macromolecule met...",2035,1465,1334.87,1.1e-10,6.3375e-10
"GO:0055065","metal ion homeostasis",485,382,318.14,1.2e-10,6.90243111831442e-10
"GO:0062012","regulation of small molecule metabolic p...",238,200,156.12,1.4e-10,8.03980582524272e-10
"GO:0090066","regulation of anatomical structure size",377,303,247.3,1.5e-10,8.60016155088853e-10
"GO:2000113","negative regulation of cellular macromol...",927,696,608.07,1.6e-10,9.143961352657e-10
"GO:0033037","polysaccharide localization",170,148,111.51,1.6e-10,9.143961352657e-10
"GO:0080167","response to karrikin",365,294,239.42,1.8e-10,1.02704180064309e-09
"GO:0051644","plastid localization",165,144,108.23,1.9e-10,1.0823595505618e-09
"GO:0042157","lipoprotein metabolic process",464,366,304.36,2e-10,1.1375e-09
