"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0009260","ribonucleotide biosynthetic process",508,338,230.08,2.1e-22,2.35107255520505e-21
"GO:0046031","ADP metabolic process",304,221,137.68,2.1e-22,2.35107255520505e-21
"GO:0010310","regulation of hydrogen peroxide metaboli...",279,206,126.36,2.4e-22,2.66175e-21
"GO:0042743","hydrogen peroxide metabolic process",646,414,292.58,2.4e-22,2.66175e-21
"GO:0006636","unsaturated fatty acid biosynthetic proc...",124,108,56.16,2.4e-22,2.66175e-21
"GO:0044106","cellular amine metabolic process",557,365,252.27,2.6e-22,2.87457943925234e-21
"GO:0009135","purine nucleoside diphosphate metabolic ...",308,223,139.5,3.2e-22,3.50518518518519e-21
"GO:0009179","purine ribonucleoside diphosphate metabo...",308,223,139.5,3.2e-22,3.50518518518519e-21
"GO:0009185","ribonucleoside diphosphate metabolic pro...",308,223,139.5,3.2e-22,3.50518518518519e-21
"GO:0051644","plastid localization",165,135,74.73,3.7e-22,4.0404e-21
"GO:0061024","membrane organization",961,582,435.25,3.8e-22,4.13687116564417e-21
"GO:0009773","photosynthetic electron transport in pho...",62,62,28.08,4.4e-22,4.76085365853659e-21
"GO:2000377","regulation of reactive oxygen species me...",346,245,156.71,4.4e-22,4.76085365853659e-21
"GO:0072528","pyrimidine-containing compound biosynthe...",250,188,113.23,4.5e-22,4.85425531914894e-21
"GO:0006096","glycolytic process",302,219,136.78,5.4e-22,5.78990936555891e-21
"GO:0006757","ATP generation from ADP",302,219,136.78,5.4e-22,5.78990936555891e-21
"GO:0046907","intracellular transport",2367,1296,1072.04,6.1e-22,6.52075301204819e-21
"GO:0019750","chloroplast localization",164,134,74.28,6.8e-22,7.24720720720721e-21
"GO:0001101","response to acid chemical",942,571,426.64,7.2e-22,7.65053892215569e-21
"GO:0009415","response to water",920,559,416.68,9.3e-22,9.85244776119403e-21
"GO:0048764","trichoblast maturation",600,387,271.75,1e-21,1.05311572700297e-20
"GO:0048765","root hair cell differentiation",600,387,271.75,1e-21,1.05311572700297e-20
"GO:0032501","multicellular organismal process",12191,5935,5521.41,1.1e-21,1.15159292035398e-20
"GO:0045184","establishment of protein localization",2189,1206,991.42,1.1e-21,1.15159292035398e-20
"GO:0009902","chloroplast relocation",163,133,73.82,1.2e-21,1.24891495601173e-20
"GO:0051667","establishment of plastid localization",163,133,73.82,1.2e-21,1.24891495601173e-20
"GO:0048588","developmental cell growth",814,502,368.67,1.5e-21,1.55657894736842e-20
"GO:0010103","stomatal complex morphogenesis",272,200,123.19,2.2e-21,2.27632653061224e-20
"GO:0090626","plant epidermis morphogenesis",513,338,232.34,2.4e-21,2.47604651162791e-20
"GO:0048469","cell maturation",616,394,278.99,4.1e-21,4.21765217391304e-20
"GO:0048507","meristem development",896,544,405.81,4.2e-21,4.30803468208093e-20
"GO:0072527","pyrimidine-containing compound metabolic...",268,197,121.38,4.6e-21,4.70472622478386e-20
"GO:0071840","cellular component organization or bioge...",10348,5078,4686.7,5e-21,5.09913793103448e-20
"GO:0000302","response to reactive oxygen species",776,480,351.46,5.1e-21,5.1714e-20
"GO:0080147","root hair cell development",427,289,193.39,5.1e-21,5.1714e-20
"GO:0009913","epidermal cell differentiation",722,451,327,5.3e-21,5.35888888888889e-20
"GO:0035966","response to topologically incorrect prot...",562,364,254.53,5.9e-21,5.93175637393768e-20
"GO:0042537","benzene-containing compound metabolic pr...",445,299,201.54,5.9e-21,5.93175637393768e-20
"GO:0046189","phenol-containing compound biosynthetic ...",335,236,151.72,7.4e-21,7.41881355932203e-20
"GO:0016138","glycoside biosynthetic process",247,184,111.87,7.6e-21,7.59785915492958e-20
"GO:0030855","epithelial cell differentiation",735,457,332.89,1.1e-20,1.09660112359551e-19
"GO:0048767","root hair elongation",397,271,179.8,1.3e-20,1.29235294117647e-19
"GO:0051716","cellular response to stimulus",8327,4134,3771.37,1.4e-20,1.38787709497207e-19
"GO:0008104","protein localization",2416,1312,1094.23,1.7e-20,1.68058495821727e-19
"GO:0044248","cellular catabolic process",4164,2163,1885.91,1.8e-20,1.76958448753463e-19
"GO:0048316","seed development",1305,754,591.05,1.8e-20,1.76958448753463e-19
"GO:0097305","response to alcohol",1585,896,717.86,2.5e-20,2.44421487603306e-19
"GO:1901565","organonitrogen compound catabolic proces...",2688,1445,1217.42,2.5e-20,2.44421487603306e-19
"GO:0000902","cell morphogenesis",1303,752,590.14,3.1e-20,3.0225e-19
"GO:0033554","cellular response to stress",3495,1838,1582.92,3.3e-20,3.20868493150685e-19
"GO:0009867","jasmonic acid mediated signaling pathway",590,377,267.22,3.7e-20,3.5877868852459e-19
"GO:0071398","cellular response to fatty acid",594,379,269.03,4.3e-20,4.14692934782609e-19
"GO:0044036","cell wall macromolecule metabolic proces...",780,479,353.27,4.3e-20,4.14692934782609e-19
"GO:0016129","phytosteroid biosynthetic process",218,165,98.73,4.8e-20,4.61658536585366e-19
"GO:0033036","macromolecule localization",2957,1575,1339.25,4.9e-20,4.70002702702703e-19
"GO:0019725","cellular homeostasis",892,538,403.99,5e-20,4.78301886792453e-19
"GO:0042180","cellular ketone metabolic process",1011,600,457.89,6e-20,5.7241935483871e-19
"GO:0071395","cellular response to jasmonic acid stimu...",593,378,268.58,6.1e-20,5.80399463806971e-19
"GO:0033865","nucleoside bisphosphate metabolic proces...",255,187,115.49,7.1e-20,6.70156914893617e-19
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",255,187,115.49,7.1e-20,6.70156914893617e-19
"GO:0034032","purine nucleoside bisphosphate metabolic...",255,187,115.49,7.1e-20,6.70156914893617e-19
"GO:0043455","regulation of secondary metabolic proces...",245,181,110.96,7.3e-20,6.87206896551724e-19
"GO:0003002","regionalization",544,351,246.38,7.4e-20,6.94777777777778e-19
"GO:0016114","terpenoid biosynthetic process",470,310,212.87,8.5e-20,7.95949868073879e-19
"GO:0030154","cell differentiation",2806,1499,1270.86,1.1e-19,1.02734210526316e-18
"GO:0034976","response to endoplasmic reticulum stress",626,395,283.52,1.2e-19,1.11779527559055e-18
"GO:0009250","glucan biosynthetic process",538,347,243.67,1.3e-19,1.20777486910995e-18
"GO:0021700","developmental maturation",1006,596,455.63,1.4e-19,1.29728459530026e-18
"GO:0007165","signal transduction",5644,2862,2556.22,1.6e-19,1.47875e-18
"GO:0006084","acetyl-CoA metabolic process",218,164,98.73,1.8e-19,1.65927272727273e-18
"GO:0009310","amine catabolic process",210,159,95.11,2.2e-19,2.01751937984496e-18
"GO:0006721","terpenoid metabolic process",541,348,245.02,2.2e-19,2.01751937984496e-18
"GO:0009962","regulation of flavonoid biosynthetic pro...",197,151,89.22,2.3e-19,2.10378865979381e-18
"GO:0006637","acyl-CoA metabolic process",240,177,108.7,2.5e-19,2.275e-18
"GO:0035383","thioester metabolic process",240,177,108.7,2.5e-19,2.275e-18
"GO:0009963","positive regulation of flavonoid biosynt...",173,136,78.35,2.6e-19,2.35994884910486e-18
"GO:0009699","phenylpropanoid biosynthetic process",451,298,204.26,2.9e-19,2.62553571428571e-18
"GO:0042445","hormone metabolic process",731,450,331.08,3.1e-19,2.79946564885496e-18
"GO:1901606","alpha-amino acid catabolic process",281,201,127.27,3.5e-19,3.15266497461929e-18
"GO:0005984","disaccharide metabolic process",331,230,149.91,3.6e-19,3.23453164556962e-18
"GO:0016128","phytosteroid metabolic process",249,182,112.77,4e-19,3.58484848484848e-18
"GO:0007010","cytoskeleton organization",1085,635,491.41,4.2e-19,3.75460957178841e-18
"GO:0060429","epithelium development",817,495,370.03,4.6e-19,4.10185929648241e-18
"GO:0018958","phenol-containing compound metabolic pro...",395,266,178.9,5.3e-19,4.71421052631579e-18
"GO:0030001","metal ion transport",545,349,246.84,5.6e-19,4.9686e-18
"GO:0016132","brassinosteroid biosynthetic process",208,157,94.21,6.1e-19,5.39872817955112e-18
"GO:0009058","biosynthetic process",15894,7592,7198.54,1e-18,8.80645161290323e-18
"GO:0048468","cell development",1579,885,715.14,1e-18,8.80645161290323e-18
"GO:0048653","anther development",222,165,100.55,1.1e-18,9.66311881188119e-18
"GO:0006576","cellular biogenic amine metabolic proces...",363,247,164.41,1.3e-18,1.13080882352941e-17
"GO:0009825","multidimensional cell growth",204,154,92.39,1.3e-18,1.13080882352941e-17
"GO:0071695","anatomical structure maturation",975,576,441.59,1.3e-18,1.13080882352941e-17
"GO:0009697","salicylic acid biosynthetic process",302,212,136.78,1.3e-18,1.13080882352941e-17
"GO:0007017","microtubule-based process",700,431,317.04,1.7e-18,1.46795620437956e-17
"GO:0009914","hormone transport",280,199,126.81,1.7e-18,1.46795620437956e-17
"GO:0098656","anion transmembrane transport",882,527,399.47,1.7e-18,1.46795620437956e-17
"GO:0006468","protein phosphorylation",2160,1173,978.28,2.3e-18,1.9764406779661e-17
"GO:0009063","cellular amino acid catabolic process",315,219,142.67,2.3e-18,1.9764406779661e-17
"GO:0031399","regulation of protein modification proce...",606,380,274.46,2.7e-18,2.3145652173913e-17
"GO:0044249","cellular biosynthetic process",14455,6933,6546.8,2.8e-18,2.39450602409639e-17
"GO:0120178","steroid hormone biosynthetic process",210,157,95.11,3e-18,2.559375e-17
"GO:0051641","cellular localization",3477,1815,1574.76,3.3e-18,2.80856115107914e-17
"GO:0016131","brassinosteroid metabolic process",239,174,108.25,4.6e-18,3.9055980861244e-17
"GO:0016556","mRNA modification",292,205,132.25,4.9e-18,4.15038186157518e-17
"GO:0042793","plastid transcription",83,75,37.59,5e-18,4.225e-17
"GO:0051301","cell division",792,478,358.7,5.2e-18,4.38356294536817e-17
"GO:0009624","response to nematode",191,145,86.51,5.4e-18,4.54137440758294e-17
"GO:0060918","auxin transport",263,188,119.12,5.5e-18,4.6145390070922e-17
"GO:0006812","cation transport",1687,935,764.06,6.8e-18,5.69179245283019e-17
"GO:0043478","pigment accumulation in response to UV l...",198,149,89.68,7.6e-18,6.30196261682243e-17
"GO:0043479","pigment accumulation in tissues in respo...",198,149,89.68,7.6e-18,6.30196261682243e-17
"GO:0043480","pigment accumulation in tissues",198,149,89.68,7.6e-18,6.30196261682243e-17
"GO:0043481","anthocyanin accumulation in tissues in r...",198,149,89.68,7.6e-18,6.30196261682243e-17
"GO:0050832","defense response to fungus",797,480,360.97,7.7e-18,6.37e-17
"GO:0006833","water transport",279,197,126.36,7.9e-18,6.50512761020882e-17
"GO:0042044","fluid transport",279,197,126.36,7.9e-18,6.50512761020882e-17
"GO:0043604","amide biosynthetic process",1825,1003,826.56,1e-17,8.21527777777778e-17
"GO:0043473","pigmentation",215,159,97.38,1.1e-17,9.01593533487298e-17
"GO:0009595","detection of biotic stimulus",174,134,78.81,1.2e-17,9.79034482758621e-17
"GO:0048585","negative regulation of response to stimu...",846,505,383.16,1.2e-17,9.79034482758621e-17
"GO:0042402","cellular biogenic amine catabolic proces...",197,148,89.22,1.3e-17,1.0581880733945e-16
"GO:0043476","pigment accumulation",199,149,90.13,1.7e-17,1.38061784897025e-16
"GO:0043269","regulation of ion transport",406,268,183.88,2.2e-17,1.7745e-16
"GO:0019538","protein metabolic process",9892,4828,4480.18,2.2e-17,1.7745e-16
"GO:0042542","response to hydrogen peroxide",506,323,229.17,2.2e-17,1.7745e-16
"GO:0000165","MAPK cascade",538,340,243.67,3e-17,2.41428571428571e-16
"GO:0023052","signaling",6481,3236,2935.3,3.2e-17,2.56941176470588e-16
"GO:0010256","endomembrane system organization",405,267,183.43,3.3e-17,2.64372460496614e-16
"GO:0010218","response to far red light",195,146,88.32,3.6e-17,2.86466367713004e-16
"GO:0032502","developmental process",12704,6120,5753.76,3.6e-17,2.86466367713004e-16
"GO:0009642","response to light intensity",445,289,201.54,3.6e-17,2.86466367713004e-16
"GO:0009887","animal organ morphogenesis",850,505,384.97,4.1e-17,3.25523489932886e-16
"GO:0044267","cellular protein metabolic process",8851,4342,4008.7,4.4e-17,3.485625e-16
"GO:0042430","indole-containing compound metabolic pro...",282,197,127.72,5e-17,3.95211581291759e-16
"GO:0009311","oligosaccharide metabolic process",415,272,187.96,5.2e-17,4.10106666666667e-16
"GO:0009932","cell tip growth",620,383,280.8,6.5e-17,5.1149667405765e-16
"GO:0009611","response to wounding",777,466,351.91,6.7e-17,5.26068584070796e-16
"GO:0051258","protein polymerization",376,250,170.29,6.8e-17,5.32741721854305e-16
"GO:0015849","organic acid transport",626,386,283.52,7.5e-17,5.85e-16
"GO:0009696","salicylic acid metabolic process",353,237,159.88,7.5e-17,5.85e-16
"GO:0001510","RNA methylation",269,189,121.83,8.4e-17,6.53763157894737e-16
"GO:0034765","regulation of ion transmembrane transpor...",287,199,129.98,1.2e-16,9.31903719912473e-16
"GO:0006518","peptide metabolic process",1856,1012,840.6,1.4e-16,1.08484716157205e-15
"GO:0019220","regulation of phosphate metabolic proces...",687,417,311.15,1.9e-16,1.46589130434783e-15
"GO:0051174","regulation of phosphorus metabolic proce...",687,417,311.15,1.9e-16,1.46589130434783e-15
"GO:0042435","indole-containing compound biosynthetic ...",214,156,96.92,2e-16,1.53969631236443e-15
"GO:0034284","response to monosaccharide",325,220,147.2,2.3e-16,1.76681818181818e-15
"GO:0006766","vitamin metabolic process",211,154,95.56,2.6e-16,1.98866379310345e-15
"GO:0048878","chemical homeostasis",945,551,428,2.6e-16,1.98866379310345e-15
"GO:0009926","auxin polar transport",247,175,111.87,3.1e-16,2.366e-15
"GO:0000910","cytokinesis",399,261,180.71,3.2e-16,2.43708154506438e-15
"GO:0046364","monosaccharide biosynthetic process",249,176,112.77,3.7e-16,2.81184154175589e-15
"GO:2000762","regulation of phenylpropanoid metabolic ...",205,150,92.85,4.3e-16,3.26083333333333e-15
"GO:0009073","aromatic amino acid family biosynthetic ...",116,95,52.54,4.6e-16,3.48089552238806e-15
"GO:0051567","histone H3-K9 methylation",209,152,94.66,6.7e-16,5.05921276595745e-15
"GO:0009733","response to auxin",900,526,407.62,7e-16,5.27452229299363e-15
"GO:0015698","inorganic anion transport",606,372,274.46,7.2e-16,5.41372881355932e-15
"GO:0009746","response to hexose",315,213,142.67,8.3e-16,6.22763213530655e-15
"GO:0051273","beta-glucan metabolic process",387,253,175.28,1e-15,7.47157894736842e-15
"GO:0043414","macromolecule methylation",828,488,375.01,1e-15,7.47157894736842e-15
"GO:1900376","regulation of secondary metabolite biosy...",173,130,78.35,1.1e-15,8.20147058823529e-15
"GO:0009799","specification of symmetry",215,155,97.38,1.3e-15,9.67232704402516e-15
"GO:0048580","regulation of post-embryonic development",785,465,355.53,1.5e-15,1.11137787056367e-14
"GO:0000226","microtubule cytoskeleton organization",563,348,254.99,1.5e-15,1.11137787056367e-14
"GO:0009734","auxin-activated signaling pathway",318,214,144.03,1.6e-15,1.183e-14
"GO:0071365","cellular response to auxin stimulus",347,230,157.16,2e-15,1.47567567567568e-14
"GO:0010383","cell wall polysaccharide metabolic proce...",581,357,263.14,2.2e-15,1.6198755186722e-14
"GO:0009855","determination of bilateral symmetry",211,152,95.56,2.7e-15,1.97573195876289e-14
"GO:0061647","histone H3-K9 modification",211,152,95.56,2.7e-15,1.97573195876289e-14
"GO:0034762","regulation of transmembrane transport",296,201,134.06,2.7e-15,1.97573195876289e-14
"GO:0010051","xylem and phloem pattern formation",213,153,96.47,3.3e-15,2.40486652977413e-14
"GO:0016054","organic acid catabolic process",711,425,322.02,3.3e-15,2.40486652977413e-14
"GO:0006816","calcium ion transport",244,171,110.51,3.5e-15,2.5453893442623e-14
"GO:0065008","regulation of biological quality",3195,1655,1447.04,4.7e-15,3.41110429447853e-14
"GO:0009555","pollen development",557,343,252.27,5.1e-15,3.69385714285714e-14
"GO:0009955","adaxial/abaxial pattern specification",192,140,86.96,6.5e-15,4.69826883910387e-14
"GO:0051606","detection of stimulus",348,229,157.61,7.7e-15,5.55432926829268e-14
"GO:0055080","cation homeostasis",653,393,295.75,8.7e-15,6.26294117647059e-14
"GO:0090696","post-embryonic plant organ development",669,401,303,1.1e-14,7.90263157894737e-14
"GO:0019319","hexose biosynthetic process",227,160,102.81,1.2e-14,8.60363636363636e-14
"GO:0009991","response to extracellular stimulus",725,430,328.36,1.3e-14,9.2830985915493e-14
"GO:0009695","jasmonic acid biosynthetic process",222,157,100.55,1.3e-14,9.2830985915493e-14
"GO:0051656","establishment of organelle localization",248,172,112.32,1.4e-14,9.95711422845691e-14
"GO:0009944","polarity specification of adaxial/abaxia...",158,119,71.56,1.4e-14,9.95711422845691e-14
"GO:0046395","carboxylic acid catabolic process",689,411,312.05,1.5e-14,1.0625748502994e-13
"GO:0051049","regulation of transport",545,335,246.84,1.5e-14,1.0625748502994e-13
"GO:0031668","cellular response to extracellular stimu...",651,391,294.84,1.6e-14,1.13115537848606e-13
"GO:0071496","cellular response to external stimulus",657,394,297.56,1.7e-14,1.19708333333333e-13
"GO:0030243","cellulose metabolic process",366,238,165.76,1.7e-14,1.19708333333333e-13
"GO:0009750","response to fructose",266,182,120.47,1.8e-14,1.2649900990099e-13
"GO:0009684","indoleacetic acid biosynthetic process",175,129,79.26,1.9e-14,1.33262845849802e-13
"GO:0002237","response to molecule of bacterial origin",167,124,75.64,2.4e-14,1.67669291338583e-13
"GO:0060548","negative regulation of cell death",429,272,194.3,2.4e-14,1.67669291338583e-13
"GO:0009737","response to abscisic acid",1398,771,633.17,2.7e-14,1.88257367387033e-13
"GO:0065001","specification of axis polarity",159,119,72.01,3e-14,2.08764705882353e-13
"GO:0032259","methylation",1375,759,622.75,3.3e-14,2.29191780821918e-13
"GO:1900378","positive regulation of secondary metabol...",146,111,66.12,3.4e-14,2.3567578125e-13
"GO:0009451","RNA modification",1135,638,514.05,3.9e-14,2.6980701754386e-13
"GO:0034599","cellular response to oxidative stress",330,217,149.46,4.3e-14,2.96900778210117e-13
"GO:0043069","negative regulation of programmed cell d...",401,256,181.62,4.4e-14,3.03215533980583e-13
"GO:0043043","peptide biosynthetic process",1729,934,783.08,4.7e-14,3.23261627906977e-13
"GO:0006270","DNA replication initiation",85,72,38.5,5.4e-14,3.70688588007737e-13
"GO:0048229","gametophyte development",840,487,380.44,5.5e-14,3.76824324324324e-13
"GO:0035670","plant-type ovary development",277,187,125.46,5.9e-14,4.03450867052023e-13
"GO:0097435","supramolecular fiber organization",493,305,223.28,7e-14,4.7775e-13
"GO:0009267","cellular response to starvation",540,330,244.57,7.2e-14,4.90456813819578e-13
"GO:0006094","gluconeogenesis",211,149,95.56,7.5e-14,5.09913793103448e-13
"GO:0048481","plant ovule development",276,186,125,8.9e-14,6.03940726577438e-13
"GO:0055082","cellular chemical homeostasis",653,389,295.75,9.9e-14,6.70517175572519e-13
"GO:0042594","response to starvation",575,348,260.42,1e-13,6.76e-13
"GO:0006865","amino acid transport",543,331,245.93,1.1e-13,7.40777988614801e-13
"GO:0032268","regulation of cellular protein metabolic...",1017,576,460.61,1.1e-13,7.40777988614801e-13
"GO:1905393","plant organ formation",413,261,187.05,1.4e-13,9.41022727272727e-13
"GO:0032535","regulation of cellular component size",371,238,168.03,1.6e-13,1.06937853107345e-12
"GO:0009639","response to red or far red light",745,436,337.42,1.6e-13,1.06937853107345e-12
"GO:0010583","response to cyclopentenone",295,196,133.61,1.6e-13,1.06937853107345e-12
"GO:0010087","phloem or xylem histogenesis",263,178,119.12,1.7e-13,1.1319512195122e-12
"GO:0098660","inorganic ion transmembrane transport",852,491,385.88,1.7e-13,1.1319512195122e-12
"GO:0006546","glycine catabolic process",83,70,37.59,1.9e-13,1.26275280898876e-12
"GO:0044038","cell wall macromolecule biosynthetic pro...",377,241,170.75,2e-13,1.32425373134328e-12
"GO:0070589","cellular component macromolecule biosynt...",377,241,170.75,2e-13,1.32425373134328e-12
"GO:0000911","cytokinesis by cell plate formation",283,189,128.17,2.1e-13,1.38787709497207e-12
"GO:0006412","translation",1709,920,774.02,2.2e-13,1.44857142857143e-12
"GO:0030003","cellular cation homeostasis",566,342,256.35,2.2e-13,1.44857142857143e-12
"GO:0006873","cellular ion homeostasis",608,364,275.37,2.3e-13,1.51161111111111e-12
"GO:0009943","adaxial/abaxial axis specification",172,125,77.9,2.7e-13,1.7679520295203e-12
"GO:0006544","glycine metabolic process",94,77,42.57,2.7e-13,1.7679520295203e-12
"GO:0009644","response to high light intensity",325,212,147.2,2.9e-13,1.89541436464088e-12
"GO:0009735","response to cytokinin",327,213,148.1,3.1e-13,2.02240808823529e-12
"GO:0120254","olefinic compound metabolic process",313,205,141.76,3.9e-13,2.53965137614679e-12
"GO:0090066","regulation of anatomical structure size",377,240,170.75,4.2e-13,2.73e-12
"GO:0031669","cellular response to nutrient levels",570,343,258.16,4.5e-13,2.91965265082267e-12
"GO:0048869","cellular developmental process",3474,1772,1573.41,5.1e-13,3.29688524590164e-12
"GO:0031667","response to nutrient levels",643,381,291.22,5.1e-13,3.29688524590164e-12
"GO:0010155","regulation of proton transport",104,83,47.1,5.3e-13,3.4137386569873e-12
"GO:1904062","regulation of cation transmembrane trans...",104,83,47.1,5.3e-13,3.4137386569873e-12
"GO:0009071","serine family amino acid catabolic proce...",87,72,39.4,6e-13,3.85760869565217e-12
"GO:0050801","ion homeostasis",758,440,343.31,7e-13,4.49240506329114e-12
"GO:0032879","regulation of localization",664,391,300.73,8.6e-13,5.50927797833935e-12
"GO:0051246","regulation of protein metabolic process",1109,618,502.28,8.8e-13,5.62724324324324e-12
"GO:0009636","response to toxic substance",670,394,303.45,9.2e-13,5.86190305206463e-12
"GO:0070592","cell wall polysaccharide biosynthetic pr...",366,233,165.76,9.2e-13,5.86190305206463e-12
"GO:0016043","cellular component organization",9589,4632,4342.94,9.5e-13,6.04220430107527e-12
"GO:0062197","cellular response to chemical stress",392,247,177.54,1e-12,6.34883720930233e-12
"GO:0009067","aspartate family amino acid biosynthetic...",174,125,78.81,1.1e-12,6.95882352941176e-12
"GO:0006275","regulation of DNA replication",169,122,76.54,1.1e-12,6.95882352941176e-12
"GO:0042545","cell wall modification",602,358,272.65,1.3e-12,8.20943060498221e-12
"GO:0009850","auxin metabolic process",269,179,121.83,1.5e-12,9.45559502664298e-12
"GO:0097306","cellular response to alcohol",726,422,328.81,1.6e-12,1.0068085106383e-11
"GO:0009066","aspartate family amino acid metabolic pr...",218,150,98.73,1.7e-12,1.0678407079646e-11
"GO:0009694","jasmonic acid metabolic process",302,197,136.78,1.9e-12,1.19136042402827e-11
"GO:0009767","photosynthetic electron transport chain",148,109,67.03,2.1e-12,1.31444444444444e-11
"GO:0016311","dephosphorylation",819,469,370.93,2.3e-12,1.43709507042254e-11
"GO:0009739","response to gibberellin",328,211,148.55,2.5e-12,1.55931458699473e-11
"GO:0009408","response to heat",511,309,231.44,2.8e-12,1.74336842105263e-11
"GO:0009683","indoleacetic acid metabolic process",193,135,87.41,3.4e-12,2.11323992994746e-11
"GO:0046777","protein autophosphorylation",320,206,144.93,4.1e-12,2.53942408376963e-11
"GO:0009851","auxin biosynthetic process",202,140,91.49,4.1e-12,2.53942408376963e-11
"GO:0009404","toxin metabolic process",379,238,171.65,4.3e-12,2.65865853658537e-11
"GO:0042398","cellular modified amino acid biosyntheti...",129,97,58.43,4.4e-12,2.71575652173913e-11
"GO:0009798","axis specification",204,141,92.39,4.7e-12,2.89588541666667e-11
"GO:0009804","coumarin metabolic process",97,77,43.93,6e-12,3.6840830449827e-11
"GO:0009805","coumarin biosynthetic process",97,77,43.93,6e-12,3.6840830449827e-11
"GO:0048440","carpel development",369,232,167.12,6.6e-12,4.03851724137931e-11
"GO:0046283","anthocyanin-containing compound metaboli...",182,128,82.43,6.6e-12,4.03851724137931e-11
"GO:0009741","response to brassinosteroid",249,166,112.77,7.4e-12,4.52024096385542e-11
"GO:0072598","protein localization to chloroplast",102,80,46.2,7.5e-12,4.57345360824742e-11
"GO:0046173","polyol biosynthetic process",107,83,48.46,8.8e-12,5.35698113207547e-11
"GO:0006996","organelle organization",5411,2676,2450.69,9.5e-12,5.77320205479452e-11
"GO:0120252","hydrocarbon metabolic process",284,185,128.63,1.1e-11,6.67333333333333e-11
"GO:0045036","protein targeting to chloroplast",101,79,45.74,1.3e-11,7.84642857142857e-11
"GO:0072596","establishment of protein localization to...",101,79,45.74,1.3e-11,7.84642857142857e-11
"GO:0009793","embryo development ending in seed dorman...",1008,561,456.53,1.3e-11,7.84642857142857e-11
"GO:0035967","cellular response to topologically incor...",321,205,145.38,1.4e-11,8.3787521079258e-11
"GO:0048467","gynoecium development",397,246,179.8,1.4e-11,8.3787521079258e-11
"GO:0034968","histone lysine methylation",358,225,162.14,1.4e-11,8.3787521079258e-11
"GO:0010014","meristem initiation",281,183,127.27,1.4e-11,8.3787521079258e-11
"GO:0018022","peptidyl-lysine methylation",371,232,168.03,1.4e-11,8.3787521079258e-11
"GO:0010413","glucuronoxylan metabolic process",312,200,141.31,1.5e-11,8.96212121212121e-11
"GO:0051788","response to misfolded protein",256,169,115.94,1.6e-11,9.54352941176471e-11
"GO:0052546","cell wall pectin metabolic process",87,70,39.4,1.7e-11,1.01229865771812e-10
"GO:0043085","positive regulation of catalytic activit...",521,311,235.97,2.1e-11,1.24630434782609e-10
"GO:0008361","regulation of cell size",177,124,80.16,2.1e-11,1.24630434782609e-10
"GO:0010410","hemicellulose metabolic process",399,246,180.71,2.9e-11,1.71821368948247e-10
"GO:0006598","polyamine catabolic process",66,56,29.89,3.1e-11,1.83365e-10
"GO:0009110","vitamin biosynthetic process",130,96,58.88,3.3e-11,1.94870216306156e-10
"GO:0016226","iron-sulfur cluster assembly",152,109,68.84,3.5e-11,2.05995024875622e-10
"GO:0031163","metallo-sulfur cluster assembly",152,109,68.84,3.5e-11,2.05995024875622e-10
"GO:0120251","hydrocarbon biosynthetic process",247,163,111.87,3.9e-11,2.29157284768212e-10
"GO:0006986","response to unfolded protein",309,197,139.95,4.2e-11,2.46376859504132e-10
"GO:0090697","post-embryonic plant organ morphogenesis",503,300,227.81,5.3e-11,3.10391089108911e-10
"GO:0034660","ncRNA metabolic process",967,537,437.96,5.8e-11,3.39113673805601e-10
"GO:0045492","xylan biosynthetic process",321,203,145.38,6.3e-11,3.67741776315789e-10
"GO:0045491","xylan metabolic process",336,211,152.18,6.8e-11,3.96275862068966e-10
"GO:0006839","mitochondrial transport",243,160,110.06,7.6e-11,4.42170491803279e-10
"GO:0046785","microtubule polymerization",167,117,75.64,7.8e-11,4.53063829787234e-10
"GO:0032958","inositol phosphate biosynthetic process",76,62,34.42,8.1e-11,4.69720588235294e-10
"GO:0006972","hyperosmotic response",495,295,224.19,8.6e-11,4.97902120717781e-10
"GO:0010167","response to nitrate",387,238,175.28,8.7e-11,5.02871335504886e-10
"GO:0010264","myo-inositol hexakisphosphate biosynthet...",73,60,33.06,9e-11,5.18522727272727e-10
"GO:0033517","myo-inositol hexakisphosphate metabolic ...",73,60,33.06,9e-11,5.18522727272727e-10
"GO:0000038","very long-chain fatty acid metabolic pro...",118,88,53.44,9.1e-11,5.2343435980551e-10
"GO:0009309","amine biosynthetic process",280,180,126.81,1.1e-10,6.28647342995169e-10
"GO:0006261","DNA-dependent DNA replication",326,205,147.65,1.1e-10,6.28647342995169e-10
"GO:0061077","chaperone-mediated protein folding",58,50,26.27,1.1e-10,6.28647342995169e-10
"GO:0044706","multi-multicellular organism process",713,407,322.92,1.1e-10,6.28647342995169e-10
"GO:0031109","microtubule polymerization or depolymeri...",180,124,81.52,1.3e-10,7.41752411575563e-10
"GO:0055065","metal ion homeostasis",485,289,219.66,1.4e-10,7.97528089887641e-10
"GO:0009106","lipoate metabolic process",75,61,33.97,1.5e-10,8.53125e-10
"GO:0034620","cellular response to unfolded protein",303,192,137.23,1.6e-10,9.08544e-10
"GO:0065009","regulation of molecular function",1542,819,698.39,1.7e-10,9.63785942492013e-10
"GO:0048831","regulation of shoot system development",548,321,248.19,2.1e-10,1.18866028708134e-09
