"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0098660","inorganic ion transmembrane transport",852,689,576.83,2.2e-18,1.43262385321101e-17
"GO:0010103","stomatal complex morphogenesis",272,245,184.15,2.3e-18,1.495e-17
"GO:0010051","xylem and phloem pattern formation",213,197,144.21,2.8e-18,1.81667276051188e-17
"GO:0051640","organelle localization",372,324,251.85,3e-18,1.94288321167883e-17
"GO:0043085","positive regulation of catalytic activit...",521,439,352.73,3.5e-18,2.26256830601093e-17
"GO:0046364","monosaccharide biosynthetic process",249,226,168.58,4.7e-18,3.03278181818182e-17
"GO:0044265","cellular macromolecule catabolic process",1822,1396,1233.55,4.9e-18,3.15609800362976e-17
"GO:0048467","gynoecium development",397,343,268.78,5.3e-18,3.40755434782609e-17
"GO:0044093","positive regulation of molecular functio...",557,466,377.11,5.5e-18,3.52974683544304e-17
"GO:0043476","pigment accumulation",199,185,134.73,6.7e-18,4.28437837837838e-17
"GO:0044089","positive regulation of cellular componen...",199,185,134.73,6.7e-18,4.28437837837838e-17
"GO:0000278","mitotic cell cycle",779,633,527.41,6.8e-18,4.3405035971223e-17
"GO:0015849","organic acid transport",626,518,423.82,7.3e-18,4.65129263913824e-17
"GO:0048522","positive regulation of cellular process",2734,2047,1851,7.7e-18,4.89736559139785e-17
"GO:0050832","defense response to fungus",797,646,539.59,9.4e-18,5.96790697674419e-17
"GO:0034765","regulation of ion transmembrane transpor...",287,256,194.31,9.5e-18,6.020625e-17
"GO:0090696","post-embryonic plant organ development",669,550,452.93,1e-17,6.32620320855615e-17
"GO:0034762","regulation of transmembrane transport",296,263,200.4,1.2e-17,7.56447602131439e-17
"GO:0018022","peptidyl-lysine methylation",371,322,251.18,1.2e-17,7.56447602131439e-17
"GO:1901606","alpha-amino acid catabolic process",281,251,190.25,1.3e-17,8.18031914893617e-17
"GO:0009893","positive regulation of metabolic process",1921,1465,1300.57,1.4e-17,8.79398230088496e-17
"GO:0031334","positive regulation of protein-containin...",185,173,125.25,1.5e-17,9.40547703180212e-17
"GO:0010383","cell wall polysaccharide metabolic proce...",581,483,393.35,1.6e-17,1.00148148148148e-16
"GO:0010564","regulation of cell cycle process",299,265,202.43,2e-17,1.24964788732394e-16
"GO:0009615","response to virus",284,253,192.28,2.2e-17,1.36978947368421e-16
"GO:0009250","glucan biosynthetic process",538,450,364.24,2.2e-17,1.36978947368421e-16
"GO:0044242","cellular lipid catabolic process",470,398,318.2,2.3e-17,1.42954465849387e-16
"GO:0005984","disaccharide metabolic process",331,290,224.1,2.7e-17,1.67522727272727e-16
"GO:0009695","jasmonic acid biosynthetic process",222,203,150.3,2.8e-17,1.73121951219512e-16
"GO:0045017","glycerolipid biosynthetic process",354,308,239.67,2.8e-17,1.73121951219512e-16
"GO:0019725","cellular homeostasis",892,715,603.91,2.9e-17,1.78993043478261e-16
"GO:0030001","metal ion transport",545,455,368.98,3e-17,1.84523396880416e-16
"GO:0006094","gluconeogenesis",211,194,142.85,3e-17,1.84523396880416e-16
"GO:0034968","histone lysine methylation",358,311,242.38,3.3e-17,2.02274611398964e-16
"GO:0016246","RNA interference",232,211,157.07,3.3e-17,2.02274611398964e-16
"GO:0032535","regulation of cellular component size",371,321,251.18,3.8e-17,2.32120481927711e-16
"GO:0034284","response to monosaccharide",325,285,220.03,3.8e-17,2.32120481927711e-16
"GO:0007005","mitochondrion organization",306,270,207.17,4e-17,2.43917525773196e-16
"GO:1902905","positive regulation of supramolecular fi...",170,160,115.09,4.1e-17,2.49586620926244e-16
"GO:0006650","glycerophospholipid metabolic process",424,362,287.06,4.2e-17,2.55236301369863e-16
"GO:0009063","cellular amino acid catabolic process",315,277,213.26,4.5e-17,2.73e-16
"GO:0006457","protein folding",488,411,330.39,4.9e-17,2.96759385665529e-16
"GO:0080167","response to karrikin",365,316,247.12,5.6e-17,3.38575809199319e-16
"GO:0010256","endomembrane system organization",405,347,274.2,5.9e-17,3.56107142857143e-16
"GO:0009734","auxin-activated signaling pathway",318,279,215.3,7.1e-17,4.27808149405773e-16
"GO:0033559","unsaturated fatty acid metabolic process",129,125,87.34,7.8e-17,4.69189830508475e-16
"GO:0044038","cell wall macromolecule biosynthetic pro...",377,325,255.24,8.1e-17,4.85589527027027e-16
"GO:0070589","cellular component macromolecule biosynt...",377,325,255.24,8.1e-17,4.85589527027027e-16
"GO:0015698","inorganic anion transport",606,500,410.28,8.2e-17,4.90755480607083e-16
"GO:0031325","positive regulation of cellular metaboli...",1739,1330,1177.35,9.1e-17,5.4370202020202e-16
"GO:0070585","protein localization to mitochondrion",167,157,113.06,1.1e-16,6.5501677852349e-16
"GO:0072655","establishment of protein localization to...",167,157,113.06,1.1e-16,6.5501677852349e-16
"GO:0070592","cell wall polysaccharide biosynthetic pr...",366,316,247.79,1.3e-16,7.72814070351759e-16
"GO:0000394","RNA splicing, via endonucleolytic cleava...",178,166,120.51,1.4e-16,8.30869565217391e-16
"GO:0019319","hexose biosynthetic process",227,206,153.69,1.5e-16,8.8873121869783e-16
"GO:0006626","protein targeting to mitochondrion",166,156,112.39,1.6e-16,9.464e-16
"GO:0015979","photosynthesis",706,574,477.98,1.9e-16,1.12198003327787e-15
"GO:0120255","olefinic compound biosynthetic process",271,241,183.47,2.1e-16,1.23597014925373e-15
"GO:0051495","positive regulation of cytoskeleton orga...",171,160,115.77,2.1e-16,1.23597014925373e-15
"GO:0032273","positive regulation of protein polymeriz...",165,155,111.71,2.2e-16,1.29054545454545e-15
"GO:0051644","plastid localization",165,155,111.71,2.2e-16,1.29054545454545e-15
"GO:0015931","nucleobase-containing compound transport",359,310,243.05,2.5e-16,1.46410891089109e-15
"GO:0009735","response to cytokinin",327,285,221.39,2.6e-16,1.51766447368421e-15
"GO:0009825","multidimensional cell growth",204,187,138.11,2.6e-16,1.51766447368421e-15
"GO:0051607","defense response to virus",230,208,155.72,2.8e-16,1.62904918032787e-15
"GO:0140546","defense response to symbiont",230,208,155.72,2.8e-16,1.62904918032787e-15
"GO:0071704","organic substance metabolic process",25203,17351,17063.16,3e-16,1.736867862969e-15
"GO:0009827","plant-type cell wall modification",331,288,224.1,3e-16,1.736867862969e-15
"GO:0019750","chloroplast localization",164,154,111.03,3e-16,1.736867862969e-15
"GO:0065008","regulation of biological quality",3195,2363,2163.11,3.3e-16,1.90434146341463e-15
"GO:0010310","regulation of hydrogen peroxide metaboli...",279,247,188.89,3.3e-16,1.90434146341463e-15
"GO:0010413","glucuronoxylan metabolic process",312,273,211.23,3.4e-16,1.95886363636364e-15
"GO:0032271","regulation of protein polymerization",192,177,129.99,3.6e-16,2.0673786407767e-15
"GO:0016571","histone methylation",445,376,301.28,3.6e-16,2.0673786407767e-15
"GO:0051169","nuclear transport",330,287,223.42,3.9e-16,2.23604200323102e-15
"GO:0009902","chloroplast relocation",163,153,110.36,4.2e-16,2.40028985507246e-15
"GO:0051667","establishment of plastid localization",163,153,110.36,4.2e-16,2.40028985507246e-15
"GO:0007015","actin filament organization",273,242,184.83,4.6e-16,2.62466237942122e-15
"GO:0006636","unsaturated fatty acid biosynthetic proc...",124,120,83.95,4.7e-16,2.67741573033708e-15
"GO:0009067","aspartate family amino acid biosynthetic...",174,162,117.8,5.2e-16,2.952768e-15
"GO:0009746","response to hexose",315,275,213.26,5.2e-16,2.952768e-15
"GO:0030838","positive regulation of actin filament po...",156,147,105.62,5.8e-16,3.28821086261981e-15
"GO:0022412","cellular process involved in reproductio...",351,303,237.64,5.9e-16,3.33956937799043e-15
"GO:0006479","protein methylation",485,406,328.36,6.1e-16,3.44179650238474e-15
"GO:0008213","protein alkylation",485,406,328.36,6.1e-16,3.44179650238474e-15
"GO:0006913","nucleocytoplasmic transport",328,285,222.07,6.4e-16,3.60533333333333e-15
"GO:2000377","regulation of reactive oxygen species me...",346,299,234.25,6.7e-16,3.76835182250396e-15
"GO:0072329","monocarboxylic acid catabolic process",425,360,287.74,7e-16,3.93085443037975e-15
"GO:0090066","regulation of anatomical structure size",377,323,255.24,7.1e-16,3.97443217665615e-15
"GO:1902903","regulation of supramolecular fiber organ...",206,188,139.47,7.1e-16,3.97443217665615e-15
"GO:0045010","actin nucleation",155,146,104.94,8.1e-16,4.52707086614173e-15
"GO:0006576","cellular biogenic amine metabolic proces...",363,312,245.76,8.4e-16,4.68735849056604e-15
"GO:0046173","polyol biosynthetic process",107,105,72.44,9.3e-16,5.18142857142857e-15
"GO:0042537","benzene-containing compound metabolic pr...",445,375,301.28,9.5e-16,5.28456112852665e-15
"GO:0006606","protein import into nucleus",148,140,100.2,1.1e-15,6.1093896713615e-15
"GO:0009812","flavonoid metabolic process",527,437,356.79,1.3e-15,7.20890625e-15
"GO:0006555","methionine metabolic process",159,149,107.65,1.6e-15,8.83110419906687e-15
"GO:0071365","cellular response to auxin stimulus",347,299,234.93,1.6e-15,8.83110419906687e-15
"GO:0046474","glycerophospholipid biosynthetic process",306,267,207.17,1.6e-15,8.83110419906687e-15
"GO:0030258","lipid modification",425,359,287.74,1.8e-15,9.9195652173913e-15
"GO:0051170","import into nucleus",164,153,111.03,2.1e-15,1.15548837209302e-14
"GO:0007346","regulation of mitotic cell cycle",267,236,180.77,2.3e-15,1.26357585139319e-14
"GO:0009311","oligosaccharide metabolic process",415,351,280.97,2.6e-15,1.42618238021638e-14
"GO:0009624","response to nematode",191,175,129.31,2.7e-15,1.47875e-14
"GO:0051493","regulation of cytoskeleton organization",237,212,160.46,2.9e-15,1.58583975346687e-14
"GO:0019953","sexual reproduction",592,485,400.8,3e-15,1.638e-14
"GO:0009914","hormone transport",280,246,189.57,3.3e-15,1.79903225806452e-14
"GO:0006865","amino acid transport",543,448,367.63,3.4e-15,1.85070552147239e-14
"GO:0009855","determination of bilateral symmetry",211,191,142.85,3.6e-15,1.95656967840735e-14
"GO:0009813","flavonoid biosynthetic process",460,385,311.43,3.7e-15,1.99867579908676e-14
"GO:0016144","S-glycoside biosynthetic process",246,219,166.55,3.7e-15,1.99867579908676e-14
"GO:0019758","glycosinolate biosynthetic process",246,219,166.55,3.7e-15,1.99867579908676e-14
"GO:0019761","glucosinolate biosynthetic process",246,219,166.55,3.7e-15,1.99867579908676e-14
"GO:0045492","xylan biosynthetic process",321,278,217.33,3.8e-15,2.04646433990895e-14
"GO:0030833","regulation of actin filament polymerizat...",179,165,121.19,3.8e-15,2.04646433990895e-14
"GO:0019684","photosynthesis, light reaction",497,413,336.48,4e-15,2.15090909090909e-14
"GO:0006833","water transport",279,245,188.89,4.3e-15,2.3052416918429e-14
"GO:0042044","fluid transport",279,245,188.89,4.3e-15,2.3052416918429e-14
"GO:2000762","regulation of phenylpropanoid metabolic ...",205,186,138.79,4.6e-15,2.46235294117647e-14
"GO:0009799","specification of symmetry",215,194,145.56,5e-15,2.67243975903614e-14
"GO:0009086","methionine biosynthetic process",143,135,96.82,5.9e-15,3.14873684210526e-14
"GO:0007276","gamete generation",359,307,243.05,6.4e-15,3.41045045045045e-14
"GO:0043254","regulation of protein-containing complex...",219,197,148.27,6.9e-15,3.67137931034483e-14
"GO:0035670","plant-type ovary development",277,243,187.54,7.2e-15,3.82526946107784e-14
"GO:0010014","meristem initiation",281,246,190.25,8.6e-15,4.56224215246637e-14
"GO:0006354","DNA-templated transcription, elongation",165,153,111.71,9.3e-15,4.92622388059702e-14
"GO:0048481","plant ovule development",276,242,186.86,9.4e-15,4.97177347242921e-14
"GO:0009648","photoperiodism",317,274,214.62,1e-14,5.28125e-14
"GO:0051606","detection of stimulus",348,298,235.61,1.1e-14,5.78355555555556e-14
"GO:0030041","actin filament polymerization",181,166,122.54,1.1e-14,5.78355555555556e-14
"GO:0007155","cell adhesion",202,183,136.76,1.1e-14,5.78355555555556e-14
"GO:0018193","peptidyl-amino acid modification",1073,838,726.45,1.3e-14,6.825e-14
"GO:0031109","microtubule polymerization or depolymeri...",180,165,121.87,1.5e-14,7.84020618556701e-14
"GO:0016226","iron-sulfur cluster assembly",152,142,102.91,1.5e-14,7.84020618556701e-14
"GO:0031163","metallo-sulfur cluster assembly",152,142,102.91,1.5e-14,7.84020618556701e-14
"GO:0006997","nucleus organization",140,132,94.78,1.6e-14,8.35058823529412e-14
"GO:0033865","nucleoside bisphosphate metabolic proces...",255,225,172.64,1.7e-14,8.83352855051245e-14
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",255,225,172.64,1.7e-14,8.83352855051245e-14
"GO:0034032","purine nucleoside bisphosphate metabolic...",255,225,172.64,1.7e-14,8.83352855051245e-14
"GO:0034504","protein localization to nucleus",157,146,106.29,2e-14,1.03771929824561e-13
"GO:0030036","actin cytoskeleton organization",332,285,224.77,2.1e-14,1.08801459854015e-13
"GO:0009062","fatty acid catabolic process",397,335,268.78,2.2e-14,1.13650655021834e-13
"GO:0051093","negative regulation of developmental pro...",282,246,190.92,2.2e-14,1.13650655021834e-13
"GO:0045491","xylan metabolic process",336,288,227.48,2.3e-14,1.18643895348837e-13
"GO:0098763","mitotic cell cycle phase",318,274,215.3,2.4e-14,1.2344347826087e-13
"GO:0060918","auxin transport",263,231,178.06,2.4e-14,1.2344347826087e-13
"GO:0010431","seed maturation",295,256,199.72,2.7e-14,1.38472543352601e-13
"GO:1905393","plant organ formation",413,347,279.61,2.7e-14,1.38472543352601e-13
"GO:0046785","microtubule polymerization",167,154,113.06,2.9e-14,1.48087769784173e-13
"GO:0007292","female gamete generation",209,188,141.5,2.9e-14,1.48087769784173e-13
"GO:0046189","phenol-containing compound biosynthetic ...",335,287,226.8,2.9e-14,1.48087769784173e-13
"GO:0098655","cation transmembrane transport",794,632,537.56,3.1e-14,1.58073275862069e-13
"GO:0030832","regulation of actin filament length",188,171,127.28,3.3e-14,1.67549356223176e-13
"GO:0032956","regulation of actin cytoskeleton organiz...",188,171,127.28,3.3e-14,1.67549356223176e-13
"GO:0032970","regulation of actin filament-based proce...",188,171,127.28,3.3e-14,1.67549356223176e-13
"GO:0033044","regulation of chromosome organization",233,207,157.75,3.5e-14,1.7745e-13
"GO:0006470","protein dephosphorylation",531,436,359.5,3.7e-14,1.8732239657632e-13
"GO:0006907","pinocytosis",203,183,137.44,3.8e-14,1.91293617021277e-13
"GO:0008154","actin polymerization or depolymerization",218,195,147.59,3.8e-14,1.91293617021277e-13
"GO:0006305","DNA alkylation",208,187,140.82,3.8e-14,1.91293617021277e-13
"GO:0006306","DNA methylation",208,187,140.82,3.8e-14,1.91293617021277e-13
"GO:0016138","glycoside biosynthetic process",247,218,167.23,3.9e-14,1.96049575070821e-13
"GO:0009640","photomorphogenesis",364,309,246.44,4.3e-14,2.15851485148515e-13
"GO:0008064","regulation of actin polymerization or de...",187,170,126.6,4.4e-14,2.20248236953456e-13
"GO:0110053","regulation of actin filament organizatio...",187,170,126.6,4.4e-14,2.20248236953456e-13
"GO:0048573","photoperiodism, flowering",301,260,203.79,5.8e-14,2.89918309859155e-13
"GO:0071322","cellular response to carbohydrate stimul...",221,197,149.62,6.5e-14,3.24451476793249e-13
"GO:0006637","acyl-CoA metabolic process",240,212,162.49,7.2e-14,3.58384291725105e-13
"GO:0035383","thioester metabolic process",240,212,162.49,7.2e-14,3.58384291725105e-13
"GO:0050801","ion homeostasis",758,604,513.19,7.7e-14,3.82735294117647e-13
"GO:0090697","post-embryonic plant organ morphogenesis",503,414,340.55,7.9e-14,3.92127272727273e-13
"GO:0018958","phenol-containing compound metabolic pro...",395,332,267.43,8.8e-14,4.36189944134078e-13
"GO:0044351","macropinocytosis",200,180,135.41,8.9e-14,4.40531380753138e-13
"GO:0046459","short-chain fatty acid metabolic process",116,111,78.54,9.1e-14,4.49803621169917e-13
"GO:0010410","hemicellulose metabolic process",399,335,270.13,9.2e-14,4.541140472879e-13
"GO:0098662","inorganic cation transmembrane transport",753,600,509.8,9.4e-14,4.63341666666667e-13
"GO:0062012","regulation of small molecule metabolic p...",238,210,161.13,1.2e-13,5.90679611650485e-13
"GO:0009963","positive regulation of flavonoid biosynt...",173,158,117.13,1.3e-13,6.39016620498615e-13
"GO:0007020","microtubule nucleation",162,149,109.68,1.4e-13,6.84380165289256e-13
"GO:0000279","M phase",584,474,395.38,1.4e-13,6.84380165289256e-13
"GO:0009926","auxin polar transport",247,217,167.23,1.4e-13,6.84380165289256e-13
"GO:0043647","inositol phosphate metabolic process",108,104,73.12,1.4e-13,6.84380165289256e-13
"GO:0070085","glycosylation",409,342,276.9,1.6e-13,7.81072902338377e-13
"GO:0010118","stomatal movement",283,245,191.6,1.8e-13,8.775e-13
"GO:0044728","DNA methylation or demethylation",222,197,150.3,1.9e-13,9.24979423868313e-13
"GO:0046283","anthocyanin-containing compound metaboli...",182,165,123.22,2e-13,9.72328767123288e-13
"GO:0009962","regulation of flavonoid biosynthetic pro...",197,177,133.37,2.1e-13,1.01954856361149e-12
"GO:0000165","MAPK cascade",538,439,364.24,2.2e-13,1.0666393442623e-12
"GO:0044271","cellular nitrogen compound biosynthetic ...",9435,6664,6387.77,2.3e-13,1.11208446866485e-12
"GO:0065009","regulation of molecular function",1542,1171,1043.98,2.3e-13,1.11208446866485e-12
"GO:0009100","glycoprotein metabolic process",415,346,280.97,2.7e-13,1.30371428571429e-12
"GO:0019216","regulation of lipid metabolic process",137,128,92.75,3e-13,1.44660326086957e-12
"GO:0042793","plastid transcription",83,82,56.19,3.4e-13,1.6372591587517e-12
"GO:0009310","amine catabolic process",210,187,142.18,3.6e-13,1.73121951219512e-12
"GO:0009697","salicylic acid biosynthetic process",302,259,204.46,4e-13,1.92097428958051e-12
"GO:0009750","response to fructose",266,231,180.09,4.1e-13,1.96633783783784e-12
"GO:0120252","hydrocarbon metabolic process",284,245,192.28,4.2e-13,2.01157894736842e-12
"GO:0009739","response to gibberellin",328,279,222.07,4.3e-13,2.05669811320755e-12
"GO:0030163","protein catabolic process",1487,1130,1006.74,4.6e-13,2.19722745625841e-12
"GO:0035195","gene silencing by miRNA",189,170,127.96,5e-13,2.38508064516129e-12
"GO:0010876","lipid localization",461,380,312.11,5.4e-13,2.57242953020134e-12
"GO:0006084","acetyl-CoA metabolic process",218,193,147.59,5.7e-13,2.70807228915663e-12
"GO:0022610","biological adhesion",218,193,147.59,5.7e-13,2.70807228915663e-12
"GO:0048511","rhythmic process",287,247,194.31,6.1e-13,2.89423796791444e-12
"GO:0035556","intracellular signal transduction",2088,1558,1413.64,6.4e-13,3.03252336448598e-12
"GO:0051247","positive regulation of protein metabolic...",291,250,197.02,6.8e-13,3.21776e-12
"GO:0006261","DNA-dependent DNA replication",326,277,220.71,6.9e-13,3.26073235685752e-12
"GO:0055080","cation homeostasis",653,523,442.1,7.1e-13,3.34189655172414e-12
"GO:0055082","cellular chemical homeostasis",653,523,442.1,7.1e-13,3.34189655172414e-12
"GO:0048653","anther development",222,196,150.3,7.1e-13,3.34189655172414e-12
"GO:0002237","response to molecule of bacterial origin",167,152,113.06,7.7e-13,3.61950993377483e-12
"GO:0009699","phenylpropanoid biosynthetic process",451,372,305.34,7.9e-13,3.70861111111111e-12
"GO:0045730","respiratory burst",207,184,140.14,8.2e-13,3.84435931307794e-12
"GO:0010087","phloem or xylem histogenesis",263,228,178.06,8.8e-13,4.1202110817942e-12
"GO:0071166","ribonucleoprotein complex localization",145,134,98.17,8.9e-13,4.15606578947368e-12
"GO:0071426","ribonucleoprotein complex export from nu...",145,134,98.17,8.9e-13,4.15606578947368e-12
"GO:0051235","maintenance of location",211,187,142.85,1e-12,4.66360052562418e-12
"GO:0035196","production of miRNAs involved in gene si...",171,155,115.77,1.1e-12,5.1098167539267e-12
"GO:0002252","immune effector process",561,454,379.81,1.1e-12,5.1098167539267e-12
"GO:0006304","DNA modification",239,209,161.81,1.1e-12,5.1098167539267e-12
"GO:0016569","covalent chromatin modification",905,707,612.71,1.4e-12,6.48642297650131e-12
"GO:0031048","heterochromatin assembly by small RNA",149,137,100.88,1.4e-12,6.48642297650131e-12
"GO:0048518","positive regulation of biological proces...",3707,2695,2509.75,1.5e-12,6.92262678803641e-12
"GO:1903046","meiotic cell cycle process",500,408,338.51,1.5e-12,6.92262678803641e-12
"GO:0034660","ncRNA metabolic process",967,752,654.69,1.5e-12,6.92262678803641e-12
"GO:0031503","protein-containing complex localization",159,145,107.65,1.7e-12,7.83545454545455e-12
"GO:0009891","positive regulation of biosynthetic proc...",1472,1116,996.59,1.9e-12,8.74591439688716e-12
"GO:0034440","lipid oxidation",304,259,205.82,2e-12,9.18240620957309e-12
"GO:0009561","megagametogenesis",246,214,166.55,2e-12,9.18240620957309e-12
"GO:1901362","organic cyclic compound biosynthetic pro...",8893,6280,6020.82,2.3e-12,1.05461240310078e-11
"GO:2000113","negative regulation of cellular macromol...",927,722,627.61,2.5e-12,1.14189189189189e-11
"GO:0002679","respiratory burst involved in defense re...",203,180,137.44,2.5e-12,1.14189189189189e-11
"GO:0006928","movement of cell or subcellular componen...",346,291,234.25,2.5e-12,1.14189189189189e-11
"GO:0010286","heat acclimation",147,135,99.52,2.6e-12,1.1860411311054e-11
"GO:0009692","ethylene metabolic process",188,168,127.28,2.7e-12,1.22223214285714e-11
"GO:0009693","ethylene biosynthetic process",188,168,127.28,2.7e-12,1.22223214285714e-11
"GO:0043449","cellular alkene metabolic process",188,168,127.28,2.7e-12,1.22223214285714e-11
"GO:0043450","alkene biosynthetic process",188,168,127.28,2.7e-12,1.22223214285714e-11
"GO:1900673","olefin metabolic process",188,168,127.28,2.7e-12,1.22223214285714e-11
"GO:1900674","olefin biosynthetic process",188,168,127.28,2.7e-12,1.22223214285714e-11
"GO:0009110","vitamin biosynthetic process",130,121,88.01,2.9e-12,1.31109554140127e-11
"GO:0000038","very long-chain fatty acid metabolic pro...",118,111,79.89,3.3e-12,1.49003816793893e-11
"GO:0006816","calcium ion transport",244,212,165.2,3.4e-12,1.53129441624365e-11
"GO:0006405","RNA export from nucleus",162,147,109.68,3.4e-12,1.53129441624365e-11
"GO:0009696","salicylic acid metabolic process",353,296,238.99,3.5e-12,1.57433460076046e-11
"GO:0032270","positive regulation of cellular protein ...",283,242,191.6,4.6e-12,2.06650632911392e-11
"GO:0032958","inositol phosphate biosynthetic process",76,75,51.45,4.8e-12,2.15362831858407e-11
"GO:0120251","hydrocarbon biosynthetic process",247,214,167.23,5e-12,2.23770491803279e-11
"GO:0051788","response to misfolded protein",256,221,173.32,5e-12,2.23770491803279e-11
"GO:0009756","carbohydrate mediated signaling",205,181,138.79,5.3e-12,2.366e-11
"GO:0010182","sugar mediated signaling pathway",205,181,138.79,5.3e-12,2.366e-11
"GO:0043413","macromolecule glycosylation",384,319,259.98,5.7e-12,2.54136934673367e-11
"GO:0010155","regulation of proton transport",104,99,70.41,5.8e-12,2.57947368421053e-11
"GO:1904062","regulation of cation transmembrane trans...",104,99,70.41,5.8e-12,2.57947368421053e-11
"GO:0010218","response to far red light",195,173,132.02,5.9e-12,2.62066332916145e-11
"GO:0016567","protein ubiquitination",1178,902,797.54,6.1e-12,2.7061125e-11
"GO:0009073","aromatic amino acid family biosynthetic ...",116,109,78.54,6.3e-12,2.79134831460674e-11
"GO:0065002","intracellular protein transmembrane tran...",209,184,141.5,6.5e-12,2.86921641791045e-11
"GO:1902679","negative regulation of RNA biosynthetic ...",854,667,578.18,6.5e-12,2.86921641791045e-11
"GO:1903507","negative regulation of nucleic acid-temp...",854,667,578.18,6.5e-12,2.86921641791045e-11
"GO:0044257","cellular protein catabolic process",1348,1024,912.64,6.9e-12,3.042e-11
"GO:0045892","negative regulation of transcription, DN...",827,647,559.9,7.7e-12,3.39048387096774e-11
"GO:0048584","positive regulation of response to stimu...",370,308,250.5,8e-12,3.5182156133829e-11
"GO:0010026","trichome differentiation",298,253,201.75,8.2e-12,3.59725587144623e-11
"GO:0006873","cellular ion homeostasis",608,486,411.63,8.2e-12,3.59725587144623e-11
"GO:0006643","membrane lipid metabolic process",353,295,238.99,8.6e-12,3.76342786683107e-11
"GO:0030422","production of siRNA involved in RNA inte...",179,160,121.19,8.6e-12,3.76342786683107e-11
"GO:0016570","histone modification",789,619,534.18,8.7e-12,3.8025e-11
"GO:0006325","chromatin organization",1392,1055,942.42,8.8e-12,3.84147601476015e-11
"GO:0007623","circadian rhythm",267,229,180.77,9e-12,3.92395577395577e-11
"GO:0010224","response to UV-B",203,179,137.44,9.1e-12,3.96268711656442e-11
"GO:0042182","ketone catabolic process",132,122,89.37,9.3e-12,4.04481617647059e-11
"GO:0050790","regulation of catalytic activity",1359,1031,920.08,1e-11,4.33333333333333e-11
"GO:0001558","regulation of cell growth",193,171,130.67,1e-11,4.33333333333333e-11
"GO:0006486","protein glycosylation",377,313,255.24,1e-11,4.33333333333333e-11
"GO:0009560","embryo sac egg cell differentiation",158,143,106.97,1.1e-11,4.74349939246659e-11
"GO:0009101","glycoprotein biosynthetic process",389,322,263.36,1.1e-11,4.74349939246659e-11
"GO:0009606","tropism",288,245,194.98,1.1e-11,4.74349939246659e-11
"GO:0030048","actin filament-based movement",102,97,69.06,1.1e-11,4.74349939246659e-11
"GO:0044772","mitotic cell cycle phase transition",173,155,117.13,1.2e-11,5.14347826086957e-11
"GO:1900376","regulation of secondary metabolite biosy...",173,155,117.13,1.2e-11,5.14347826086957e-11
"GO:0016441","posttranscriptional gene silencing",364,303,246.44,1.2e-11,5.14347826086957e-11
"GO:0016458","gene silencing",571,458,386.58,1.2e-11,5.14347826086957e-11
"GO:0055065","metal ion homeostasis",485,394,328.36,1.2e-11,5.14347826086957e-11
"GO:0042402","cellular biogenic amine catabolic proces...",197,174,133.37,1.3e-11,5.55867469879518e-11
"GO:1901069","guanosine-containing compound catabolic ...",131,121,88.69,1.3e-11,5.55867469879518e-11
"GO:0051321","meiotic cell cycle",574,460,388.61,1.4e-11,5.971875e-11
"GO:0023051","regulation of signaling",808,632,547.04,1.4e-11,5.971875e-11
"GO:0031328","positive regulation of cellular biosynth...",1363,1033,922.79,1.5e-11,6.36021505376344e-11
"GO:0010264","myo-inositol hexakisphosphate biosynthet...",73,72,49.42,1.5e-11,6.36021505376344e-11
"GO:0033517","myo-inositol hexakisphosphate metabolic ...",73,72,49.42,1.5e-11,6.36021505376344e-11
"GO:0010647","positive regulation of cell communicatio...",162,146,109.68,1.5e-11,6.36021505376344e-11
"GO:1901068","guanosine-containing compound metabolic ...",162,146,109.68,1.5e-11,6.36021505376344e-11
"GO:0019395","fatty acid oxidation",295,250,199.72,1.6e-11,6.77613365155131e-11
"GO:0071214","cellular response to abiotic stimulus",467,380,316.17,1.9e-11,8.0275e-11
"GO:0104004","cellular response to environmental stimu...",467,380,316.17,1.9e-11,8.0275e-11
"GO:0006544","glycine metabolic process",94,90,63.64,2e-11,8.42992874109264e-11
"GO:0044770","cell cycle phase transition",176,157,119.16,2e-11,8.42992874109264e-11
"GO:0098771","inorganic ion homeostasis",541,435,366.27,2.1e-11,8.83045023696682e-11
"GO:0052545","callose localization",166,149,112.39,2.1e-11,8.83045023696682e-11
"GO:0010629","negative regulation of gene expression",999,770,676.35,2.2e-11,9.24e-11
"GO:0007050","cell cycle arrest",106,100,71.77,2.4e-11,1.0068085106383e-10
"GO:1901987","regulation of cell cycle phase transitio...",150,136,101.55,2.6e-11,1.08942148760331e-10
"GO:0033037","polysaccharide localization",170,152,115.09,2.7e-11,1.12998820754717e-10
"GO:0009773","photosynthetic electron transport in pho...",62,62,41.98,3.1e-11,1.29586572438163e-10
"GO:0031401","positive regulation of protein modificat...",203,178,137.44,3.2e-11,1.3345240893067e-10
"GO:0051790","short-chain fatty acid biosynthetic proc...",99,94,67.03,3.2e-11,1.3345240893067e-10
"GO:0009595","detection of biotic stimulus",174,155,117.8,3.5e-11,1.45792253521127e-10
"GO:0022603","regulation of anatomical structure morph...",248,213,167.9,3.6e-11,1.49606557377049e-10
