"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0043450","alkene biosynthetic process",188,136,84.95,3.6e-14,4.04316455696203e-13
"GO:1900673","olefin metabolic process",188,136,84.95,3.6e-14,4.04316455696203e-13
"GO:1900674","olefin biosynthetic process",188,136,84.95,3.6e-14,4.04316455696203e-13
"GO:0048827","phyllome development",1481,810,669.21,3.8e-14,4.25432176656151e-13
"GO:0032268","regulation of cellular protein metabolic...",1017,577,459.55,4.1e-14,4.57575471698113e-13
"GO:0009218","pyrimidine ribonucleotide metabolic proc...",202,144,91.28,4.6e-14,5.1176802507837e-13
"GO:0009863","salicylic acid mediated signaling pathwa...",652,389,294.62,4.8e-14,5.30691588785047e-13
"GO:0040007","growth",1973,1052,891.53,4.8e-14,5.30691588785047e-13
"GO:0048522","positive regulation of cellular process",2734,1421,1235.4,6.2e-14,6.7912962962963e-13
"GO:0006406","mRNA export from nucleus",121,95,54.68,6.2e-14,6.7912962962963e-13
"GO:0071427","mRNA-containing ribonucleoprotein comple...",121,95,54.68,6.2e-14,6.7912962962963e-13
"GO:0016192","vesicle-mediated transport",1474,805,666.05,7.1e-14,7.7532e-13
"GO:0009220","pyrimidine ribonucleotide biosynthetic p...",201,143,90.82,7.3e-14,7.9471472392638e-13
"GO:0035966","response to topologically incorrect prot...",562,341,253.95,7.6e-14,8.22329268292683e-13
"GO:0044403","biological process involved in symbiotic...",1055,595,476.72,7.6e-14,8.22329268292683e-13
"GO:0120255","olefinic compound biosynthetic process",271,183,122.46,8.1e-14,8.73765957446808e-13
"GO:0000398","mRNA splicing, via spliceosome",343,223,154.99,8.8e-14,9.464e-13
"GO:0010876","lipid localization",461,287,208.31,9.1e-14,9.75706948640483e-13
"GO:0009267","cellular response to starvation",540,329,244.01,9.6e-14,1.02621686746988e-12
"GO:0000902","cell morphogenesis",1303,719,588.78,1e-13,1.0625748502994e-12
"GO:0071704","organic substance metabolic process",25203,11664,11388.34,1e-13,1.0625748502994e-12
"GO:0010431","seed maturation",295,196,133.3,1.2e-13,1.27128358208955e-12
"GO:0030258","lipid modification",425,267,192.04,1.5e-13,1.57967359050445e-12
"GO:0071695","anatomical structure maturation",975,553,440.57,1.5e-13,1.57967359050445e-12
"GO:0050776","regulation of immune response",794,460,358.78,2.1e-13,2.19849557522124e-12
"GO:0051246","regulation of protein metabolic process",1109,620,501.12,2.1e-13,2.19849557522124e-12
"GO:0006984","ER-nucleus signaling pathway",282,188,127.43,2.4e-13,2.50517647058824e-12
"GO:0006457","protein folding",488,300,220.51,2.5e-13,2.60190615835777e-12
"GO:0043543","protein acylation",560,338,253.04,2.6e-13,2.6980701754386e-12
"GO:0016043","cellular component organization",9589,4629,4332.93,2.7e-13,2.79367346938775e-12
"GO:0016042","lipid catabolic process",654,387,295.52,2.9e-13,2.99188953488372e-12
"GO:0044703","multi-organism reproductive process",662,391,299.13,3.2e-13,3.29182608695652e-12
"GO:0035556","intracellular signal transduction",2088,1102,943.49,4e-13,4.1028901734104e-12
"GO:0000904","cell morphogenesis involved in different...",764,443,345.22,4.8e-13,4.9092795389049e-12
"GO:0048468","cell development",1579,852,713.49,4.9e-13,4.99715517241379e-12
"GO:0009813","flavonoid biosynthetic process",460,284,207.86,5.1e-13,5.18621776504298e-12
"GO:0043414","macromolecule methylation",828,475,374.14,7.3e-13,7.38111111111111e-12
"GO:0009812","flavonoid metabolic process",527,319,238.13,7.3e-13,7.38111111111111e-12
"GO:0051239","regulation of multicellular organismal p...",1470,797,664.24,7.6e-13,7.66261363636364e-12
"GO:0071398","cellular response to fatty acid",594,354,268.41,8.1e-13,8.14359773371105e-12
"GO:0010150","leaf senescence",181,129,81.79,9.7e-13,9.72466101694915e-12
"GO:0009627","systemic acquired resistance",720,419,325.34,9.9e-13,9.89721126760563e-12
"GO:0071395","cellular response to jasmonic acid stimu...",593,353,267.96,1.1e-12,1.09660112359551e-11
"GO:0009893","positive regulation of metabolic process",1921,1017,868.03,1.3e-12,1.29235294117647e-11
"GO:0009867","jasmonic acid mediated signaling pathway",590,351,266.6,1.4e-12,1.38016666666667e-11
"GO:0051235","maintenance of location",211,146,95.34,1.4e-12,1.38016666666667e-11
"GO:0010608","posttranscriptional regulation of gene e...",669,392,302.3,1.4e-12,1.38016666666667e-11
"GO:0006955","immune response",1395,758,630.35,1.6e-12,1.56861878453039e-11
"GO:0044271","cellular nitrogen compound biosynthetic ...",9435,4548,4263.34,1.6e-12,1.56861878453039e-11
"GO:0090693","plant organ senescence",182,129,82.24,1.8e-12,1.7598347107438e-11
"GO:0002682","regulation of immune system process",891,505,402.61,2e-12,1.95e-11
"GO:0071407","cellular response to organic cyclic comp...",787,452,355.62,2.1e-12,2.0418904109589e-11
"GO:0016049","cell growth",1292,706,583.81,2.2e-12,2.13327868852459e-11
"GO:0032259","methylation",1375,747,621.31,2.4e-12,2.32087193460490e-11
"GO:0009860","pollen tube growth",442,272,199.72,2.7e-12,2.59682926829268e-11
"GO:0010629","negative regulation of gene expression",999,559,451.41,2.7e-12,2.59682926829268e-11
"GO:0042742","defense response to bacterium",879,498,397.19,3.2e-12,3.06940540540541e-11
"GO:0016072","rRNA metabolic process",509,307,230,3.6e-12,3.44377358490566e-11
"GO:0009615","response to virus",284,186,128.33,3.7e-12,3.52991935483871e-11
"GO:0009962","regulation of flavonoid biosynthetic pro...",197,137,89.02,3.8e-12,3.61560321715818e-11
"GO:0009733","response to auxin",900,508,406.68,4.3e-12,4.08040106951872e-11
"GO:0046034","ATP metabolic process",950,533,429.27,4.9e-12,4.63736e-11
"GO:0007031","peroxisome organization",175,124,79.08,5.1e-12,4.81380319148936e-11
"GO:0060548","negative regulation of cell death",429,264,193.85,5.6e-12,5.27172413793103e-11
"GO:2000762","regulation of phenylpropanoid metabolic ...",205,141,92.63,6.8e-12,6.38444444444444e-11
"GO:0031325","positive regulation of cellular metaboli...",1739,923,785.79,7.3e-12,6.83580474934037e-11
"GO:0006364","rRNA processing",498,300,225.03,7.7e-12,7.19139473684210e-11
"GO:0006631","fatty acid metabolic process",1004,559,453.67,8.3e-12,7.73141732283465e-11
"GO:0034440","lipid oxidation",304,196,137.37,8.4e-12,7.80408376963351e-11
"GO:0016310","phosphorylation",3619,1826,1635.3,8.8e-12,8.15436031331593e-11
"GO:0022618","ribonucleoprotein complex assembly",206,141,93.08,1.2e-11,1.10618181818182e-10
"GO:0009826","unidimensional cell growth",853,482,385.44,1.2e-11,1.10618181818182e-10
"GO:0010260","animal organ senescence",180,126,81.34,1.3e-11,1.19525906735751e-10
"GO:0051128","regulation of cellular component organiz...",771,440,348.39,1.4e-11,1.28387596899225e-10
"GO:0071826","ribonucleoprotein complex subunit organi...",210,143,94.89,1.6e-11,1.45227621483376e-10
"GO:0046283","anthocyanin-containing compound metaboli...",182,127,82.24,1.6e-11,1.45227621483376e-10
"GO:0009100","glycoprotein metabolic process",415,255,187.52,1.6e-11,1.45227621483376e-10
"GO:0002679","respiratory burst involved in defense re...",203,139,91.73,1.6e-11,1.45227621483376e-10
"GO:0006972","hyperosmotic response",495,297,223.67,1.9e-11,1.72017857142857e-10
"GO:0043069","negative regulation of programmed cell d...",401,247,181.2,2.3e-11,2.07702290076336e-10
"GO:0048518","positive regulation of biological proces...",3707,1863,1675.06,2.7e-11,2.43205583756345e-10
"GO:0051172","negative regulation of nitrogen compound...",1439,772,650.23,2.8e-11,2.51574683544304e-10
"GO:0048868","pollen tube development",525,312,237.23,2.9e-11,2.59901515151515e-10
"GO:0009888","tissue development",2420,1248,1093.51,3.5e-11,3.12884130982368e-10
"GO:0006066","alcohol metabolic process",866,486,391.31,4e-11,3.56683417085427e-10
"GO:0019395","fatty acid oxidation",295,189,133.3,4.4e-11,3.9039e-10
"GO:0010467","gene expression",10305,4928,4656.46,4.4e-11,3.9039e-10
"GO:0015919","peroxisomal membrane transport",134,98,60.55,4.6e-11,4.07117206982544e-10
"GO:0022622","root system development",1217,661,549.92,4.8e-11,4.21663366336634e-10
"GO:0048364","root development",1215,660,549.02,4.8e-11,4.21663366336634e-10
"GO:0090407","organophosphate biosynthetic process",1442,772,651.59,4.8e-11,4.21663366336634e-10
"GO:0000460","maturation of 5.8S rRNA",46,42,20.79,5e-11,4.38148148148148e-10
"GO:0009744","response to sucrose",336,211,151.83,5.3e-11,4.63293103448276e-10
"GO:0006635","fatty acid beta-oxidation",279,180,126.07,5.4e-11,4.69720588235294e-10
"GO:0045730","respiratory burst",207,140,93.54,5.4e-11,4.69720588235294e-10
"GO:0019748","secondary metabolic process",1619,858,731.57,6.2e-11,5.379902200489e-10
"GO:0043574","peroxisomal transport",138,100,62.36,7.1e-11,6.13087591240876e-10
"GO:0060560","developmental growth involved in morphog...",1052,578,475.36,7.1e-11,6.13087591240876e-10
"GO:0048511","rhythmic process",287,184,129.69,7.3e-11,6.28827669902913e-10
"GO:0019953","sexual reproduction",592,345,267.5,7.7e-11,6.61677966101695e-10
"GO:0034285","response to disaccharide",341,213,154.09,8.7e-11,7.45804347826087e-10
"GO:0061024","membrane organization",961,532,434.24,8.8e-11,7.52559036144578e-10
"GO:1901362","organic cyclic compound biosynthetic pro...",8893,4274,4018.43,9.5e-11,8.1046875e-10
"GO:0009932","cell tip growth",620,359,280.16,9.7e-11,8.25546762589928e-10
"GO:0009963","positive regulation of flavonoid biosynt...",173,120,78.17,1e-10,8.49043062200957e-10
"GO:0016036","cellular response to phosphate starvatio...",219,146,98.96,1.1e-10,9.31718377088305e-10
"GO:0042274","ribosomal small subunit biogenesis",127,93,57.39,1.3e-10,1.09589073634204e-09
"GO:0051028","mRNA transport",156,110,70.49,1.3e-10,1.09589073634204e-09
"GO:0006413","translational initiation",283,181,127.88,1.4e-10,1.17739336492891e-09
"GO:0050789","regulation of biological process",17156,8035,7752.19,1.5e-10,1.25851063829787e-09
"GO:0031324","negative regulation of cellular metaboli...",1510,802,682.32,1.6e-10,1.33609411764706e-09
"GO:0043455","regulation of secondary metabolic proces...",245,160,110.71,1.6e-10,1.33609411764706e-09
"GO:0050832","defense response to fungus",797,448,360.14,1.7e-10,1.40964953271028e-09
"GO:0010162","seed dormancy process",247,161,111.61,1.7e-10,1.40964953271028e-09
"GO:0022611","dormancy process",247,161,111.61,1.7e-10,1.40964953271028e-09
"GO:0009862","systemic acquired resistance, salicylic ...",405,246,183.01,1.8e-10,1.48909090909091e-09
"GO:0023051","regulation of signaling",808,453,365.11,2.2e-10,1.81576744186047e-09
"GO:0002252","immune effector process",561,327,253.5,2.3e-10,1.89389791183295e-09
"GO:1901617","organic hydroxy compound biosynthetic pr...",984,541,444.63,2.5e-10,2.05381944444444e-09
"GO:0009966","regulation of signal transduction",797,447,360.14,2.7e-10,2.20790322580645e-09
"GO:0007276","gamete generation",359,221,162.22,2.7e-10,2.20790322580645e-09
"GO:0009827","plant-type cell wall modification",331,206,149.57,2.8e-10,2.28441379310345e-09
"GO:0006625","protein targeting to peroxisome",135,97,61,3e-10,2.43082191780822e-09
"GO:0072662","protein localization to peroxisome",135,97,61,3e-10,2.43082191780822e-09
"GO:0072663","establishment of protein localization to...",135,97,61,3e-10,2.43082191780822e-09
"GO:0035195","gene silencing by miRNA",189,128,85.4,3.1e-10,2.50612756264237e-09
"GO:0016558","protein import into peroxisome matrix",130,94,58.74,3.2e-10,2.58109090909091e-09
"GO:0043413","macromolecule glycosylation",384,234,173.52,3.3e-10,2.65571428571429e-09
"GO:0070085","glycosylation",409,247,184.81,3.7e-10,2.97088235294118e-09
"GO:0007623","circadian rhythm",267,171,120.65,3.8e-10,3.04428893905192e-09
"GO:0022607","cellular component assembly",2427,1242,1096.68,4.5e-10,3.59695945945946e-09
"GO:0009695","jasmonic acid biosynthetic process",222,146,100.31,4.7e-10,3.74838202247191e-09
"GO:0009101","glycoprotein biosynthetic process",389,236,175.78,5e-10,3.97869955156951e-09
"GO:0042538","hyperosmotic salinity response",344,212,155.44,5.4e-10,4.28738255033557e-09
"GO:0030163","protein catabolic process",1487,787,671.92,5.5e-10,4.34732739420935e-09
"GO:0044706","multi-multicellular organism process",713,403,322.18,5.5e-10,4.34732739420935e-09
"GO:0050826","response to freezing",148,104,66.88,5.6e-10,4.41653333333333e-09
"GO:0048589","developmental growth",1527,806,690,6.5e-10,5.1149667405765e-09
"GO:0051607","defense response to virus",230,150,103.93,6.7e-10,5.24907284768212e-09
"GO:0140546","defense response to symbiont",230,150,103.93,6.7e-10,5.24907284768212e-09
"GO:0072665","protein localization to vacuole",203,135,91.73,6.8e-10,5.29236842105263e-09
"GO:0072666","establishment of protein localization to...",203,135,91.73,6.8e-10,5.29236842105263e-09
"GO:0005975","carbohydrate metabolic process",3211,1614,1450.94,6.8e-10,5.29236842105263e-09
"GO:0006486","protein glycosylation",377,229,170.35,7.7e-10,5.97971553610503e-09
"GO:0052542","defense response by callose deposition",128,92,57.84,8.2e-10,6.35410480349345e-09
"GO:0019751","polyol metabolic process",175,119,79.08,8.7e-10,6.72686274509804e-09
"GO:0042542","response to hydrogen peroxide",506,296,228.64,9.6e-10,7.40660869565217e-09
"GO:0009856","pollination",708,399,319.92,1.1e-09,8.45e-09
"GO:0019438","aromatic compound biosynthetic process",8534,4093,3856.21,1.1e-09,8.45e-09
"GO:0000469","cleavage involved in rRNA processing",51,44,23.05,1.3e-09,9.94331896551724e-09
"GO:1901605","alpha-amino acid metabolic process",920,505,415.72,1.3e-09,9.94331896551724e-09
"GO:2000113","negative regulation of cellular macromol...",927,508,418.88,1.6e-09,1.22116129032258e-08
"GO:0031348","negative regulation of defense response",506,295,228.64,1.7e-09,1.29469957081545e-08
"GO:0051093","negative regulation of developmental pro...",282,177,127.43,1.9e-09,1.44391862955032e-08
"GO:0044257","cellular protein catabolic process",1348,714,609.11,3e-09,2.275e-08
"GO:0048588","developmental cell growth",814,450,367.82,3.1e-09,2.34582089552239e-08
"GO:0006487","protein N-linked glycosylation",165,112,74.56,3.2e-09,2.41634042553191e-08
"GO:0022412","cellular process involved in reproductio...",351,213,158.6,3.3e-09,2.48656050955414e-08
"GO:0009653","anatomical structure morphogenesis",4060,2007,1834.57,3.6e-09,2.70686440677966e-08
"GO:0035295","tube development",480,280,216.9,4e-09,3.00126849894292e-08
"GO:0009058","biosynthetic process",15894,7441,7181.94,4.2e-09,3.13806315789474e-08
"GO:0007034","vacuolar transport",271,170,122.46,4.2e-09,3.13806315789474e-08
"GO:0009718","anthocyanin-containing compound biosynth...",134,94,60.55,4.3e-09,3.20602941176471e-08
"GO:0006623","protein targeting to vacuole",196,129,88.57,4.4e-09,3.2737106918239e-08
"GO:1902679","negative regulation of RNA biosynthetic ...",854,469,385.89,4.8e-09,3.54162162162162e-08
"GO:1903507","negative regulation of nucleic acid-temp...",854,469,385.89,4.8e-09,3.54162162162162e-08
"GO:0006914","autophagy",164,111,74.11,4.8e-09,3.54162162162162e-08
"GO:0061919","process utilizing autophagic mechanism",164,111,74.11,4.8e-09,3.54162162162162e-08
"GO:1900376","regulation of secondary metabolite biosy...",173,116,78.17,5.1e-09,3.75516597510373e-08
"GO:0010558","negative regulation of macromolecule bio...",1054,568,476.27,5.2e-09,3.82086956521739e-08
"GO:0048869","cellular developmental process",3474,1729,1569.78,5.5e-09,4.03295454545454e-08
"GO:0042157","lipoprotein metabolic process",464,271,209.67,6e-09,4.39051546391753e-08
"GO:0006497","protein lipidation",414,245,187.07,6.2e-09,4.5182340862423e-08
"GO:0042158","lipoprotein biosynthetic process",414,245,187.07,6.2e-09,4.5182340862423e-08
"GO:0030490","maturation of SSU-rRNA",84,64,37.96,6.8e-09,4.94532786885246e-08
"GO:0033043","regulation of organelle organization",523,301,236.33,7.2e-09,5.22552147239264e-08
"GO:0048878","chemical homeostasis",945,513,427.01,7.8e-09,5.64942857142857e-08
"GO:0045892","negative regulation of transcription, DN...",827,454,373.69,8.9e-09,6.41993902439024e-08
"GO:0009891","positive regulation of biosynthetic proc...",1472,771,665.14,8.9e-09,6.41993902439024e-08
"GO:0120251","hydrocarbon biosynthetic process",247,156,111.61,9.1e-09,6.55089249492901e-08
"GO:0006807","nitrogen compound metabolic process",21415,9916,9676.68,1e-08,7.18421052631579e-08
"GO:0016441","posttranscriptional gene silencing",364,218,164.48,1.1e-08,7.87076612903226e-08
"GO:0035196","production of miRNAs involved in gene si...",171,114,77.27,1.1e-08,7.87076612903226e-08
"GO:1902531","regulation of intracellular signal trans...",209,135,94.44,1.2e-08,8.55180722891566e-08
"GO:0006520","cellular amino acid metabolic process",1404,737,634.42,1.2e-08,8.55180722891566e-08
"GO:0006897","endocytosis",378,225,170.8,1.3e-08,9.24589178356713e-08
"GO:0071214","cellular response to abiotic stimulus",467,271,211.02,1.4e-08,9.83881188118812e-08
"GO:0104004","cellular response to environmental stimu...",467,271,211.02,1.4e-08,9.83881188118812e-08
"GO:0031327","negative regulation of cellular biosynth...",1082,579,488.92,1.4e-08,9.83881188118812e-08
"GO:0015849","organic acid transport",626,352,282.87,1.4e-08,9.83881188118812e-08
"GO:0010104","regulation of ethylene-activated signali...",31,29,14.01,1.4e-08,9.83881188118812e-08
"GO:0070297","regulation of phosphorelay signal transd...",31,29,14.01,1.4e-08,9.83881188118812e-08
"GO:1905392","plant organ morphogenesis",1470,768,664.24,1.7e-08,1.19e-07
"GO:0120252","hydrocarbon metabolic process",284,175,128.33,1.7e-08,1.19e-07
"GO:0031050","dsRNA processing",212,136,95.8,1.9e-08,1.32477406679764e-07
"GO:0070918","production of small RNA involved in gene...",212,136,95.8,1.9e-08,1.32477406679764e-07
"GO:0010224","response to UV-B",203,131,91.73,2.1e-08,1.45849315068493e-07
"GO:0051603","proteolysis involved in cellular protein...",1305,687,589.68,2.1e-08,1.45849315068493e-07
"GO:0051049","regulation of transport",545,310,246.27,2.2e-08,1.5249609375e-07
"GO:0006996","organelle organization",5411,2628,2445.04,2.5e-08,1.72953216374269e-07
"GO:0033044","regulation of chromosome organization",233,147,105.28,2.7e-08,1.86426070038911e-07
"GO:0052545","callose localization",166,110,75.01,3.4e-08,2.34302912621359e-07
"GO:0009890","negative regulation of biosynthetic proc...",1175,622,530.94,3.5e-08,2.40261121856867e-07
"GO:0031329","regulation of cellular catabolic process",243,152,109.8,3.5e-08,2.40261121856867e-07
"GO:0016246","RNA interference",232,146,104.83,3.7e-08,2.535e-07
"GO:0030422","production of siRNA involved in RNA inte...",179,117,80.88,4e-08,2.73526011560694e-07
"GO:0009308","amine metabolic process",950,511,429.27,4.2e-08,2.8665e-07
"GO:0010501","RNA secondary structure unwinding",65,51,29.37,4.3e-08,2.92350574712644e-07
"GO:0018130","heterocycle biosynthetic process",8118,3877,3668.24,4.3e-08,2.92350574712644e-07
"GO:0048193","Golgi vesicle transport",657,365,296.88,4.6e-08,3.1214913957935e-07
"GO:0000466","maturation of 5.8S rRNA from tricistroni...",36,32,16.27,5.3e-08,3.5828e-07
"GO:0042545","cell wall modification",602,337,272.02,5.3e-08,3.5828e-07
"GO:0006475","internal protein amino acid acetylation",158,105,71.39,5.4e-08,3.62965909090909e-07
"GO:0019374","galactolipid metabolic process",158,105,71.39,5.4e-08,3.62965909090909e-07
"GO:0043933","protein-containing complex subunit organ...",1729,889,781.27,5.4e-08,3.62965909090909e-07
"GO:0031328","positive regulation of cellular biosynth...",1363,712,615.89,5.7e-08,3.82406427221172e-07
"GO:0072593","reactive oxygen species metabolic proces...",736,404,332.57,5.8e-08,3.88381132075472e-07
"GO:0000478","endonucleolytic cleavage involved in rRN...",42,36,18.98,6.1e-08,4.07700564971751e-07
"GO:0044262","cellular carbohydrate metabolic process",1699,874,767.72,6.3e-08,4.20276315789474e-07
"GO:0002181","cytoplasmic translation",123,85,55.58,6.9e-08,4.59439024390244e-07
"GO:0019220","regulation of phosphate metabolic proces...",687,379,310.43,7.3e-08,4.81555762081784e-07
"GO:0051174","regulation of phosphorus metabolic proce...",687,379,310.43,7.3e-08,4.81555762081784e-07
"GO:0016573","histone acetylation",155,103,70.04,7.3e-08,4.81555762081784e-07
"GO:0018393","internal peptidyl-lysine acetylation",155,103,70.04,7.3e-08,4.81555762081784e-07
"GO:0018394","peptidyl-lysine acetylation",155,103,70.04,7.3e-08,4.81555762081784e-07
"GO:0015711","organic anion transport",355,210,160.41,7.6e-08,5.00415584415584e-07
"GO:0019375","galactolipid biosynthetic process",157,104,70.94,8e-08,5.25777777777778e-07
"GO:0046486","glycerolipid metabolic process",507,288,229.1,8.1e-08,5.31365988909427e-07
"GO:0030029","actin filament-based process",423,245,191.14,8.3e-08,5.43481549815498e-07
"GO:0080167","response to karrikin",365,215,164.93,8.5e-08,5.55552486187845e-07
"GO:0019827","stem cell population maintenance",106,75,47.9,8.6e-08,5.60025688073394e-07
"GO:0098727","maintenance of cell number",106,75,47.9,8.6e-08,5.60025688073394e-07
"GO:0009894","regulation of catabolic process",306,184,138.27,9.5e-08,6.175e-07
"GO:0033037","polysaccharide localization",170,111,76.82,9.6e-08,6.22859232175503e-07
"GO:0051247","positive regulation of protein metabolic...",291,176,131.49,1e-07,6.45272727272727e-07
"GO:0009873","ethylene-activated signaling pathway",333,198,150.47,1e-07,6.45272727272727e-07
"GO:0048569","post-embryonic animal organ development",1004,535,453.67,1e-07,6.45272727272727e-07
"GO:0009165","nucleotide biosynthetic process",707,388,319.47,1.1e-07,7.03405405405405e-07
"GO:0031047","gene silencing by RNA",393,229,177.58,1.1e-07,7.03405405405405e-07
"GO:0046467","membrane lipid biosynthetic process",297,179,134.2,1.1e-07,7.03405405405405e-07
"GO:0006473","protein acetylation",207,131,93.54,1.1e-07,7.03405405405405e-07
"GO:0000462","maturation of SSU-rRNA from tricistronic...",71,54,32.08,1.1e-07,7.03405405405405e-07
"GO:0010114","response to red light",196,125,88.57,1.2e-07,7.645960502693e-07
"GO:0009987","cellular process",31284,14226,14136.13,1.2e-07,7.645960502693e-07
"GO:0010072","primary shoot apical meristem specificat...",55,44,24.85,1.3e-07,8.25348837209302e-07
"GO:0015698","inorganic anion transport",606,337,273.83,1.3e-07,8.25348837209302e-07
"GO:0051173","positive regulation of nitrogen compound...",1566,807,707.62,1.4e-07,8.8725e-07
"GO:0009555","pollen development",557,312,251.69,1.5e-07,9.47241992882562e-07
"GO:0009646","response to absence of light",78,58,35.25,1.5e-07,9.47241992882562e-07
"GO:0010105","negative regulation of ethylene-activate...",24,23,10.84,1.6e-07,1.0068085106383e-06
"GO:0070298","negative regulation of phosphorelay sign...",24,23,10.84,1.6e-07,1.0068085106383e-06
"GO:0009699","phenylpropanoid biosynthetic process",451,258,203.79,1.7e-07,1.06220070422535e-06
"GO:0009260","ribonucleotide biosynthetic process",508,287,229.55,1.7e-07,1.06220070422535e-06
"GO:0051604","protein maturation",208,131,93.99,1.7e-07,1.06220070422535e-06
"GO:1900378","positive regulation of secondary metabol...",146,97,65.97,1.7e-07,1.06220070422535e-06
"GO:0045017","glycerolipid biosynthetic process",354,208,159.96,1.8e-07,1.11877408056042e-06
"GO:0010604","positive regulation of macromolecule met...",1601,823,723.44,1.8e-07,1.11877408056042e-06
"GO:0000160","phosphorelay signal transduction system",424,244,191.59,1.8e-07,1.11877408056042e-06
"GO:0051253","negative regulation of RNA metabolic pro...",920,492,415.72,1.9e-07,1.17886363636364e-06
"GO:0010074","maintenance of meristem identity",80,59,36.15,2e-07,1.2344347826087e-06
"GO:0009247","glycolipid biosynthetic process",227,141,102.57,2e-07,1.2344347826087e-06
"GO:0048507","meristem development",896,480,404.87,2e-07,1.2344347826087e-06
"GO:0046390","ribose phosphate biosynthetic process",509,287,230,2.1e-07,1.29166377816291e-06
"GO:0046777","protein autophosphorylation",320,190,144.6,2.1e-07,1.29166377816291e-06
"GO:0006498","N-terminal protein lipidation",351,206,158.6,2.3e-07,1.40493975903614e-06
"GO:0006499","N-terminal protein myristoylation",351,206,158.6,2.3e-07,1.40493975903614e-06
"GO:0018377","protein myristoylation",351,206,158.6,2.3e-07,1.40493975903614e-06
"GO:0006865","amino acid transport",543,304,245.36,2.3e-07,1.40493975903614e-06
"GO:0006511","ubiquitin-dependent protein catabolic pr...",1130,594,510.61,2.5e-07,1.52448453608247e-06
"GO:0006812","cation transport",1687,863,762.3,2.6e-07,1.58274442538593e-06
"GO:0006508","proteolysis",2787,1386,1259.35,2.7e-07,1.638e-06
"GO:0044550","secondary metabolite biosynthetic proces...",918,490,414.81,2.7e-07,1.638e-06
"GO:0043687","post-translational protein modification",1059,559,478.52,2.8e-07,1.69287904599659e-06
"GO:0048532","anatomical structure arrangement",410,236,185.26,2.8e-07,1.69287904599659e-06
"GO:1901293","nucleoside phosphate biosynthetic proces...",726,395,328.05,2.9e-07,1.75035714285714e-06
"GO:0009968","negative regulation of signal transducti...",262,159,118.39,3e-07,1.80152284263959e-06
"GO:0042440","pigment metabolic process",686,375,309.98,3e-07,1.80152284263959e-06
"GO:0009694","jasmonic acid metabolic process",302,180,136.46,3e-07,1.80152284263959e-06
"GO:0032270","positive regulation of cellular protein ...",283,170,127.88,3.1e-07,1.85529510961214e-06
"GO:0006997","nucleus organization",140,93,63.26,3.1e-07,1.85529510961214e-06
"GO:1903509","liposaccharide metabolic process",266,161,120.2,3.2e-07,1.91191919191919e-06
"GO:0050665","hydrogen peroxide biosynthetic process",117,80,52.87,3.3e-07,1.96835294117647e-06
"GO:0050794","regulation of cellular process",14516,6781,6559.27,3.6e-07,2.14369127516779e-06
"GO:0006664","glycolipid metabolic process",257,156,116.13,3.8e-07,2.25899497487437e-06
"GO:0006643","membrane lipid metabolic process",353,206,159.51,4.1e-07,2.43326086956522e-06
"GO:0031365","N-terminal protein amino acid modificati...",390,225,176.23,4.2e-07,2.4843e-06
"GO:0090421","embryonic meristem initiation",66,50,29.82,4.2e-07,2.4843e-06
"GO:0009606","tropism",288,172,130.14,4.6e-07,2.70288079470199e-06
"GO:0032879","regulation of localization",664,363,300.04,4.6e-07,2.70288079470199e-06
"GO:0071369","cellular response to ethylene stimulus",369,214,166.74,4.6e-07,2.70288079470199e-06
"GO:0043632","modification-dependent macromolecule cat...",1163,608,525.52,4.6e-07,2.70288079470199e-06
"GO:0042743","hydrogen peroxide metabolic process",646,354,291.9,4.7e-07,2.75707438016529e-06
"GO:0042182","ketone catabolic process",132,88,59.65,5.1e-07,2.98678217821782e-06
"GO:0010648","negative regulation of cell communicatio...",275,165,124.26,5.2e-07,3.0403294892916e-06
"GO:0009581","detection of external stimulus",172,110,77.72,5.3e-07,3.09370065789474e-06
"GO:0045934","negative regulation of nucleobase-contai...",1008,532,455.48,5.5e-07,3.19468085106383e-06
"GO:0051301","cell division",792,426,357.88,5.5e-07,3.19468085106383e-06
"GO:0009933","meristem structural organization",393,226,177.58,5.5e-07,3.19468085106383e-06
"GO:0010118","stomatal movement",283,169,127.88,5.8e-07,3.36343137254902e-06
"GO:1903409","reactive oxygen species biosynthetic pro...",127,85,57.39,6.1e-07,3.53163132137031e-06
"GO:0023057","negative regulation of signaling",270,162,122,6.5e-07,3.75708469055375e-06
"GO:0006414","translational elongation",167,107,75.46,6.6e-07,3.80868292682927e-06
"GO:0010048","vernalization response",113,77,51.06,6.8e-07,3.91772727272727e-06
"GO:0019941","modification-dependent protein catabolic...",1143,597,516.48,6.9e-07,3.96889789303079e-06
"GO:0006576","cellular biogenic amine metabolic proces...",363,210,164.03,7.6e-07,4.35741518578352e-06
"GO:0051240","positive regulation of multicellular org...",210,130,94.89,7.6e-07,4.35741518578352e-06
"GO:0046488","phosphatidylinositol metabolic process",263,158,118.84,8e-07,4.5719806763285e-06
"GO:0043647","inositol phosphate metabolic process",108,74,48.8,8e-07,4.5719806763285e-06
"GO:0044238","primary metabolic process",25757,11814,11638.68,8.1e-07,4.62168810289389e-06
