"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0007292","female gamete generation",209,205,160.24,4.6e-19,3.0802641509434e-18
"GO:0043254","regulation of protein-containing complex...",219,214,167.91,5.1e-19,3.40864406779661e-18
"GO:0042594","response to starvation",575,522,440.85,5.7e-19,3.8025e-18
"GO:0010564","regulation of cell cycle process",299,285,229.24,6.5e-19,4.3280487804878e-18
"GO:0051788","response to misfolded protein",256,247,196.27,6.7e-19,4.45286516853933e-18
"GO:0016143","S-glycoside metabolic process",315,299,241.51,6.8e-19,4.4940782122905e-18
"GO:0019757","glycosinolate metabolic process",315,299,241.51,6.8e-19,4.4940782122905e-18
"GO:0019760","glucosinolate metabolic process",315,299,241.51,6.8e-19,4.4940782122905e-18
"GO:0006928","movement of cell or subcellular componen...",346,326,265.28,7.2e-19,4.74959107806691e-18
"GO:0007015","actin filament organization",273,262,209.31,7.7e-19,5.07e-18
"GO:0060918","auxin transport",263,253,201.64,1e-18,6.56007393715342e-18
"GO:0019725","cellular homeostasis",892,786,683.89,1e-18,6.56007393715342e-18
"GO:0009606","tropism",288,275,220.81,1.2e-18,7.85756457564576e-18
"GO:0009250","glucan biosynthetic process",538,490,412.48,1.3e-18,8.49668508287293e-18
"GO:0043473","pigmentation",215,210,164.84,1.4e-18,9.13345588235294e-18
"GO:0015849","organic acid transport",626,564,479.95,1.6e-18,1.0380987202925e-17
"GO:0034620","cellular response to unfolded protein",303,288,232.31,1.6e-18,1.0380987202925e-17
"GO:0043069","negative regulation of programmed cell d...",401,373,307.44,1.6e-18,1.0380987202925e-17
"GO:0044242","cellular lipid catabolic process",470,432,360.35,1.8e-18,1.1657299270073e-17
"GO:0072665","protein localization to vacuole",203,199,155.64,2e-18,1.29054545454545e-17
"GO:0072666","establishment of protein localization to...",203,199,155.64,2e-18,1.29054545454545e-17
"GO:0009827","plant-type cell wall modification",331,312,253.78,3.3e-18,2.12553539019964e-17
"GO:0046364","monosaccharide biosynthetic process",249,240,190.91,3.4e-18,2.18597826086957e-17
"GO:0006094","gluconeogenesis",211,206,161.77,3.6e-18,2.31037974683544e-17
"GO:0051247","positive regulation of protein metabolic...",291,277,223.11,3.8e-18,2.42994594594595e-17
"GO:0030968","endoplasmic reticulum unfolded protein r...",299,284,229.24,3.8e-18,2.42994594594595e-17
"GO:0006487","protein N-linked glycosylation",165,164,126.5,4.2e-18,2.68089928057554e-17
"GO:0048878","chemical homeostasis",945,828,724.53,4.4e-18,2.79849462365591e-17
"GO:0048532","anatomical structure arrangement",410,380,314.35,4.4e-18,2.79849462365591e-17
"GO:0006984","ER-nucleus signaling pathway",282,269,216.21,4.5e-18,2.85697674418605e-17
"GO:0062012","regulation of small molecule metabolic p...",238,230,182.47,5.4e-18,3.41614973262032e-17
"GO:0009926","auxin polar transport",247,238,189.37,5.4e-18,3.41614973262032e-17
"GO:0044089","positive regulation of cellular componen...",199,195,152.57,5.5e-18,3.47322064056939e-17
"GO:0009832","plant-type cell wall biogenesis",380,354,291.34,6e-18,3.78223801065719e-17
"GO:0006888","endoplasmic reticulum to Golgi vesicle-m...",246,237,188.61,6.8e-18,4.27136283185841e-17
"GO:0044036","cell wall macromolecule metabolic proces...",780,691,598.02,6.8e-18,4.27136283185841e-17
"GO:0019953","sexual reproduction",592,534,453.88,7e-18,4.38922261484099e-17
"GO:0050832","defense response to fungus",797,705,611.06,7.5e-18,4.69444444444444e-17
"GO:0009735","response to cytokinin",327,308,250.71,7.7e-18,4.81114436619718e-17
"GO:0009933","meristem structural organization",393,365,301.31,7.8e-18,4.86506151142355e-17
"GO:0023051","regulation of signaling",808,714,619.49,8.3e-18,5.16784210526316e-17
"GO:0009072","aromatic amino acid family metabolic pro...",392,364,300.54,9.5e-18,5.90464098073555e-17
"GO:1905393","plant organ formation",413,382,316.65,9.6e-18,5.95636363636364e-17
"GO:0090066","regulation of anatomical structure size",377,351,289.04,1.1e-17,6.80121951219512e-17
"GO:0006623","protein targeting to vacuole",196,192,150.27,1.1e-17,6.80121951219512e-17
"GO:0009629","response to gravity",261,250,200.11,1.2e-17,7.40660869565217e-17
"GO:0001510","RNA methylation",269,257,206.24,1.3e-17,8.00989583333333e-17
"GO:0072329","monocarboxylic acid catabolic process",425,392,325.85,1.4e-17,8.61109185441941e-17
"GO:0006865","amino acid transport",543,492,416.32,1.5e-17,9.21020761245675e-17
"GO:0016126","sterol biosynthetic process",268,256,205.47,1.6e-17,9.79034482758621e-17
"GO:0005984","disaccharide metabolic process",331,311,253.78,1.6e-17,9.79034482758621e-17
"GO:0009966","regulation of signal transduction",797,704,611.06,1.8e-17,1.09951807228916e-16
"GO:0090697","post-embryonic plant organ morphogenesis",503,458,385.65,2e-17,1.21749571183533e-16
"GO:0007346","regulation of mitotic cell cycle",267,255,204.71,2e-17,1.21749571183533e-16
"GO:0007568","aging",443,407,339.65,2.1e-17,1.27618150684931e-16
"GO:0032270","positive regulation of cellular protein ...",283,269,216.97,2.2e-17,1.33466666666667e-16
"GO:0010051","xylem and phloem pattern formation",213,207,163.31,2.4e-17,1.45103918228279e-16
"GO:0035303","regulation of dephosphorylation",213,207,163.31,2.4e-17,1.45103918228279e-16
"GO:0031401","positive regulation of protein modificat...",203,198,155.64,2.5e-17,1.50892857142857e-16
"GO:0019252","starch biosynthetic process",265,253,203.17,3.1e-17,1.86789473684211e-16
"GO:0006766","vitamin metabolic process",211,205,161.77,3.9e-17,2.33802364864865e-16
"GO:0061647","histone H3-K9 modification",211,205,161.77,3.9e-17,2.33802364864865e-16
"GO:0042446","hormone biosynthetic process",512,465,392.55,3.9e-17,2.33802364864865e-16
"GO:0034762","regulation of transmembrane transport",296,280,226.94,4e-17,2.39392917369309e-16
"GO:0009734","auxin-activated signaling pathway",318,299,243.81,5e-17,2.98737373737374e-16
"GO:0120255","olefinic compound biosynthetic process",271,258,207.77,5.1e-17,3.03689597315436e-16
"GO:0034765","regulation of ion transmembrane transpor...",287,272,220.04,5.1e-17,3.03689597315436e-16
"GO:0000956","nuclear-transcribed mRNA catabolic proce...",237,228,181.71,5.4e-17,3.21015075376884e-16
"GO:0051567","histone H3-K9 methylation",209,203,160.24,6.2e-17,3.6795652173913e-16
"GO:0006721","terpenoid metabolic process",541,489,414.78,6.4e-17,3.79191986644407e-16
"GO:0043476","pigment accumulation",199,194,152.57,6.7e-17,3.96305e-16
"GO:0009066","aspartate family amino acid metabolic pr...",218,211,167.14,6.8e-17,4.0155074875208e-16
"GO:0019319","hexose biosynthetic process",227,219,174.04,7e-17,4.12674418604651e-16
"GO:0016108","tetraterpenoid metabolic process",154,153,118.07,7.4e-17,4.34811258278146e-16
"GO:0016116","carotenoid metabolic process",154,153,118.07,7.4e-17,4.34811258278146e-16
"GO:0035304","regulation of protein dephosphorylation",208,202,159.47,7.9e-17,4.63423140495868e-16
"GO:0009812","flavonoid metabolic process",527,477,404.05,8e-17,4.68514851485149e-16
"GO:0043478","pigment accumulation in response to UV l...",198,193,151.81,8.5e-17,4.94532786885246e-16
"GO:0043479","pigment accumulation in tissues in respo...",198,193,151.81,8.5e-17,4.94532786885246e-16
"GO:0043480","pigment accumulation in tissues",198,193,151.81,8.5e-17,4.94532786885246e-16
"GO:0043481","anthocyanin accumulation in tissues in r...",198,193,151.81,8.5e-17,4.94532786885246e-16
"GO:0006457","protein folding",488,444,374.15,8.8e-17,5.09481239804241e-16
"GO:0009630","gravitropism",252,241,193.21,8.8e-17,5.09481239804241e-16
"GO:0043248","proteasome assembly",252,241,193.21,8.8e-17,5.09481239804241e-16
"GO:0018193","peptidyl-amino acid modification",1073,929,822.66,9.1e-17,5.25991856677524e-16
"GO:0009615","response to virus",284,269,217.74,9.8e-17,5.65531707317073e-16
"GO:0042538","hyperosmotic salinity response",344,321,263.74,1e-16,5.76136363636364e-16
"GO:0071398","cellular response to fatty acid",594,533,455.42,1.1e-16,6.32722852512156e-16
"GO:0071395","cellular response to jasmonic acid stimu...",593,532,454.65,1.3e-16,7.46553398058252e-16
"GO:0010114","response to red light",196,191,150.27,1.4e-16,8.02681744749596e-16
"GO:0007031","peroxisome organization",175,172,134.17,1.5e-16,8.58629032258065e-16
"GO:0048522","positive regulation of cellular process",2734,2264,2096.15,1.7e-16,9.69983922829582e-16
"GO:0031334","positive regulation of protein-containin...",185,181,141.84,1.7e-16,9.69983922829582e-16
"GO:0009058","biosynthetic process",15894,12497,12185.86,1.8e-16,1.02539325842697e-15
"GO:0009867","jasmonic acid mediated signaling pathway",590,529,452.35,2e-16,1.1375e-15
"GO:0016109","tetraterpenoid biosynthetic process",150,149,115,2.1e-16,1.18866028708134e-15
"GO:0016117","carotenoid biosynthetic process",150,149,115,2.1e-16,1.18866028708134e-15
"GO:0016114","terpenoid biosynthetic process",470,428,360.35,2.1e-16,1.18866028708134e-15
"GO:0098763","mitotic cell cycle phase",318,298,243.81,2.3e-16,1.29979299363057e-15
"GO:0016311","dephosphorylation",819,719,627.92,2.5e-16,1.40833333333333e-15
"GO:0044265","cellular macromolecule catabolic process",1822,1534,1396.92,2.5e-16,1.40833333333333e-15
"GO:0016138","glycoside biosynthetic process",247,236,189.37,2.7e-16,1.51858954041204e-15
"GO:0001558","regulation of cell growth",193,188,147.97,2.8e-16,1.5723417721519e-15
"GO:0051510","regulation of unidimensional cell growth",134,134,102.74,3.2e-16,1.79129337539432e-15
"GO:0010383","cell wall polysaccharide metabolic proce...",581,521,445.45,3.2e-16,1.79129337539432e-15
"GO:0009893","positive regulation of metabolic process",1921,1613,1472.82,3.3e-16,1.83568965517241e-15
"GO:0016144","S-glycoside biosynthetic process",246,235,188.61,3.3e-16,1.83568965517241e-15
"GO:0019758","glycosinolate biosynthetic process",246,235,188.61,3.3e-16,1.83568965517241e-15
"GO:0019761","glucosinolate biosynthetic process",246,235,188.61,3.3e-16,1.83568965517241e-15
"GO:0032271","regulation of protein polymerization",192,187,147.21,3.6e-16,1.99943661971831e-15
"GO:0009813","flavonoid biosynthetic process",460,419,352.68,3.9e-16,2.162671875e-15
"GO:0043455","regulation of secondary metabolic proces...",245,234,187.84,4.2e-16,2.32539781591264e-15
"GO:0010286","heat acclimation",147,146,112.7,4.6e-16,2.54289719626168e-15
"GO:0008154","actin polymerization or depolymerization",218,210,167.14,5.6e-16,3.08608695652174e-15
"GO:0000023","maltose metabolic process",209,202,160.24,5.6e-16,3.08608695652174e-15
"GO:0009560","embryo sac egg cell differentiation",158,156,121.14,6.4e-16,3.52148837209302e-15
"GO:0002682","regulation of immune system process",891,777,683.13,6.9e-16,3.79072755417957e-15
"GO:0035195","gene silencing by miRNA",189,184,144.91,7.5e-16,4.11398763523957e-15
"GO:0009165","nucleotide biosynthetic process",707,625,542.05,7.7e-16,4.21717592592593e-15
"GO:0065009","regulation of molecular function",1542,1306,1182.24,9.5e-16,5.19499229583975e-15
"GO:0070585","protein localization to mitochondrion",167,164,128.04,1.1e-15,5.98757668711656e-15
"GO:0072655","establishment of protein localization to...",167,164,128.04,1.1e-15,5.98757668711656e-15
"GO:1902903","regulation of supramolecular fiber organ...",206,199,157.94,1.1e-15,5.98757668711656e-15
"GO:2000377","regulation of reactive oxygen species me...",346,321,265.28,1.2e-15,6.5218989280245e-15
"GO:0031325","positive regulation of cellular metaboli...",1739,1464,1333.28,1.4e-15,7.58564885496183e-15
"GO:0006626","protein targeting to mitochondrion",166,163,127.27,1.4e-15,7.58564885496183e-15
"GO:0080167","response to karrikin",365,337,279.84,1.7e-15,9.19710365853659e-15
"GO:0009825","multidimensional cell growth",204,197,156.41,1.8e-15,9.72328767123288e-15
"GO:0030258","lipid modification",425,388,325.85,1.9e-15,1.02478723404255e-14
"GO:0071322","cellular response to carbohydrate stimul...",221,212,169.44,2.1e-15,1.13094081942337e-14
"GO:0045132","meiotic chromosome segregation",229,219,175.57,2.3e-15,1.23677272727273e-14
"GO:0009062","fatty acid catabolic process",397,364,304.38,2.4e-15,1.2885930408472e-14
"GO:0051493","regulation of cytoskeleton organization",237,226,181.71,2.5e-15,1.34025679758308e-14
"GO:0009067","aspartate family amino acid biosynthetic...",174,170,133.4,2.6e-15,1.39176470588235e-14
"GO:0098660","inorganic ion transmembrane transport",852,743,653.22,3e-15,1.60346385542169e-14
"GO:0006816","calcium ion transport",244,232,187.07,3.2e-15,1.70778947368421e-14
"GO:0000279","M phase",584,521,447.75,3.6e-15,1.91550224887556e-14
"GO:0009611","response to wounding",777,681,595.72,3.6e-15,1.91550224887556e-14
"GO:0030041","actin filament polymerization",181,176,138.77,5.1e-15,2.70956586826347e-14
"GO:0009648","photoperiodism",317,295,243.04,5.3e-15,2.80741791044776e-14
"GO:0035196","production of miRNAs involved in gene si...",171,167,131.1,5.3e-15,2.80741791044776e-14
"GO:0031048","heterochromatin assembly by small RNA",149,147,114.24,6.3e-15,3.33214605067064e-14
"GO:0031109","microtubule polymerization or depolymeri...",180,175,138.01,6.5e-15,3.4328125e-14
"GO:0071704","organic substance metabolic process",25203,19572,19323.02,6.6e-15,3.48044576523031e-14
"GO:0140013","meiotic nuclear division",378,347,289.81,6.8e-15,3.57528888888889e-14
"GO:1902905","positive regulation of supramolecular fi...",170,166,130.34,6.8e-15,3.57528888888889e-14
"GO:0016246","RNA interference",232,221,177.87,7.4e-15,3.885e-14
"GO:0022603","regulation of anatomical structure morph...",248,235,190.14,7.5e-15,3.93168389955687e-14
"GO:0030833","regulation of actin filament polymerizat...",179,174,137.24,8.2e-15,4.29230088495575e-14
"GO:0048444","floral organ morphogenesis",363,334,278.31,8.9e-15,4.65185567010309e-14
"GO:0009962","regulation of flavonoid biosynthetic pro...",197,190,151.04,9.2e-15,4.80158823529412e-14
"GO:0044728","DNA methylation or demethylation",222,212,170.21,1.1e-14,5.7241935483871e-14
"GO:0009561","megagametogenesis",246,233,188.61,1.1e-14,5.7241935483871e-14
"GO:0015698","inorganic anion transport",606,538,464.62,1.2e-14,6.23543191800878e-14
"GO:0071365","cellular response to auxin stimulus",347,320,266.04,1.4e-14,7.2640350877193e-14
"GO:0051093","negative regulation of developmental pro...",282,264,216.21,1.7e-14,8.80773722627737e-14
"GO:0019751","polyol metabolic process",175,170,134.17,2.1e-14,1.08642857142857e-13
"GO:0032273","positive regulation of protein polymeriz...",165,161,126.5,2.3e-14,1.18643895348837e-13
"GO:0051644","plastid localization",165,161,126.5,2.3e-14,1.18643895348837e-13
"GO:0009309","amine biosynthetic process",280,262,214.67,2.6e-14,1.33924528301887e-13
"GO:0055080","cation homeostasis",653,576,500.65,2.9e-14,1.4894500723589e-13
"GO:0019750","chloroplast localization",164,160,125.74,2.9e-14,1.4894500723589e-13
"GO:0050790","regulation of catalytic activity",1359,1152,1041.94,3e-14,1.53636363636364e-13
"GO:0048573","photoperiodism, flowering",301,280,230.78,3e-14,1.53636363636364e-13
"GO:0065002","intracellular protein transmembrane tran...",209,200,160.24,3.1e-14,1.5830071942446e-13
"GO:1902531","regulation of intracellular signal trans...",209,200,160.24,3.1e-14,1.5830071942446e-13
"GO:0048284","organelle fusion",153,150,117.3,3.6e-14,1.83568965517241e-13
"GO:0046283","anthocyanin-containing compound metaboli...",182,176,139.54,3.7e-14,1.8759e-13
"GO:1901293","nucleoside phosphate biosynthetic proces...",726,636,556.62,3.7e-14,1.8759e-13
"GO:0009902","chloroplast relocation",163,159,124.97,3.7e-14,1.8759e-13
"GO:0051667","establishment of plastid localization",163,159,124.97,3.7e-14,1.8759e-13
"GO:0007033","vacuole organization",130,129,99.67,3.8e-14,1.92385164051355e-13
"GO:0033865","nucleoside bisphosphate metabolic proces...",255,240,195.51,4.5e-14,2.26853693181818e-13
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",255,240,195.51,4.5e-14,2.26853693181818e-13
"GO:0034032","purine nucleoside bisphosphate metabolic...",255,240,195.51,4.5e-14,2.26853693181818e-13
"GO:0010026","trichome differentiation",298,277,228.48,5.5e-14,2.76872340425532e-13
"GO:0051495","positive regulation of cytoskeleton orga...",171,166,131.1,5.6e-14,2.81507082152974e-13
"GO:0022604","regulation of cell morphogenesis",189,182,144.91,5.8e-14,2.91148514851485e-13
"GO:0006997","nucleus organization",140,138,107.34,6.1e-14,3.05775423728814e-13
"GO:0015931","nucleobase-containing compound transport",359,329,275.24,6.4e-14,3.20361071932299e-13
"GO:0030832","regulation of actin filament length",188,181,144.14,7.4e-14,3.68856741573034e-13
"GO:0032956","regulation of actin cytoskeleton organiz...",188,181,144.14,7.4e-14,3.68856741573034e-13
"GO:0032970","regulation of actin filament-based proce...",188,181,144.14,7.4e-14,3.68856741573034e-13
"GO:0009756","carbohydrate mediated signaling",205,196,157.17,7.6e-14,3.77236363636364e-13
"GO:0010182","sugar mediated signaling pathway",205,196,157.17,7.6e-14,3.77236363636364e-13
"GO:2000762","regulation of phenylpropanoid metabolic ...",205,196,157.17,7.6e-14,3.77236363636364e-13
"GO:0055065","metal ion homeostasis",485,435,371.85,8.4e-14,4.1636312849162e-13
"GO:0008064","regulation of actin polymerization or de...",187,180,143.37,9.3e-14,4.59689415041783e-13
"GO:0110053","regulation of actin filament organizatio...",187,180,143.37,9.3e-14,4.59689415041783e-13
"GO:0010431","seed maturation",295,274,226.18,9.8e-14,4.83730180806676e-13
"GO:0006576","cellular biogenic amine metabolic proces...",363,332,278.31,1e-13,4.92916666666667e-13
"GO:0000280","nuclear division",603,533,462.32,1.1e-13,5.40706371191136e-13
"GO:0000966","RNA 5'-end processing",112,112,85.87,1.1e-13,5.40706371191136e-13
"GO:0010310","regulation of hydrogen peroxide metaboli...",279,260,213.91,1.4e-13,6.85324137931035e-13
"GO:1903046","meiotic cell cycle process",500,447,383.35,1.4e-13,6.85324137931035e-13
"GO:0046785","microtubule polymerization",167,162,128.04,1.4e-13,6.85324137931035e-13
"GO:0009749","response to glucose",136,134,104.27,1.7e-13,8.29889958734526e-13
"GO:0098771","inorganic ion homeostasis",541,481,414.78,1.7e-13,8.29889958734526e-13
"GO:0006401","RNA catabolic process",326,300,249.94,2e-13,9.73662551440329e-13
"GO:0030838","positive regulation of actin filament po...",156,152,119.6,2e-13,9.73662551440329e-13
"GO:0006305","DNA alkylation",208,198,159.47,2.4e-13,1.16519835841313e-12
"GO:0006306","DNA methylation",208,198,159.47,2.4e-13,1.16519835841313e-12
"GO:0051321","meiotic cell cycle",574,508,440.08,2.5e-13,1.21209016393443e-12
"GO:0034440","lipid oxidation",304,281,233.08,2.6e-13,1.25542857142857e-12
"GO:0045010","actin nucleation",155,151,118.84,2.6e-13,1.25542857142857e-12
"GO:0035556","intracellular signal transduction",2088,1732,1600.86,2.6e-13,1.25542857142857e-12
"GO:0006661","phosphatidylinositol biosynthetic proces...",164,159,125.74,2.9e-13,1.39838315217391e-12
"GO:0009799","specification of symmetry",215,204,164.84,3e-13,1.44464043419267e-12
"GO:0055082","cellular chemical homeostasis",653,573,500.65,3.4e-13,1.63062162162162e-12
"GO:0051607","defense response to virus",230,217,176.34,3.4e-13,1.63062162162162e-12
"GO:0140546","defense response to symbiont",230,217,176.34,3.4e-13,1.63062162162162e-12
"GO:0010014","meristem initiation",281,261,215.44,3.8e-13,1.82e-12
"GO:0048285","organelle fission",686,600,525.95,4e-13,1.91320754716981e-12
"GO:0051052","regulation of DNA metabolic process",153,149,117.3,4.2e-13,2.00346774193548e-12
"GO:0009086","methionine biosynthetic process",143,140,109.64,4.2e-13,2.00346774193548e-12
"GO:0048645","animal organ formation",301,278,230.78,4.5e-13,2.14369127516779e-12
"GO:0042182","ketone catabolic process",132,130,101.2,4.6e-13,2.18839142091153e-12
"GO:0007020","microtubule nucleation",162,157,124.2,4.7e-13,2.2329718875502e-12
"GO:0016226","iron-sulfur cluster assembly",152,148,116.54,5.3e-13,2.51130841121495e-12
"GO:0031163","metallo-sulfur cluster assembly",152,148,116.54,5.3e-13,2.51130841121495e-12
"GO:0034401","chromatin organization involved in regul...",405,366,310.51,5.6e-13,2.64992e-12
"GO:0009404","toxin metabolic process",379,344,290.58,6.1e-13,2.88267643142477e-12
"GO:0070592","cell wall polysaccharide biosynthetic pr...",366,333,280.61,6.2e-13,2.92603723404255e-12
"GO:0009855","determination of bilateral symmetry",211,200,161.77,7.1e-13,3.34189655172414e-12
"GO:0051235","maintenance of location",211,200,161.77,7.1e-13,3.34189655172414e-12
"GO:0010413","glucuronoxylan metabolic process",312,287,239.21,7.5e-13,3.52549668874172e-12
"GO:0018022","peptidyl-lysine methylation",371,337,284.44,8e-13,3.75555555555556e-12
"GO:0006084","acetyl-CoA metabolic process",218,206,167.14,8.5e-13,3.98500660501982e-12
"GO:0044038","cell wall macromolecule biosynthetic pro...",377,342,289.04,8.6e-13,4.02126482213439e-12
"GO:0070589","cellular component macromolecule biosynt...",377,342,289.04,8.6e-13,4.02126482213439e-12
"GO:0010090","trichome morphogenesis",255,238,195.51,9.2e-13,4.29615789473684e-12
"GO:2000113","negative regulation of cellular macromol...",927,796,710.73,9.5e-13,4.43042049934297e-12
"GO:0006555","methionine metabolic process",159,154,121.9,9.6e-13,4.4711811023622e-12
"GO:0043090","amino acid import",168,162,128.8,9.7e-13,4.51183486238532e-12
"GO:0033559","unsaturated fatty acid metabolic process",129,127,98.9,9.8e-13,4.54049608355091e-12
"GO:0006637","acyl-CoA metabolic process",240,225,184.01,9.8e-13,4.54049608355091e-12
"GO:0035383","thioester metabolic process",240,225,184.01,9.8e-13,4.54049608355091e-12
"GO:0042537","benzene-containing compound metabolic pr...",445,399,341.18,1e-12,4.6271186440678e-12
"GO:0044770","cell cycle phase transition",176,169,134.94,1.1e-12,5.083203125e-12
"GO:0006397","mRNA processing",586,516,449.28,1.3e-12,5.984046692607e-12
"GO:0097549","chromatin organization involved in negat...",400,361,306.68,1.3e-12,5.984046692607e-12
"GO:0010629","negative regulation of gene expression",999,854,765.93,1.3e-12,5.984046692607e-12
"GO:0051273","beta-glucan metabolic process",387,350,296.71,1.4e-12,6.41109677419355e-12
"GO:0019395","fatty acid oxidation",295,272,226.18,1.4e-12,6.41109677419355e-12
"GO:0048439","flower morphogenesis",116,115,88.94,1.4e-12,6.41109677419355e-12
"GO:0043574","peroxisomal transport",138,135,105.8,1.4e-12,6.41109677419355e-12
"GO:1901606","alpha-amino acid catabolic process",281,260,215.44,1.5e-12,6.825e-12
"GO:0006873","cellular ion homeostasis",608,534,466.15,1.5e-12,6.825e-12
"GO:0009063","cellular amino acid catabolic process",315,289,241.51,1.5e-12,6.825e-12
"GO:0051606","detection of stimulus",348,317,266.81,1.5e-12,6.825e-12
"GO:0055076","transition metal ion homeostasis",380,344,291.34,1.5e-12,6.825e-12
"GO:0009739","response to gibberellin",328,300,251.48,1.6e-12,7.25210727969349e-12
"GO:0030048","actin filament-based movement",102,102,78.2,1.6e-12,7.25210727969349e-12
"GO:1903409","reactive oxygen species biosynthetic pro...",127,125,97.37,1.6e-12,7.25210727969349e-12
"GO:0048511","rhythmic process",287,265,220.04,1.7e-12,7.69553571428571e-12
"GO:0006354","DNA-templated transcription, elongation",165,159,126.5,1.9e-12,8.58993630573248e-12
"GO:0051327","meiotic M phase",279,258,213.91,2.1e-12,9.48206106870229e-12
"GO:0009963","positive regulation of flavonoid biosynt...",173,166,132.64,2.3e-12,1.03587563451777e-11
"GO:0044772","mitotic cell cycle phase transition",173,166,132.64,2.3e-12,1.03587563451777e-11
"GO:0007264","small GTPase mediated signal transductio...",243,227,186.31,2.4e-12,1.07817721518987e-11
"GO:0048563","post-embryonic animal organ morphogenesi...",299,275,229.24,2.4e-12,1.07817721518987e-11
"GO:1902679","negative regulation of RNA biosynthetic ...",854,735,654.76,2.5e-12,1.12026515151515e-11
"GO:1903507","negative regulation of nucleic acid-temp...",854,735,654.76,2.5e-12,1.12026515151515e-11
"GO:0044848","biological phase",794,686,608.76,2.6e-12,1.16214105793451e-11
"GO:0080129","proteasome core complex assembly",189,180,144.91,2.6e-12,1.16214105793451e-11
"GO:0009699","phenylpropanoid biosynthetic process",451,403,345.78,2.7e-12,1.20532075471698e-11
"GO:0016197","endosomal transport",100,100,76.67,2.8e-12,1.248391959799e-11
"GO:0006625","protein targeting to peroxisome",135,132,103.5,3e-12,1.33254067584481e-11
"GO:0072662","protein localization to peroxisome",135,132,103.5,3e-12,1.33254067584481e-11
"GO:0072663","establishment of protein localization to...",135,132,103.5,3e-12,1.33254067584481e-11
"GO:0120252","hydrocarbon metabolic process",284,262,217.74,3.1e-12,1.37180798004988e-11
"GO:0010562","positive regulation of phosphorus metabo...",154,149,118.07,3.1e-12,1.37180798004988e-11
"GO:0045937","positive regulation of phosphate metabol...",154,149,118.07,3.1e-12,1.37180798004988e-11
"GO:0046488","phosphatidylinositol metabolic process",263,244,201.64,3.2e-12,1.41429638854296e-11
"GO:0009692","ethylene metabolic process",188,179,144.14,3.3e-12,1.4476761433869e-11
"GO:0009693","ethylene biosynthetic process",188,179,144.14,3.3e-12,1.4476761433869e-11
"GO:0043449","cellular alkene metabolic process",188,179,144.14,3.3e-12,1.4476761433869e-11
"GO:0043450","alkene biosynthetic process",188,179,144.14,3.3e-12,1.4476761433869e-11
"GO:1900673","olefin metabolic process",188,179,144.14,3.3e-12,1.4476761433869e-11
"GO:1900674","olefin biosynthetic process",188,179,144.14,3.3e-12,1.4476761433869e-11
"GO:0006636","unsaturated fatty acid biosynthetic proc...",124,122,95.07,3.5e-12,1.53351851851852e-11
"GO:0050801","ion homeostasis",758,656,581.16,3.8e-12,1.66290998766954e-11
"GO:0015919","peroxisomal membrane transport",134,131,102.74,3.9e-12,1.70247232472325e-11
"GO:0010647","positive regulation of cell communicatio...",162,156,124.2,3.9e-12,1.70247232472325e-11
"GO:0030003","cellular cation homeostasis",566,498,433.95,4.3e-12,1.87018382352941e-11
"GO:0010605","negative regulation of macromolecule met...",2035,1683,1560.23,4.3e-12,1.87018382352941e-11
"GO:0006402","mRNA catabolic process",289,266,221.57,4.3e-12,1.87018382352941e-11
"GO:0006089","lactate metabolic process",123,121,94.3,4.4e-12,1.91133414932681e-11
"GO:0120178","steroid hormone biosynthetic process",210,198,161.01,4.6e-12,1.99577017114914e-11
"GO:0007155","cell adhesion",202,191,154.87,4.9e-12,2.12333333333333e-11
"GO:0006304","DNA modification",239,223,183.24,5.3e-12,2.29386585365854e-11
"GO:0045492","xylan biosynthetic process",321,293,246.11,5.6e-12,2.42075517661389e-11
"GO:0006643","membrane lipid metabolic process",353,320,270.64,5.9e-12,2.54733576642336e-11
"GO:0022403","cell cycle phase",787,679,603.39,6.1e-12,2.63048602673147e-11
"GO:0016050","vesicle organization",132,129,101.2,6.3e-12,2.71343446601942e-11
"GO:0048449","floral organ formation",280,258,214.67,6.5e-12,2.79279661016949e-11
"GO:0098762","meiotic cell cycle phase",280,258,214.67,6.5e-12,2.79279661016949e-11
"GO:0044786","cell cycle DNA replication",110,109,84.34,6.7e-12,2.87524788391777e-11
"GO:0016132","brassinosteroid biosynthetic process",208,196,159.47,6.9e-12,2.9575e-11
"GO:0009438","methylglyoxal metabolic process",121,119,92.77,7.3e-12,3.12140963855422e-11
"GO:0051596","methylglyoxal catabolic process",121,119,92.77,7.3e-12,3.12140963855422e-11
"GO:0034968","histone lysine methylation",358,324,274.48,7.5e-12,3.20306859205776e-11
"GO:0042327","positive regulation of phosphorylation",150,145,115,7.9e-12,3.36984375e-11
"GO:1901069","guanosine-containing compound catabolic ...",131,128,100.44,8e-12,3.40840336134454e-11
"GO:0048653","anther development",222,208,170.21,8.5e-12,3.61708633093525e-11
"GO:0045892","negative regulation of transcription, DN...",827,711,634.06,9.3e-12,3.95277844311377e-11
"GO:0019243","methylglyoxal catabolic process to D-lac...",120,118,92,9.4e-12,3.98573476702509e-11
"GO:0061727","methylglyoxal catabolic process to lacta...",120,118,92,9.4e-12,3.98573476702509e-11
