"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0006498","N-terminal protein lipidation",351,267,199.08,2.4e-14,2.68694006309148e-13
"GO:0006499","N-terminal protein myristoylation",351,267,199.08,2.4e-14,2.68694006309148e-13
"GO:0018377","protein myristoylation",351,267,199.08,2.4e-14,2.68694006309148e-13
"GO:0008202","steroid metabolic process",477,350,270.55,2.4e-14,2.68694006309148e-13
"GO:0051246","regulation of protein metabolic process",1109,750,629,2.5e-14,2.78134796238244e-13
"GO:0010015","root morphogenesis",864,597,490.04,2.5e-14,2.78134796238244e-13
"GO:0071365","cellular response to auxin stimulus",347,264,196.81,3.2e-14,3.549e-13
"GO:0044706","multi-multicellular organism process",713,501,404.4,3.6e-14,3.98018691588785e-13
"GO:0090693","plant organ senescence",182,151,103.23,3.8e-14,4.18826086956522e-13
"GO:0048229","gametophyte development",840,581,476.43,4.2e-14,4.61479876160991e-13
"GO:0072523","purine-containing compound catabolic pro...",693,488,393.06,4.4e-14,4.81962962962963e-13
"GO:0044272","sulfur compound biosynthetic process",739,517,419.15,4.9e-14,5.3508e-13
"GO:0009692","ethylene metabolic process",188,155,106.63,5.1e-14,5.46824773413897e-13
"GO:0009693","ethylene biosynthetic process",188,155,106.63,5.1e-14,5.46824773413897e-13
"GO:0043449","cellular alkene metabolic process",188,155,106.63,5.1e-14,5.46824773413897e-13
"GO:0043450","alkene biosynthetic process",188,155,106.63,5.1e-14,5.46824773413897e-13
"GO:1900673","olefin metabolic process",188,155,106.63,5.1e-14,5.46824773413897e-13
"GO:1900674","olefin biosynthetic process",188,155,106.63,5.1e-14,5.46824773413897e-13
"GO:0009856","pollination",708,497,401.56,6e-14,6.41385542168675e-13
"GO:0043603","cellular amide metabolic process",2173,1397,1232.48,6.2e-14,6.60774774774775e-13
"GO:0071554","cell wall organization or biogenesis",2094,1349,1187.68,7.1e-14,7.54428143712575e-13
"GO:0009853","photorespiration",226,181,128.18,9.2e-14,9.74650746268657e-13
"GO:0034284","response to monosaccharide",325,248,184.33,1.1e-13,1.155e-12
"GO:0009739","response to gibberellin",328,250,186.04,1.1e-13,1.155e-12
"GO:0046165","alcohol biosynthetic process",511,370,289.83,1.1e-13,1.155e-12
"GO:0006897","endocytosis",378,283,214.39,1.2e-13,1.25628318584071e-12
"GO:0000271","polysaccharide biosynthetic process",1050,710,595.54,1.3e-13,1.35697058823529e-12
"GO:0009750","response to fructose",266,208,150.87,1.4e-13,1.44857142857143e-12
"GO:0009812","flavonoid metabolic process",527,380,298.9,1.4e-13,1.44857142857143e-12
"GO:0009746","response to hexose",315,241,178.66,1.4e-13,1.44857142857143e-12
"GO:0034655","nucleobase-containing compound catabolic...",1036,701,587.6,1.5e-13,1.53414985590778e-12
"GO:0000160","phosphorelay signal transduction system",424,313,240.48,1.5e-13,1.53414985590778e-12
"GO:0006650","glycerophospholipid metabolic process",424,313,240.48,1.5e-13,1.53414985590778e-12
"GO:0010286","heat acclimation",147,125,83.38,1.5e-13,1.53414985590778e-12
"GO:0048519","negative regulation of biological proces...",3912,2430,2218.81,1.6e-13,1.63172413793103e-12
"GO:0009555","pollen development",557,399,315.92,1.7e-13,1.72873925501433e-12
"GO:0031668","cellular response to extracellular stimu...",651,459,369.23,1.8e-13,1.8252e-12
"GO:0046434","organophosphate catabolic process",711,497,403.27,1.9e-13,1.91022662889518e-12
"GO:0009636","response to toxic substance",670,471,380.01,1.9e-13,1.91022662889518e-12
"GO:0009062","fatty acid catabolic process",397,295,225.17,1.9e-13,1.91022662889518e-12
"GO:0006661","phosphatidylinositol biosynthetic proces...",164,137,93.02,2e-13,1.9938202247191e-12
"GO:0048468","cell development",1579,1034,895.58,2e-13,1.9938202247191e-12
"GO:0006888","endoplasmic reticulum to Golgi vesicle-m...",246,194,139.53,2e-13,1.9938202247191e-12
"GO:0060560","developmental growth involved in morphog...",1052,710,596.67,2.4e-13,2.38588235294118e-12
"GO:0043455","regulation of secondary metabolic proces...",245,193,138.96,2.9e-13,2.87488826815642e-12
"GO:0071496","cellular response to external stimulus",657,462,372.64,3e-13,2.96573816155989e-12
"GO:0006195","purine nucleotide catabolic process",648,456,367.53,3.5e-13,3.45041666666667e-12
"GO:0031667","response to nutrient levels",643,452,364.7,5.8e-13,5.70199445983379e-12
"GO:0043085","positive regulation of catalytic activit...",521,374,295.5,6e-13,5.88232044198895e-12
"GO:0044093","positive regulation of molecular functio...",557,397,315.92,6.4e-13,6.25719008264463e-12
"GO:0009267","cellular response to starvation",540,386,306.28,6.9e-13,6.7275e-12
"GO:0009639","response to red or far red light",745,516,422.55,7.7e-13,7.48693150684931e-12
"GO:0051606","detection of stimulus",348,261,197.38,7.8e-13,7.56344262295082e-12
"GO:0009813","flavonoid biosynthetic process",460,334,260.9,9.3e-13,8.99337874659401e-12
"GO:0006643","membrane lipid metabolic process",353,264,200.21,1e-12,9.64402173913043e-12
"GO:0034637","cellular carbohydrate biosynthetic proce...",941,638,533.72,1.1e-12,1.0579674796748e-11
"GO:0065009","regulation of molecular function",1542,1007,874.59,1.2e-12,1.14176943699732e-11
"GO:0007030","Golgi organization",317,240,179.8,1.2e-12,1.14176943699732e-11
"GO:0009648","photoperiodism",317,240,179.8,1.2e-12,1.14176943699732e-11
"GO:0009166","nucleotide catabolic process",656,459,372.07,1.2e-12,1.14176943699732e-11
"GO:1901292","nucleoside phosphate catabolic process",663,463,376.04,1.6e-12,1.51828877005348e-11
"GO:0042594","response to starvation",575,407,326.13,1.7e-12,1.60888e-11
"GO:0060429","epithelium development",817,559,463.39,2.5e-12,2.35970744680851e-11
"GO:0048437","floral organ development",936,633,530.88,2.7e-12,2.535e-11
"GO:0009962","regulation of flavonoid biosynthetic pro...",197,158,111.73,2.7e-12,2.535e-11
"GO:0048573","photoperiodism, flowering",301,228,170.72,3.8e-12,3.55836411609499e-11
"GO:0080129","proteasome core complex assembly",189,152,107.2,4.6e-12,4.29615789473684e-11
"GO:2000762","regulation of phenylpropanoid metabolic ...",205,163,116.27,4.8e-12,4.4711811023622e-11
"GO:0090627","plant epidermal cell differentiation",701,485,397.59,4.9e-12,4.55238219895288e-11
"GO:0009913","epidermal cell differentiation",722,498,409.5,5.5e-12,5.083203125e-11
"GO:0030001","metal ion transport",545,386,309.11,5.5e-12,5.083203125e-11
"GO:0046939","nucleotide phosphorylation",341,254,193.41,5.7e-12,5.25436363636364e-11
"GO:0009057","macromolecule catabolic process",2358,1494,1337.41,5.9e-12,5.42463730569948e-11
"GO:0048580","regulation of post-embryonic development",785,537,445.24,7.1e-12,6.51108527131783e-11
"GO:0009311","oligosaccharide metabolic process",415,302,235.38,7.3e-12,6.67724226804124e-11
"GO:0000165","MAPK cascade",538,381,305.14,7.7e-12,7.02501285347044e-11
"GO:0009154","purine ribonucleotide catabolic process",560,395,317.62,7.8e-12,7.07984654731458e-11
"GO:0009261","ribonucleotide catabolic process",560,395,317.62,7.8e-12,7.07984654731458e-11
"GO:0006576","cellular biogenic amine metabolic proces...",363,268,205.89,8e-12,7.24285714285714e-11
"GO:0009308","amine metabolic process",950,639,538.82,9.6e-12,8.66931297709924e-11
"GO:0031669","cellular response to nutrient levels",570,401,323.29,9.8e-12,8.82746192893401e-11
"GO:0032879","regulation of localization",664,460,376.61,1.3e-11,1.16507575757576e-10
"GO:0048869","cellular developmental process",3474,2154,1970.39,1.3e-11,1.16507575757576e-10
"GO:0008544","epidermis development",757,518,429.36,1.5e-11,1.34093198992443e-10
"GO:0010053","root epidermal cell differentiation",671,464,380.58,1.6e-11,1.42673366834171e-10
"GO:0030855","epithelial cell differentiation",735,504,416.88,1.8e-11,1.59705e-10
"GO:0010817","regulation of hormone levels",1038,692,588.73,1.8e-11,1.59705e-10
"GO:0033692","cellular polysaccharide biosynthetic pro...",878,593,497.98,1.9e-11,1.67738805970149e-10
"GO:0051049","regulation of transport",545,384,309.11,1.9e-11,1.67738805970149e-10
"GO:1901136","carbohydrate derivative catabolic proces...",713,490,404.4,2e-11,1.75693069306931e-10
"GO:0009116","nucleoside metabolic process",729,500,413.47,2e-11,1.75693069306931e-10
"GO:0006740","NADPH regeneration",247,190,140.09,2.2e-11,1.92310344827586e-10
"GO:0051156","glucose 6-phosphate metabolic process",247,190,140.09,2.2e-11,1.92310344827586e-10
"GO:0055080","cation homeostasis",653,452,370.37,2.3e-11,1.99577017114914e-10
"GO:0006739","NADP metabolic process",265,202,150.3,2.3e-11,1.99577017114914e-10
"GO:0009826","unidimensional cell growth",853,577,483.81,2.3e-11,1.99577017114914e-10
"GO:0043412","macromolecule modification",7672,4600,4351.41,2.8e-11,2.42370731707317e-10
"GO:0046467","membrane lipid biosynthetic process",297,223,168.45,2.9e-11,2.50416058394161e-10
"GO:0006098","pentose-phosphate shunt",246,189,139.53,3e-11,2.58422330097087e-10
"GO:0043248","proteasome assembly",252,193,142.93,3.1e-11,2.66389830508475e-10
"GO:0015711","organic anion transport",355,261,201.35,3.2e-11,2.7431884057971e-10
"GO:0046034","ATP metabolic process",950,636,538.82,3.9e-11,3.33520481927711e-10
"GO:1900376","regulation of secondary metabolite biosy...",173,139,98.12,4.3e-11,3.6684375e-10
"GO:0098660","inorganic ion transmembrane transport",852,575,483.24,4.6e-11,3.91496402877698e-10
"GO:0098754","detoxification",579,404,328.4,4.9e-11,4.16031100478469e-10
"GO:0098656","anion transmembrane transport",882,593,500.25,6e-11,5.08210023866348e-10
"GO:0009624","response to nematode",191,151,108.33,6.5e-11,5.4925e-10
"GO:0034404","nucleobase-containing small molecule bio...",776,527,440.13,6.6e-11,5.56375296912114e-10
"GO:0009072","aromatic amino acid family metabolic pro...",392,284,222.33,6.8e-11,5.71876777251185e-10
"GO:0055082","cellular chemical homeostasis",653,450,370.37,7e-11,5.87304964539007e-10
"GO:0009119","ribonucleoside metabolic process",599,416,339.74,7.1e-11,5.94290094339623e-10
"GO:1901658","glycosyl compound catabolic process",577,402,327.26,7.6e-11,6.34644705882353e-10
"GO:0071214","cellular response to abiotic stimulus",467,332,264.87,8e-11,6.64918032786885e-10
"GO:0104004","cellular response to environmental stimu...",467,332,264.87,8e-11,6.64918032786885e-10
"GO:0009793","embryo development ending in seed dorman...",1008,670,571.72,8.3e-11,6.88240654205607e-10
"GO:0006694","steroid biosynthetic process",385,279,218.36,9.6e-11,7.94181818181818e-10
"GO:0050801","ion homeostasis",758,515,429.92,9.9e-11,8.17095348837209e-10
"GO:0010114","response to red light",196,154,111.17,1e-10,8.21527777777778e-10
"GO:0009850","auxin metabolic process",269,203,152.57,1e-10,8.21527777777778e-10
"GO:0010260","animal organ senescence",180,143,102.09,1.1e-10,8.95389908256881e-10
"GO:0055065","metal ion homeostasis",485,343,275.08,1.1e-10,8.95389908256881e-10
"GO:0034440","lipid oxidation",304,226,172.42,1.1e-10,8.95389908256881e-10
"GO:0046031","ADP metabolic process",304,226,172.42,1.1e-10,8.95389908256881e-10
"GO:0010167","response to nitrate",387,280,219.5,1.2e-10,9.72328767123288e-10
"GO:1901659","glycosyl compound biosynthetic process",324,239,183.77,1.2e-10,9.72328767123288e-10
"GO:0009132","nucleoside diphosphate metabolic process",321,237,182.06,1.3e-10,1.04619047619048e-09
"GO:0009963","positive regulation of flavonoid biosynt...",173,138,98.12,1.3e-10,1.04619047619048e-09
"GO:0009063","cellular amino acid catabolic process",315,233,178.66,1.3e-10,1.04619047619048e-09
"GO:0006165","nucleoside diphosphate phosphorylation",312,231,176.96,1.4e-10,1.12411764705882e-09
"GO:0048588","developmental cell growth",814,549,461.69,1.5e-10,1.19629213483146e-09
"GO:0009790","embryo development",1554,1001,881.4,1.5e-10,1.19629213483146e-09
"GO:0010054","trichoblast differentiation",652,448,369.8,1.5e-10,1.19629213483146e-09
"GO:0052545","callose localization",166,133,94.15,1.6e-10,1.2703355704698e-09
"GO:0030258","lipid modification",425,304,241.05,1.6e-10,1.2703355704698e-09
"GO:0005984","disaccharide metabolic process",331,243,187.74,1.9e-10,1.49514412416851e-09
"GO:0009164","nucleoside catabolic process",559,389,317.05,1.9e-10,1.49514412416851e-09
"GO:0006096","glycolytic process",302,224,171.29,1.9e-10,1.49514412416851e-09
"GO:0006757","ATP generation from ADP",302,224,171.29,1.9e-10,1.49514412416851e-09
"GO:0015706","nitrate transport",382,276,216.66,2e-10,1.57035398230088e-09
"GO:0050790","regulation of catalytic activity",1359,882,770.8,2.1e-10,1.64523178807947e-09
"GO:0048522","positive regulation of cellular process",2734,1705,1550.67,2.2e-10,1.71223684210526e-09
"GO:0009411","response to UV",457,324,259.2,2.2e-10,1.71223684210526e-09
"GO:0042454","ribonucleoside catabolic process",542,378,307.41,2.2e-10,1.71223684210526e-09
"GO:0034656","nucleobase-containing small molecule cat...",561,390,318.19,2.3e-10,1.78614879649891e-09
"GO:0006633","fatty acid biosynthetic process",465,329,263.74,2.4e-10,1.85973799126638e-09
"GO:0070085","glycosylation",409,293,231.98,2.7e-10,2.07409090909091e-09
"GO:0006090","pyruvate metabolic process",598,413,339.17,2.7e-10,2.07409090909091e-09
"GO:0010583","response to cyclopentenone",295,219,167.32,2.7e-10,2.07409090909091e-09
"GO:0019395","fatty acid oxidation",295,219,167.32,2.7e-10,2.07409090909091e-09
"GO:0006873","cellular ion homeostasis",608,419,344.85,3.1e-10,2.37622030237581e-09
"GO:0071669","plant-type cell wall organization or bio...",974,646,552.43,3.2e-10,2.43708154506438e-09
"GO:0009069","serine family amino acid metabolic proce...",383,276,217.23,3.2e-10,2.43708154506438e-09
"GO:0016126","sterol biosynthetic process",268,201,152,3.2e-10,2.43708154506438e-09
"GO:0031325","positive regulation of cellular metaboli...",1739,1110,986.33,3.3e-10,2.50785867237687e-09
"GO:1900140","regulation of seedling development",167,133,94.72,3.5e-10,2.64850746268657e-09
"GO:0009893","positive regulation of metabolic process",1921,1219,1089.55,3.5e-10,2.64850746268657e-09
"GO:0033037","polysaccharide localization",170,135,96.42,3.7e-10,2.79389361702128e-09
"GO:0016125","sterol metabolic process",311,229,176.39,3.9e-10,2.93866242038217e-09
"GO:0009135","purine nucleoside diphosphate metabolic ...",308,227,174.69,4.1e-10,3.06334736842105e-09
"GO:0009179","purine ribonucleoside diphosphate metabo...",308,227,174.69,4.1e-10,3.06334736842105e-09
"GO:0009185","ribonucleoside diphosphate metabolic pro...",308,227,174.69,4.1e-10,3.06334736842105e-09
"GO:0042446","hormone biosynthetic process",512,358,290.4,4.1e-10,3.06334736842105e-09
"GO:0046128","purine ribonucleoside metabolic process",585,404,331.8,4.2e-10,3.13147058823529e-09
"GO:0046130","purine ribonucleoside catabolic process",539,375,305.71,4.3e-10,3.19930817610063e-09
"GO:0009100","glycoprotein metabolic process",415,296,235.38,4.7e-10,3.48960251046025e-09
"GO:0043413","macromolecule glycosylation",384,276,217.8,5e-10,3.70459290187891e-09
"GO:0030029","actin filament-based process",423,301,239.92,5.1e-10,3.7708125e-09
"GO:0048469","cell maturation",616,423,349.38,5.4e-10,3.98432432432432e-09
"GO:0048438","floral whorl development",817,548,463.39,5.6e-10,4.12331950207469e-09
"GO:0006152","purine nucleoside catabolic process",548,380,310.82,6.3e-10,4.61956611570248e-09
"GO:0009070","serine family amino acid biosynthetic pr...",315,231,178.66,6.3e-10,4.61956611570248e-09
"GO:0042278","purine nucleoside metabolic process",596,410,338.04,6.9e-10,5.04909278350515e-09
"GO:0002252","immune effector process",561,388,318.19,7e-10,5.11172839506173e-09
"GO:0010016","shoot system morphogenesis",797,535,452.04,7.4e-10,5.39273100616016e-09
"GO:0000096","sulfur amino acid metabolic process",501,350,284.16,7.5e-10,5.44325153374233e-09
"GO:0030003","cellular cation homeostasis",566,391,321.02,7.5e-10,5.44325153374233e-09
"GO:0008652","cellular amino acid biosynthetic process",736,497,417.44,8.2e-10,5.92704684317719e-09
"GO:0009595","detection of biotic stimulus",174,137,98.69,8.2e-10,5.92704684317719e-09
"GO:0098771","inorganic ion homeostasis",541,375,306.84,8.7e-10,6.27567073170732e-09
"GO:0042180","cellular ketone metabolic process",1011,666,573.42,9.7e-10,6.98281947261663e-09
"GO:0045454","cell redox homeostasis",189,147,107.2,1e-09,7.18421052631579e-09
"GO:0043269","regulation of ion transport",406,289,230.28,1.1e-09,7.85492957746479e-09
"GO:0048511","rhythmic process",287,212,162.78,1.1e-09,7.85492957746479e-09
"GO:0009101","glycoprotein biosynthetic process",389,278,220.63,1.1e-09,7.85492957746479e-09
"GO:0006457","protein folding",488,341,276.78,1.2e-09,8.53466933867735e-09
"GO:0010029","regulation of seed germination",157,125,89.05,1.2e-09,8.53466933867735e-09
"GO:0055076","transition metal ion homeostasis",380,272,215.53,1.3e-09,9.2274e-09
"GO:0030163","protein catabolic process",1487,954,843.4,1.4e-09,9.89760956175299e-09
"GO:0009146","purine nucleoside triphosphate catabolic...",517,359,293.23,1.4e-09,9.89760956175299e-09
"GO:0048764","trichoblast maturation",600,411,340.31,1.5e-09,1.05625e-08
"GO:0048765","root hair cell differentiation",600,411,340.31,1.5e-09,1.05625e-08
"GO:0000904","cell morphogenesis involved in different...",764,513,433.33,1.6e-09,1.11779527559055e-08
"GO:0009143","nucleoside triphosphate catabolic proces...",522,362,296.07,1.6e-09,1.11779527559055e-08
"GO:0009699","phenylpropanoid biosynthetic process",451,317,255.8,1.6e-09,1.11779527559055e-08
"GO:0007034","vacuolar transport",271,201,153.71,1.6e-09,1.11779527559055e-08
"GO:0098662","inorganic cation transmembrane transport",753,506,427.09,1.7e-09,1.18532416502947e-08
"GO:0006833","water transport",279,206,158.24,2e-09,1.38362573099415e-08
"GO:0042044","fluid transport",279,206,158.24,2e-09,1.38362573099415e-08
"GO:0009203","ribonucleoside triphosphate catabolic pr...",510,354,289.26,2e-09,1.38362573099415e-08
"GO:0009207","purine ribonucleoside triphosphate catab...",510,354,289.26,2e-09,1.38362573099415e-08
"GO:0090351","seedling development",480,335,272.25,2.1e-09,1.44436046511628e-08
"GO:0062197","cellular response to chemical stress",392,279,222.33,2.1e-09,1.44436046511628e-08
"GO:1901607","alpha-amino acid biosynthetic process",625,426,354.49,2.1e-09,1.44436046511628e-08
"GO:0016311","dephosphorylation",819,546,464.52,2.4e-09,1.64115606936416e-08
"GO:0071840","cellular component organization or bioge...",10348,6113,5869.19,2.4e-09,1.64115606936416e-08
"GO:0045229","external encapsulating structure organiz...",1470,942,833.76,2.4e-09,1.64115606936416e-08
"GO:1901606","alpha-amino acid catabolic process",281,207,159.38,2.5e-09,1.70625e-08
"GO:0048868","pollen tube development",525,363,297.77,2.6e-09,1.77109404990403e-08
"GO:0006486","protein glycosylation",377,269,213.83,2.7e-09,1.83568965517241e-08
"GO:0046148","pigment biosynthetic process",503,349,285.29,2.8e-09,1.88920152091255e-08
"GO:0019344","cysteine biosynthetic process",295,216,167.32,2.8e-09,1.88920152091255e-08
"GO:0009250","glucan biosynthetic process",538,371,305.14,2.8e-09,1.88920152091255e-08
"GO:0009310","amine catabolic process",210,160,119.11,2.8e-09,1.88920152091255e-08
"GO:0046488","phosphatidylinositol metabolic process",263,195,149.17,3e-09,2.02030360531309e-08
"GO:0009932","cell tip growth",620,422,351.65,3.3e-09,2.218125e-08
"GO:0052542","defense response by callose deposition",128,104,72.6,3.7e-09,2.47760377358491e-08
"GO:0035295","tube development",480,334,272.25,3.7e-09,2.47760377358491e-08
"GO:0009141","nucleoside triphosphate metabolic proces...",672,454,381.15,4e-09,2.67344632768362e-08
"GO:0042430","indole-containing compound metabolic pro...",282,207,159.94,4.2e-09,2.80184210526316e-08
"GO:0006635","fatty acid beta-oxidation",279,205,158.24,4.3e-09,2.86317073170732e-08
"GO:0034599","cellular response to oxidative stress",330,238,187.17,4.6e-09,3.05719101123596e-08
"GO:0051235","maintenance of location",211,160,119.68,5.2e-09,3.44305970149254e-08
"GO:0009199","ribonucleoside triphosphate metabolic pr...",652,441,369.8,5.2e-09,3.44305970149254e-08
"GO:0065008","regulation of biological quality",3195,1964,1812.14,5.4e-09,3.56882681564246e-08
"GO:0043090","amino acid import",168,131,95.29,6e-09,3.94333333333333e-08
"GO:0051094","positive regulation of developmental pro...",243,181,137.82,6e-09,3.94333333333333e-08
"GO:1900378","positive regulation of secondary metabol...",146,116,82.81,6e-09,3.94333333333333e-08
"GO:0031399","regulation of protein modification proce...",606,412,343.71,6.3e-09,4.13284658040665e-08
"GO:0051240","positive regulation of multicellular org...",210,159,119.11,7e-09,4.57513812154696e-08
"GO:0040008","regulation of growth",771,514,437.3,7e-09,4.57513812154696e-08
"GO:0046916","cellular transition metal ion homeostasi...",345,247,195.68,7.1e-09,4.63196691176471e-08
"GO:0006081","cellular aldehyde metabolic process",498,344,282.46,7.8e-09,5.07930275229358e-08
"GO:0046942","carboxylic acid transport",305,221,172.99,8.3e-09,5.395e-08
"GO:0009735","response to cytokinin",327,235,185.47,9.5e-09,6.16371115173675e-08
"GO:0009144","purine nucleoside triphosphate metabolic...",646,436,366.4,9.7e-09,6.28198905109489e-08
"GO:0032504","multicellular organism reproduction",774,515,439,1e-08,6.46448087431694e-08
"GO:0016143","S-glycoside metabolic process",315,227,178.66,1.1e-08,7.07228260869565e-08
"GO:0019757","glycosinolate metabolic process",315,227,178.66,1.1e-08,7.07228260869565e-08
"GO:0019760","glucosinolate metabolic process",315,227,178.66,1.1e-08,7.07228260869565e-08
"GO:0010876","lipid localization",461,320,261.47,1.2e-08,7.67351351351351e-08
"GO:0009637","response to blue light",217,163,123.08,1.2e-08,7.67351351351351e-08
"GO:0042435","indole-containing compound biosynthetic ...",214,161,121.38,1.2e-08,7.67351351351351e-08
"GO:0035304","regulation of protein dephosphorylation",208,157,117.97,1.3e-08,8.28312387791741e-08
"GO:0006595","polyamine metabolic process",108,89,61.26,1.3e-08,8.28312387791741e-08
"GO:0048584","positive regulation of response to stimu...",370,262,209.86,1.4e-08,8.88837209302326e-08
"GO:0009845","seed germination",460,319,260.9,1.4e-08,8.88837209302326e-08
"GO:0023051","regulation of signaling",808,535,458.28,1.5e-08,9.48930481283422e-08
"GO:0005982","starch metabolic process",353,251,200.21,1.5e-08,9.48930481283422e-08
"GO:0009966","regulation of signal transduction",797,528,452.04,1.7e-08,1.07163410301954e-07
"GO:0048609","multicellular organismal reproductive pr...",719,480,407.8,1.7e-08,1.07163410301954e-07
"GO:0006534","cysteine metabolic process",302,218,171.29,1.8e-08,1.13265957446809e-07
"GO:0019220","regulation of phosphate metabolic proces...",687,460,389.65,1.9e-08,1.18925925925926e-07
"GO:0051174","regulation of phosphorus metabolic proce...",687,460,389.65,1.9e-08,1.18925925925926e-07
"GO:0009205","purine ribonucleoside triphosphate metab...",637,429,361.29,1.9e-08,1.18925925925926e-07
"GO:0009247","glycolipid biosynthetic process",227,169,128.75,2e-08,1.24745166959578e-07
"GO:0044265","cellular macromolecule catabolic process",1822,1146,1033.4,2e-08,1.24745166959578e-07
"GO:0048527","lateral root development",290,210,164.48,2.1e-08,1.30523642732049e-07
"GO:0140352","export from cell",250,184,141.8,2.1e-08,1.30523642732049e-07
"GO:0048518","positive regulation of biological proces...",3707,2258,2102.54,2.2e-08,1.35787826086957e-07
"GO:0006518","peptide metabolic process",1856,1166,1052.69,2.2e-08,1.35787826086957e-07
"GO:0044106","cellular amine metabolic process",557,379,315.92,2.2e-08,1.35787826086957e-07
"GO:0007623","circadian rhythm",267,195,151.44,2.2e-08,1.35787826086957e-07
"GO:0010224","response to UV-B",203,153,115.14,2.3e-08,1.41223183391003e-07
"GO:0051273","beta-glucan metabolic process",387,272,219.5,2.3e-08,1.41223183391003e-07
"GO:0042402","cellular biogenic amine catabolic proces...",197,149,111.73,2.3e-08,1.41223183391003e-07
"GO:0062012","regulation of small molecule metabolic p...",238,176,134.99,2.4e-08,1.47108808290155e-07
"GO:0098655","cation transmembrane transport",794,525,450.34,2.7e-08,1.65212068965517e-07
"GO:0000097","sulfur amino acid biosynthetic process",427,297,242.19,2.8e-08,1.71036144578313e-07
"GO:0010118","stomatal movement",283,205,160.51,2.9e-08,1.76840206185567e-07
"GO:0009851","auxin biosynthetic process",202,152,114.57,3e-08,1.826243567753e-07
"GO:0009891","positive regulation of biosynthetic proc...",1472,935,834.89,3.3e-08,2.00542808219178e-07
"GO:0000041","transition metal ion transport",450,311,255.23,3.7e-08,2.24466666666667e-07
"GO:0043604","amide biosynthetic process",1825,1145,1035.1,4.3e-08,2.60421501706485e-07
"GO:0009846","pollen germination",108,88,61.26,4.5e-08,2.71607142857143e-07
"GO:0023057","negative regulation of signaling",270,196,153.14,4.5e-08,2.71607142857143e-07
"GO:0006662","glycerol ether metabolic process",58,52,32.9,4.7e-08,2.83196943972835e-07
"GO:0006875","cellular metal ion homeostasis",419,291,237.65,4.8e-08,2.88732203389831e-07
"GO:0006862","nucleotide transport",111,90,62.96,5e-08,3.00253807106599e-07
"GO:0016137","glycoside metabolic process",320,228,181.5,5.1e-08,3.05741554054054e-07
"GO:0010648","negative regulation of cell communicatio...",275,199,155.97,5.3e-08,3.17195615514334e-07
"GO:0044257","cellular protein catabolic process",1348,859,764.56,5.4e-08,3.22636363636364e-07
"GO:0042545","cell wall modification",602,405,341.44,5.7e-08,3.39417785234899e-07
"GO:0048528","post-embryonic root development",314,224,178.09,5.7e-08,3.39417785234899e-07
"GO:0032940","secretion by cell",240,176,136.12,6.5e-08,3.86407035175879e-07
"GO:0042546","cell wall biogenesis",791,521,448.64,6.6e-08,3.91695652173913e-07
"GO:0090696","post-embryonic plant organ development",669,446,379.44,6.8e-08,4.0222e-07
"GO:0006664","glycolipid metabolic process",257,187,145.77,6.8e-08,4.0222e-07
"GO:0031328","positive regulation of cellular biosynth...",1363,867,773.07,7.3e-08,4.31076539101498e-07
"GO:0019375","galactolipid biosynthetic process",157,121,89.05,7.5e-08,4.42151162790698e-07
"GO:0015804","neutral amino acid transport",187,141,106.06,7.6e-08,4.47303482587065e-07
"GO:0009968","negative regulation of signal transducti...",262,190,148.6,8.1e-08,4.75942052980132e-07
"GO:0071555","cell wall organization",1377,875,781.01,8.3e-08,4.86887603305785e-07
"GO:0035303","regulation of dephosphorylation",213,158,120.81,8.6e-08,5.03653465346535e-07
"GO:0006468","protein phosphorylation",2160,1341,1225.11,9.3e-08,5.43751235584844e-07
"GO:0097435","supramolecular fiber organization",493,336,279.62,1e-07,5.83717105263158e-07
"GO:0051603","proteolysis involved in cellular protein...",1305,831,740.17,1.1e-07,6.41034482758621e-07
"GO:0007389","pattern specification process",741,489,420.28,1.2e-07,6.94747145187602e-07
"GO:0006508","proteolysis",2787,1710,1580.73,1.2e-07,6.94747145187602e-07
"GO:1903509","liposaccharide metabolic process",266,192,150.87,1.2e-07,6.94747145187602e-07
"GO:0046364","monosaccharide biosynthetic process",249,181,141.23,1.2e-07,6.94747145187602e-07
"GO:0032535","regulation of cellular component size",371,259,210.42,1.3e-07,7.48977272727273e-07
"GO:0033365","protein localization to organelle",833,545,472.46,1.3e-07,7.48977272727273e-07
"GO:0009646","response to absence of light",78,66,44.24,1.3e-07,7.48977272727273e-07
"GO:0042631","cellular response to water deprivation",149,115,84.51,1.4e-07,8.02681744749596e-07
"GO:0071462","cellular response to water stimulus",149,115,84.51,1.4e-07,8.02681744749596e-07
"GO:0019374","galactolipid metabolic process",158,121,89.61,1.4e-07,8.02681744749596e-07
"GO:0030036","actin cytoskeleton organization",332,234,188.3,1.5e-07,8.58629032258065e-07
"GO:0010565","regulation of cellular ketone metabolic ...",133,104,75.44,1.7e-07,9.69983922829582e-07
"GO:0009683","indoleacetic acid metabolic process",193,144,109.47,1.7e-07,9.69983922829582e-07
"GO:0016036","cellular response to phosphate starvatio...",219,161,124.21,1.8e-07,1.02539325842697e-06
"GO:0009684","indoleacetic acid biosynthetic process",175,132,99.26,1.9e-07,1.080625e-06
